"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.922006608E1,-1.873054962E0,6.665788422E0,7.083419952E0
3.923010608E1,-1.908231812E0,6.605763245E0,6.976392517E0
3.924014608E1,-1.951641541E0,6.571185150E0,6.956932983E0
3.925018708E1,-1.944306793E0,6.631958771E0,7.029681702E0
3.926022708E1,-1.927092590E0,6.698570251E0,6.966063995E0
3.927029808E1,-1.936972046E0,6.659501495E0,6.957531738E0
3.928033808E1,-1.953737183E0,6.695277100E0,6.903045044E0
3.929037808E1,-1.956281891E0,6.710545349E0,6.817123718E0
3.930041908E1,-1.950144653E0,6.658453674E0,6.724316711E0
3.931045908E1,-1.949096832E0,6.680757294E0,6.667734375E0
3.932049908E1,-1.989363098E0,6.707701263E0,6.573729858E0
3.933057008E1,-2.004481659E0,6.709347839E0,6.581064606E0
3.934061008E1,-1.982028351E0,6.879693604E0,6.906487885E0
3.935065008E1,-1.978884888E0,7.187154236E0,7.330256653E0
3.936069108E1,-2.020947418E0,7.438331909E0,7.540419617E0
3.937073108E1,-1.936373291E0,7.537276154E0,7.431446228E0
3.938077108E1,-1.719174957E0,7.590565338E0,7.246880035E0
3.939084208E1,-1.562450867E0,7.671097870E0,7.016209717E0
3.940088208E1,-1.591490479E0,7.715106354E0,6.803052979E0
3.941092308E1,-1.813927917E0,7.739655304E0,6.577771454E0
3.942096308E1,-2.059866486E0,7.714956665E0,6.653663635E0
3.943100308E1,-2.324965210E0,7.929759979E0,7.402705994E0
3.944107408E1,-2.664309540E0,8.467292175E0,7.661817169E0
3.945111408E1,-2.647095337E0,8.589438171E0,7.849377136E0
3.946115508E1,-2.396965485E0,8.603059845E0,7.606881409E0
3.947119508E1,-1.951342163E0,8.528365173E0,6.974296875E0
3.948123508E1,-1.465901642E0,8.559500427E0,6.693929901E0
3.949127508E1,-1.435514832E0,8.595276031E0,6.161038055E0
3.950134608E1,-1.544637909E0,8.510851593E0,5.632187805E0
3.951138708E1,-1.690434723E0,8.612639923E0,5.198389893E0
3.952142708E1,-1.931882629E0,8.682245178E0,4.975353699E0
3.953146708E1,-2.137854309E0,8.543932800E0,5.224884796E0
3.954150708E1,-2.516267395E0,8.511150970E0,5.937552795E0
3.955154808E1,-3.137625275E0,9.032217407E0,7.156617737E0
3.956161908E1,-3.659440155E0,9.592502289E0,7.183262329E0
3.957165908E1,-3.575764160E0,8.800798645E0,6.456822968E0
3.958169908E1,-2.995570679E0,7.698341217E0,6.167324982E0
3.959173908E1,-2.384391632E0,7.060517578E0,5.928272095E0
3.960178008E1,-1.870210876E0,6.729106750E0,5.194647675E0
3.961185008E1,-1.293609924E0,6.452182617E0,4.505031738E0
3.962189108E1,-7.008425903E-1,6.174060974E0,3.755839691E0
3.963193108E1,-3.514691162E-1,5.908064117E0,3.308719482E0
3.964197108E1,-4.584965515E-1,5.850433960E0,3.405717773E0
3.965201208E1,-6.147715759E-1,5.899382172E0,2.777773590E0
3.966205208E1,-6.486012268E-1,5.436245270E0,1.517394562E0
3.967212308E1,-1.713935852E-1,4.598736877E0,-1.713935852E-1
3.968216308E1,3.603007507E-1,2.403701477E0,-8.140072632E-1
3.969220308E1,-2.710862732E-1,6.644682312E-1,4.110452271E-1
3.970224408E1,-1.745370483E-1,1.058299255E0,1.697619781E0
3.971228408E1,8.381071472E-1,9.792636108E-1,2.274819489E0
3.972235508E1,1.039737854E0,4.254153442E-1,2.312541046E0
3.973239508E1,2.802172852E-1,6.795867920E-2,8.234376526E-1
3.974243508E1,9.026229858E-2,7.244934082E-2,-2.679428101E-2
3.975247508E1,1.249900818E-1,6.691085815E-2,1.360670471E-1
3.976251608E1,1.098715210E-1,5.897735596E-2,1.026864624E-1
3.977255608E1,1.166075134E-1,6.661148071E-2,1.251397705E-1
3.978262708E1,1.146615601E-1,6.870712280E-2,1.463955688E-1
3.979266708E1,1.124162292E-1,5.568420410E-2,1.588197327E-1
3.980270708E1,1.125659180E-1,6.301895142E-2,1.752854919E-1
3.981274808E1,1.139131165E-1,6.646179199E-2,1.992356873E-1
3.982278808E1,1.158590698E-1,6.212081909E-2,1.977388000E-1
3.983282808E1,1.091230774E-1,6.122268677E-2,2.082170105E-1
3.984289908E1,1.082249451E-1,5.912704468E-2,2.327659607E-1
3.985293908E1,1.080752563E-1,6.331832886E-2,2.371069336E-1
3.986298008E1,9.984237671E-2,5.897735596E-2,2.495310974E-1
3.987302008E1,1.163081360E-1,5.703140259E-2,2.716850281E-1
3.988306008E1,1.173559570E-1,4.655319214E-2,2.897973633E-1
3.989313108E1,1.152603149E-1,5.448669434E-2,3.149450684E-1
3.990317108E1,1.044827271E-1,4.715194702E-2,3.246748352E-1
3.991321208E1,1.088237000E-1,4.805007935E-2,3.365002441E-1
3.992325208E1,1.100212097E-1,5.089416504E-2,3.731739807E-1
3.993329208E1,1.188528442E-1,4.535568237E-2,3.965254211E-1
3.994333208E1,1.128652954E-1,4.670288086E-2,4.204756165E-1
3.995340308E1,1.124162292E-1,4.131408691E-2,4.360432434E-1
3.996344308E1,1.116677856E-1,4.430786133E-2,4.816983032E-1
3.997348408E1,1.101708984E-1,4.565505981E-2,5.095404053E-1
3.998352408E1,1.061293030E-1,4.670288086E-2,5.328918457E-1
3.999356408E1,1.028361511E-1,4.625381470E-2,5.643264771E-1
4.000363508E1,1.016386414E-1,5.104385376E-2,5.828878784E-1
4.001367508E1,1.034349060E-1,3.832031250E-2,5.965095520E-1
4.002371608E1,1.040336609E-1,4.580474854E-2,6.227050781E-1
4.003375608E1,1.106199646E-1,4.640350342E-2,6.489006042E-1
4.004379608E1,1.143621826E-1,4.355941772E-2,6.978488159E-1
4.005383708E1,1.086740112E-1,4.415817261E-2,7.276368713E-1
4.006390708E1,1.005908203E-1,4.161346436E-2,8.530760193E-1
4.007394808E1,1.878593445E-1,1.077758789E-1,2.496957550E0
4.008398808E1,1.261082565E1,6.854096832E0,5.023703156E1
4.009402808E1,3.639247147E1,1.542871582E1,8.589453140E1
4.010406808E1,2.744722321E1,2.097438354E0,7.677250076E1
4.011410908E1,1.177975388E1,-6.686146088E0,7.860064911E1
4.012418008E1,7.334747314E-1,-7.110363922E0,5.939917877E1
4.013422008E1,-2.072290649E0,-4.342170410E0,1.853984619E1
4.014426008E1,-2.134561157E0,-2.752326508E0,5.429808655E0
4.015430008E1,-1.545835419E0,-1.316961365E0,9.089099121E-1
4.016434108E1,-6.119274902E-1,-1.282832336E-1,-5.902226257E-1
4.017441108E1,-9.999206543E-2,-9.834548950E-2,-4.041595459E-1
4.018445621E1,-1.091230774E-1,-1.920506287E-1,-2.454895020E-1
4.019449621E1,-2.091151428E-1,-2.055226135E-1,-1.178050232E-1
4.020453621E1,-1.977388000E-1,-2.016307068E-1,-7.858657837E-2
4.021457721E1,-1.010398865E-1,-1.234931946E-1,-3.682342529E-2
4.022461721E1,2.565664673E-1,7.454498291E-2,6.900650024E-2
4.023468821E1,5.911207581E-1,1.989363098E-1,1.648072815E-1
4.024472821E1,9.854008484E-1,3.041674805E-1,2.426454163E-1
4.025476821E1,1.371448059E0,4.327500916E-1,3.068618774E-1
4.026480921E1,1.678759003E0,7.276368713E-1,3.400927734E-1
4.027484921E1,2.252665558E0,1.611548767E0,4.113446045E-1
4.028488921E1,3.052602081E0,2.447709961E0,5.155279541E-1
4.029496021E1,3.787124634E0,3.026107178E0,6.164181519E-1
4.030500021E1,4.375401306E0,3.376528473E0,6.453080750E-1
4.031504021E1,4.660258942E0,3.314557343E0,5.107379150E-1
4.032508121E1,4.439617767E0,2.859054565E0,7.888595581E-1
4.033512121E1,3.968846741E0,2.389031982E0,4.267176361E0
4.034519221E1,3.771257629E0,2.255210266E0,1.295031967E1
4.035523221E1,3.015778656E0,3.452420654E0,2.248010239E1
4.036527221E1,4.117936707E-1,5.867648163E0,2.716251526E1
4.037531321E1,-3.680246887E0,6.112838287E0,2.616079834E1
4.038535321E1,-5.882167969E0,4.815336456E0,2.266481827E1
4.039539321E1,-4.072880402E0,3.560645599E0,1.817939575E1
4.040546421E1,-1.001417542E0,2.639311523E0,1.387749161E1
4.041550421E1,9.557624817E-1,1.923050995E0,1.043629761E1
4.042554521E1,2.189347229E0,1.314716034E0,7.931705933E0
4.043558521E1,2.782264252E0,9.165440369E-1,6.189628601E0
4.044562521E1,2.860401764E0,8.253836060E-1,5.083578644E0
4.045569621E1,2.679727478E0,9.966275024E-1,4.563110962E0
4.046573621E1,2.396516418E0,1.233734436E0,4.758754120E0
4.047577721E1,2.104473724E0,1.258882141E0,6.083199921E0
4.048581721E1,1.796863403E0,1.191522217E0,7.861950989E0
4.049585721E1,1.566492462E0,1.344354401E0,9.485774231E0
4.050589721E1,1.316961365E0,1.629361725E0,1.074540482E1
4.051596821E1,1.040635986E0,1.904489594E0,1.141586060E1
4.052600821E1,9.809101868E-1,2.131268005E0,1.153995255E1
4.053604921E1,1.246607666E0,2.259251862E0,1.088835754E1
4.054608921E1,1.641037445E0,2.257455597E0,9.787097626E0
4.055612921E1,1.801952820E0,2.141297150E0,9.046138458E0
4.056617021E1,1.749262390E0,1.975891113E0,8.781638489E0
4.057624021E1,1.615141296E0,1.801354065E0,8.944200439E0
4.058628121E1,1.466500397E0,1.684896240E0,9.420959015E0
4.059632121E1,1.420396271E0,1.658850403E0,9.749825134E0
4.060636121E1,1.499431915E0,1.700613556E0,9.776469727E0
4.061640221E1,1.594035187E0,1.772613831E0,9.562863922E0
4.062647221E1,1.605860596E0,1.872456207E0,9.355095978E0
4.063651321E1,1.557511139E0,1.958527222E0,9.379644928E0
4.064655321E1,1.534010010E0,1.979483643E0,9.526639252E0
4.065659321E1,1.547631683E0,1.945504303E0,9.617949371E0
4.066663321E1,1.559008026E0,1.875599670E0,9.590256958E0
4.067667421E1,1.551373901E0,1.786385193E0,9.492959290E0
4.068674521E1,1.557511139E0,1.749561768E0,9.410181427E0
4.069678521E1,1.548978882E0,1.778751068E0,9.413474579E0
4.070682521E1,1.531016235E0,1.832639008E0,9.523944855E0
4.071686521E1,1.548230438E0,1.895059204E0,9.577982483E0
4.072690621E1,1.559008026E0,1.917512512E0,9.529932404E0
4.073697721E1,1.564247131E0,1.908231812E0,9.474397888E0
4.074701721E1,1.564396820E0,1.876946869E0,9.463620300E0
4.075705721E1,1.542841644E0,1.830842743E0,9.504485321E0
4.076709721E1,1.532962189E0,1.799707489E0,9.520202637E0
4.077713821E1,1.543590088E0,1.808090057E0,9.515262909E0
4.078717821E1,1.556762695E0,1.836081848E0,9.477691040E0
4.079724921E1,1.558259583E0,1.867965546E0,9.475894775E0
4.080728921E1,1.548978882E0,1.885479126E0,9.509425049E0
4.081732921E1,1.547481995E0,1.889670410E0,9.523346100E0
4.082737021E1,1.539698181E0,1.872007141E0,9.523795166E0
4.083741021E1,1.547631683E0,1.838476868E0,9.506580963E0
4.084745021E1,1.557361450E0,1.820663910E0,9.472751312E0
4.085752121E1,1.545086975E0,1.821562042E0,9.488169250E0
4.086756121E1,1.539398804E0,1.845362549E0,9.520801392E0
4.087760221E1,1.548080750E0,1.863474884E0,9.523944855E0
4.088764221E1,1.556613007E0,1.874102783E0,9.509275360E0
4.089768221E1,1.557211761E0,1.875749359E0,9.497899017E0
4.090775321E1,1.554367676E0,1.865570526E0,9.502389679E0
4.091779321E1,1.545985107E0,1.846110992E0,9.516909485E0
4.092783321E1,1.542093201E0,1.840422821E0,9.513017578E0
4.093787421E1,1.550176392E0,1.838776245E0,9.498198395E0
4.094791421E1,1.548380127E0,1.835932159E0,9.497449951E0
4.095795421E1,1.554816742E0,1.858834534E0,9.504335632E0
4.096802521E1,1.546733551E0,1.868264923E0,9.502389679E0
4.097806521E1,1.549427948E0,1.869312744E0,9.506730652E0
4.098810621E1,1.553768921E0,1.861379242E0,9.500593414E0
4.099814621E1,1.553020477E0,1.854343872E0,9.494007111E0
4.100818621E1,1.544188843E0,1.847308502E0,9.497300262E0
4.101825721E1,1.543739777E0,1.835333405E0,9.505982208E0
4.102829721E1,1.548380127E0,1.844015350E0,9.509275360E0
4.103833821E1,1.546284485E0,1.855242004E0,9.508227539E0
4.104837821E1,1.553319855E0,1.860481110E0,9.521400146E0
4.105841821E1,1.555116119E0,1.866917725E0,9.519603882E0
4.106845821E1,1.554966431E0,1.853146362E0,9.505832520E0
4.107852921E1,1.549727325E0,1.843416595E0,9.508077850E0
4.108857021E1,1.548380127E0,1.838027802E0,9.505682831E0
4.109861021E1,1.554667053E0,1.842518463E0,9.499395905E0
4.110865021E1,1.550625458E0,1.854044495E0,9.491911469E0
4.111869021E1,1.553768921E0,1.856439514E0,9.502689056E0
4.112873121E1,1.552421722E0,1.857936401E0,9.502389679E0
4.113880121E1,1.558109894E0,1.864822083E0,9.509275360E0
4.114884221E1,1.545086975E0,1.856888580E0,9.502838745E0
4.115888221E1,1.537452850E0,1.853445740E0,9.492210846E0
4.116892221E1,1.545386353E0,1.839375000E0,9.504934387E0
4.117896321E1,1.545985107E0,1.850601654E0,9.501192169E0
4.118904067E1,1.550775146E0,1.853146362E0,9.496701508E0
4.119908167E1,1.554068298E0,1.854044495E0,9.501042480E0
4.120912167E1,1.552571411E0,1.862726440E0,9.498497772E0
4.121916167E1,1.554816742E0,1.855391693E0,9.496701508E0
4.122920267E1,1.548380127E0,1.853445740E0,9.508676605E0
4.123924267E1,1.552122345E0,1.861678619E0,9.510772247E0
4.124931367E1,1.552122345E0,1.856888580E0,9.513316956E0
4.125935367E1,1.550326080E0,1.849553833E0,9.509425049E0
4.126939367E1,1.555864563E0,1.848655701E0,9.501641235E0
4.127943367E1,1.548380127E0,1.852547607E0,9.510023804E0
4.128947467E1,1.550176392E0,1.859283600E0,9.498946838E0
4.129954567E1,1.547032928E0,1.860331421E0,9.495953064E0
4.130958567E1,1.542093201E0,1.853745117E0,9.503287811E0
4.131962567E1,1.548230438E0,1.851649475E0,9.502988434E0
4.132966567E1,1.542841644E0,1.844763794E0,9.512119446E0
4.133970667E1,1.548529816E0,1.853146362E0,9.508526917E0
4.134974667E1,1.550026703E0,1.858086090E0,9.500892792E0
4.135981767E1,1.545536041E0,1.852846985E0,9.512119446E0
4.136985767E1,1.549727325E0,1.851649475E0,9.506730652E0
4.137989767E1,1.547332306E0,1.860930176E0,9.508526917E0
4.138993867E1,1.548978882E0,1.861079865E0,9.506580963E0
4.139997867E1,1.552571411E0,1.851499786E0,9.506580963E0
4.141001867E1,1.554816742E0,1.848356323E0,9.508975983E0
4.142008967E1,1.554517365E0,1.846410370E0,9.502689056E0
4.143012967E1,1.561403046E0,1.852547607E0,9.509125671E0
4.144017067E1,1.556613007E0,1.857337646E0,9.512867889E0
4.145021067E1,1.549128571E0,1.847907257E0,9.506880341E0
4.146025067E1,1.550475769E0,1.849404144E0,9.500743103E0
4.147032167E1,1.548230438E0,1.850451965E0,9.503886566E0
4.148036167E1,1.550026703E0,1.858385468E0,9.498647461E0
4.149040167E1,1.548529816E0,1.852547607E0,9.505832520E0
4.150044267E1,1.553619232E0,1.852397919E0,9.497749329E0
4.151048267E1,1.542392578E0,1.847458191E0,9.504485321E0
4.152052267E1,1.550176392E0,1.856589203E0,9.502988434E0
4.153059367E1,1.552870789E0,1.860780487E0,9.510173492E0
4.154063367E1,1.542392578E0,1.854493561E0,9.503287811E0
4.155067467E1,1.552721100E0,1.854194183E0,9.501491547E0
4.156071467E1,1.553768921E0,1.855391693E0,9.499695282E0
4.157075467E1,1.553768921E0,1.852697296E0,9.501491547E0
4.158082567E1,1.547781372E0,1.855691071E0,9.507329407E0
4.159086567E1,1.545985107E0,1.857187958E0,9.496102753E0
4.160090667E1,1.543739777E0,1.852996674E0,9.509874115E0
4.161094667E1,1.550775146E0,1.841171265E0,9.509724426E0
4.162098667E1,1.543590088E0,1.845961304E0,9.498797150E0
4.163102667E1,1.553170166E0,1.850302277E0,9.513915710E0
4.164109767E1,1.552721100E0,1.856738892E0,9.498497772E0
4.165113867E1,1.542542267E0,1.858684845E0,9.497449951E0
4.166117867E1,1.545386353E0,1.855840759E0,9.501042480E0
4.167121867E1,1.544188843E0,1.857337646E0,9.499545593E0
4.168125867E1,1.548529816E0,1.856589203E0,9.493108978E0
4.169129967E1,1.550475769E0,1.857187958E0,9.507628784E0
4.170137067E1,1.547032928E0,1.864971771E0,9.497449951E0
4.171141067E1,1.549727325E0,1.857786713E0,9.505682831E0
4.172145067E1,1.552272034E0,1.853146362E0,9.509275360E0
4.173149067E1,1.550475769E0,1.848356323E0,9.505682831E0
4.174153167E1,1.552272034E0,1.848356323E0,9.502838745E0
4.175160167E1,1.551972656E0,1.855092316E0,9.503287811E0
4.176164267E1,1.548679504E0,1.852248230E0,9.506730652E0
4.177168267E1,1.547781372E0,1.854044495E0,9.496402130E0
4.178172267E1,1.548978882E0,1.852996674E0,9.505233765E0
4.179176367E1,1.546134796E0,1.854493561E0,9.494755554E0
4.180180367E1,1.554217987E0,1.855691071E0,9.506580963E0
4.181187467E1,1.548679504E0,1.858535156E0,9.511071625E0
4.182191467E1,1.552870789E0,1.852248230E0,9.503886566E0
4.183195467E1,1.545835419E0,1.843865662E0,9.503736877E0
4.184199567E1,1.548829193E0,1.839524689E0,9.508377228E0
4.185203567E1,1.551822968E0,1.855541382E0,9.505832520E0
4.186207567E1,1.553469543E0,1.858086090E0,9.502988434E0
4.187214667E1,1.557062073E0,1.855541382E0,9.503736877E0
4.188218667E1,1.550326080E0,1.847458191E0,9.500144348E0
4.189222667E1,1.548380127E0,1.843865662E0,9.512568512E0
4.190226767E1,1.552571411E0,1.856738892E0,9.504485321E0
4.191230767E1,1.545685730E0,1.856888580E0,9.509724426E0
4.192237867E1,1.553469543E0,1.858535156E0,9.498647461E0
4.193241867E1,1.553020477E0,1.849553833E0,9.494605865E0
4.194245867E1,1.548679504E0,1.848655701E0,9.506730652E0
4.195249967E1,1.540147247E0,1.858984222E0,9.511969757E0
4.196253967E1,1.546883240E0,1.863774261E0,9.511221313E0
4.197257967E1,1.545086975E0,1.859433289E0,9.510023804E0
4.198265067E1,1.547032928E0,1.845063171E0,9.507778473E0
4.199269067E1,1.555714874E0,1.850451965E0,9.510323181E0
4.200273167E1,1.545386353E0,1.852697296E0,9.507928162E0
4.201277167E1,1.541644135E0,1.852547607E0,9.501341858E0
4.202281167E1,1.549727325E0,1.849703522E0,9.508227539E0
4.203288267E1,1.552122345E0,1.850601654E0,9.507179718E0
4.204292267E1,1.549128571E0,1.855242004E0,9.518406372E0
4.205296367E1,1.549877014E0,1.861229553E0,9.516310730E0
4.206300367E1,1.544188843E0,1.850302277E0,9.502539368E0
4.207304367E1,1.546434174E0,1.857038269E0,9.503736877E0
4.208308367E1,1.553319855E0,1.857936401E0,9.519903259E0
4.209315467E1,1.557810516E0,1.851200409E0,9.510023804E0
4.210319467E1,1.547631683E0,1.862277374E0,9.509275360E0
4.211323567E1,1.547931061E0,1.859882355E0,9.513017578E0
4.212327567E1,1.545236664E0,1.854194183E0,9.510023804E0
4.213331567E1,1.547631683E0,1.845661926E0,9.508676605E0
4.214335667E1,1.553020477E0,1.850451965E0,9.507179718E0
4.215342667E1,1.543590088E0,1.850601654E0,9.505533142E0
4.216346767E1,1.551673279E0,1.855541382E0,9.515262909E0
4.217350767E1,1.554217987E0,1.854942627E0,9.520651703E0
4.218352604E1,1.550176392E0,1.860630798E0,9.515711975E0
4.219356704E1,1.550475769E0,1.861977997E0,9.511520691E0
4.220363704E1,1.547332306E0,1.850601654E0,9.510323181E0
4.221367804E1,1.554966431E0,1.851350098E0,9.520801392E0
4.222371804E1,1.567989349E0,1.864223328E0,9.505982208E0
4.223375804E1,1.554816742E0,1.847009125E0,9.500144348E0
4.224379804E1,1.554816742E0,1.850601654E0,9.499695282E0
4.225383904E1,1.556313629E0,1.846859436E0,9.503886566E0
4.226391004E1,1.547332306E0,1.854643250E0,9.514813843E0
4.227395004E1,1.550625458E0,1.855691071E0,9.498647461E0
4.228399004E1,1.555265808E0,1.853296051E0,9.491612091E0
4.229403004E1,1.541045380E0,1.857337646E0,9.494755554E0
4.230407104E1,1.545386353E0,1.853894806E0,9.500294037E0
4.231411104E1,1.549128571E0,1.850302277E0,9.500294037E0
4.232418204E1,1.549278259E0,1.857187958E0,9.507928162E0
4.233422204E1,1.554517365E0,1.856888580E0,9.503138123E0
4.234426204E1,1.549278259E0,1.849853210E0,9.500144348E0
4.235430304E1,1.555116119E0,1.853595428E0,9.498797150E0
4.236434304E1,1.549577637E0,1.857187958E0,9.506730652E0
4.237441404E1,1.541793823E0,1.856289825E0,9.505832520E0
4.238445404E1,1.547481995E0,1.854493561E0,9.501341858E0
4.239449404E1,1.550176392E0,1.845063171E0,9.506730652E0
4.240453504E1,1.550026703E0,1.845512238E0,9.506580963E0
4.241457504E1,1.556613007E0,1.843715973E0,9.495953064E0
4.242461504E1,1.541644135E0,1.853146362E0,9.494306488E0
4.243468604E1,1.549278259E0,1.851499786E0,9.498797150E0
4.244472604E1,1.547631683E0,1.847308502E0,9.497449951E0
4.245476604E1,1.550924835E0,1.848506012E0,9.509275360E0
4.246480704E1,1.544637909E0,1.860780487E0,9.511371002E0
4.247484704E1,1.539698181E0,1.860780487E0,9.507479095E0
4.248491804E1,1.550026703E0,1.850901031E0,9.505533142E0
4.249495804E1,1.551373901E0,1.855541382E0,9.499844971E0
4.250499804E1,1.551074524E0,1.857487335E0,9.508227539E0
4.251503904E1,1.548829193E0,1.853894806E0,9.508077850E0
4.252507904E1,1.544188843E0,1.851050720E0,9.501491547E0
4.253511904E1,1.554217987E0,1.857337646E0,9.508526917E0
4.254519004E1,1.558409271E0,1.854942627E0,9.514664154E0
4.255523004E1,1.545236664E0,1.853595428E0,9.501192169E0
4.256527104E1,1.542691956E0,1.855990448E0,9.497749329E0
4.257531104E1,1.549577637E0,1.858086090E0,9.510472870E0
4.258535104E1,1.549577637E0,1.842967529E0,9.510173492E0
4.259539104E1,1.541644135E0,1.853445740E0,9.508526917E0
4.260546204E1,1.552421722E0,1.857936401E0,9.496102753E0
4.261550304E1,1.551224213E0,1.851799164E0,9.505084076E0
4.262554304E1,1.545086975E0,1.853296051E0,9.516161041E0
4.263558304E1,1.555864563E0,1.853146362E0,9.504934387E0
4.264562304E1,1.542841644E0,1.857187958E0,9.489217072E0
4.265569404E1,1.546284485E0,1.851050720E0,9.504335632E0
4.266573404E1,1.550625458E0,1.846709747E0,9.520651703E0
4.267577504E1,1.545236664E0,1.853595428E0,9.510622559E0
4.268581504E1,1.545386353E0,1.850152588E0,9.508227539E0
4.269585504E1,1.545685730E0,1.855092316E0,9.503287811E0
4.270589604E1,1.550326080E0,1.851948853E0,9.508077850E0
4.271596604E1,1.549427948E0,1.854044495E0,9.503736877E0
4.272600704E1,1.547032928E0,1.849254456E0,9.514813843E0
4.273604704E1,1.555116119E0,1.849104767E0,9.507928162E0
4.274608704E1,1.550326080E0,1.852397919E0,9.504335632E0
4.275612804E1,1.537752228E0,1.854942627E0,9.513766022E0
4.276616804E1,1.550625458E0,1.854343872E0,9.505982208E0
4.277623904E1,1.553170166E0,1.849703522E0,9.496102753E0
4.278627904E1,1.551224213E0,1.844165039E0,9.511820068E0
4.279631904E1,1.551822968E0,1.848056946E0,9.500443726E0
4.280635904E1,1.543889465E0,1.857786713E0,9.496701508E0
4.281640004E1,1.538650360E0,1.856289825E0,9.491462402E0
4.282647104E1,1.551523590E0,1.855242004E0,9.498797150E0
4.283651104E1,1.556912384E0,1.849853210E0,9.508526917E0
4.284655104E1,1.550475769E0,1.859433289E0,9.509574738E0
4.285659104E1,1.545835419E0,1.862576752E0,9.505832520E0
4.286663204E1,1.549278259E0,1.856289825E0,9.493558044E0
4.287667204E1,1.553619232E0,1.853445740E0,9.501940613E0
4.288674304E1,1.555116119E0,1.853146362E0,9.507479095E0
4.289678304E1,1.556163940E0,1.848805389E0,9.502389679E0
4.290682304E1,1.550026703E0,1.848206635E0,9.523346100E0
4.291686404E1,1.550775146E0,1.854792938E0,9.516011353E0
4.292690404E1,1.544188843E0,1.841919708E0,9.517358551E0
4.293694404E1,1.543739777E0,1.851799164E0,9.510173492E0
4.294701504E1,1.550176392E0,1.851200409E0,9.507329407E0
