"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
3.845350167E0,5.612522364E-5,-7.138680667E-4,4.067970440E-5
3.855421167E0,-2.341587096E-4,-2.560708672E-4,-8.192550158E-4
3.865461167E0,2.781949006E-3,-3.979932517E-4,1.000471995E-3
3.875501167E0,1.936219633E-4,7.104147226E-4,-1.037378795E-3
3.885541167E0,-2.685617656E-4,4.029301926E-3,3.013736568E-4
3.895582167E0,-8.667074144E-4,1.417806372E-3,1.246263157E-3
3.905653167E0,3.822371364E-4,-4.217959940E-4,-6.819405244E-4
3.915693167E0,2.417158335E-3,-5.616117269E-4,7.439719047E-5
3.925733167E0,-5.022361875E-4,7.994212210E-4,-3.898865543E-6
3.935773167E0,-3.067608923E-4,3.147263080E-3,-5.069699837E-4
3.945814167E0,1.165392809E-3,-2.679966390E-3,-2.043293789E-4
3.955854167E0,3.521758132E-3,2.021310851E-3,1.269678469E-4
3.965925167E0,-7.451549172E-4,6.075948477E-6,-2.903321583E-4
3.975965167E0,-1.251716167E-4,3.188552335E-3,-1.181425876E-3
3.986005167E0,1.637334935E-3,1.888537779E-3,1.250071218E-3
3.996046167E0,4.165414721E-4,7.721409202E-4,1.056193025E-3
4.006086167E0,-2.395225689E-3,9.159557521E-5,-1.101744710E-4
4.016126167E0,-1.401601359E-3,-1.691281796E-4,-9.714408079E-4
4.026197167E0,9.061973542E-4,1.055829227E-3,7.976725465E-4
4.036237167E0,1.314726658E-3,3.160033375E-4,-3.235182376E-4
4.046278167E0,2.691632137E-3,3.034541383E-3,-3.511005198E-4
4.056318167E0,1.743546687E-3,5.119945854E-4,-1.779950398E-4
4.066358167E0,-1.344906166E-3,1.112874597E-4,1.180811669E-4
4.076429167E0,7.881969213E-5,2.678800374E-4,1.072025509E-3
4.086469167E0,-1.007301733E-3,-7.667597383E-4,3.892363748E-4
4.096510167E0,2.192753367E-3,6.732102484E-4,4.861806519E-5
4.106550167E0,-7.987450808E-4,-5.618594587E-4,-3.829447378E-4
4.116590167E0,-9.569376707E-4,3.100596368E-4,4.184003919E-4
4.126630167E0,1.211203635E-3,1.358725131E-3,-1.362852054E-3
4.136701167E0,-2.769939601E-5,-3.427507356E-3,9.160149493E-4
4.146741167E0,6.254054606E-4,5.315393209E-4,-4.461110802E-5
4.156782167E0,-5.525108427E-4,5.058379844E-3,1.164464047E-3
4.166822167E0,8.320948109E-4,-2.041659318E-3,1.234849798E-3
4.176851417E0,2.248896286E-3,5.904212594E-5,-6.815609522E-4
4.186892417E0,1.014334150E-3,6.837900728E-4,-1.459019259E-3
4.196962417E0,-1.567866653E-3,1.708572730E-3,-2.118610137E-4
4.207003417E0,9.464044124E-4,1.504776999E-3,3.385022283E-4
4.217043417E0,7.732985541E-4,-2.440996468E-5,8.639438893E-4
4.227083417E0,-1.433601603E-3,-1.588895917E-3,-1.312007662E-4
4.237124417E0,-3.856476396E-4,2.105174586E-3,3.204713576E-4
4.247194417E0,1.143463887E-3,1.846281812E-3,1.069481950E-3
4.257235417E0,5.509108305E-4,6.968714297E-5,-4.506503756E-4
4.267275417E0,-1.224586740E-3,3.899261355E-3,-1.319395960E-4
4.277315417E0,-9.793080389E-4,2.102958038E-3,-1.137282932E-3
4.287355417E0,4.030447453E-4,-7.105413824E-4,1.455939491E-4
4.297396417E0,-1.846794039E-3,-1.507438719E-4,-1.052758016E-4
4.307467417E0,5.566515028E-5,2.397362143E-3,6.482109893E-4
4.317507417E0,3.890935332E-4,1.596815884E-3,-4.301029840E-4
4.327547417E0,-2.132751048E-3,5.325675011E-4,1.444580499E-3
4.337587417E0,3.791432828E-4,3.919526935E-4,-6.569817197E-5
4.347628417E0,-2.964027226E-4,2.414602786E-4,1.069768332E-3
4.357668417E0,-2.375468612E-4,1.056492329E-5,7.483247318E-4
4.367739417E0,-4.277527332E-4,9.923055768E-5,-2.037825179E-4
4.377779417E0,-2.743545920E-4,-1.472035423E-3,-2.511868079E-4
4.387819417E0,5.902405828E-4,-1.263268292E-3,1.369590987E-3
4.397860417E0,-7.179044187E-4,9.190291166E-6,-1.199294114E-3
4.407900417E0,-1.013699919E-3,2.815470099E-3,3.283797996E-4
4.417971417E0,5.357284099E-4,2.363266423E-3,-2.548524935E-4
4.428011417E0,-8.658003062E-4,-1.177147031E-3,3.691394231E-4
4.438051417E0,1.741647720E-4,-2.615526319E-4,-1.259422279E-4
4.448092417E0,5.870237947E-4,-2.603112720E-3,2.786405967E-4
4.458132417E0,1.824889332E-4,-8.635353297E-4,-1.719662396E-4
4.468172417E0,1.475811005E-4,5.269318819E-3,-1.313554589E-3
4.478243417E0,-7.346086204E-5,-4.024846479E-3,-3.284035483E-5
4.488283417E0,1.407457516E-3,5.225017667E-4,-1.225691638E-3
4.498323417E0,5.222223699E-4,1.429840922E-3,-2.091630304E-4
4.508364417E0,1.375657506E-3,1.763224602E-3,4.504495300E-4
4.518404417E0,-1.108806580E-3,-1.080498099E-3,2.720177290E-4
4.528475417E0,-4.846639931E-4,1.269521192E-3,-4.910520511E-4
4.538515417E0,-1.356583089E-3,2.666348591E-3,-2.524328302E-4
4.548555417E0,-8.796453476E-4,-1.871082932E-4,1.530491048E-3
4.558596417E0,-7.408950478E-4,1.185219735E-3,-4.663283471E-5
4.568636417E0,1.461895183E-3,-1.873895526E-4,-3.846798209E-4
4.578676417E0,-2.141628414E-3,-3.671534359E-4,1.076596673E-3
4.588747417E0,-8.091479540E-4,-3.165366128E-3,-5.211808020E-4
4.598787417E0,1.327239908E-3,-5.560014397E-4,2.490053885E-4
4.608828417E0,4.326216877E-4,-1.757312566E-4,1.421254245E-3
4.618868417E0,-1.256620511E-3,4.108762369E-3,-1.498635625E-3
4.628908417E0,-2.165678889E-4,-1.632198691E-4,-1.987564610E-3
4.638948417E0,-2.975277603E-4,1.173686236E-3,4.207319580E-4
4.649019417E0,-2.870932221E-4,4.396494478E-4,8.308335673E-4
4.659060417E0,1.961680129E-3,1.094173640E-4,-1.302092103E-3
4.669100417E0,3.465358168E-4,-2.656793222E-3,-3.240886144E-5
4.679140417E0,-2.005567774E-3,1.891618595E-3,-4.678993719E-5
4.689180417E0,-3.767479211E-4,-3.554224968E-4,-1.607951708E-5
4.699251417E0,-4.630349576E-4,3.718413413E-3,-7.758793654E-4
4.709291417E0,5.684997886E-4,1.486787573E-3,-6.859040586E-4
4.719332417E0,1.654535532E-3,-6.005987525E-4,-8.491558256E-4
4.729372417E0,4.100296646E-4,6.825923920E-4,-3.153656726E-4
4.739412417E0,9.953929111E-4,2.711340785E-4,5.272584385E-4
4.749453417E0,4.498865455E-4,1.515468583E-3,1.625652658E-3
4.759523417E0,3.345720470E-4,8.347649127E-4,1.473319135E-4
4.769564417E0,-1.021055505E-3,-2.101108432E-3,-2.131016809E-4
4.779604417E0,-2.142246813E-3,-4.765801132E-4,-9.167088429E-4
4.789644417E0,4.807766527E-4,-1.251343638E-3,-2.224792261E-4
4.799685417E0,-8.681155741E-4,2.956874669E-4,2.201381139E-4
4.809725417E0,-1.080656424E-3,1.137094572E-3,-1.728139760E-4
4.819796417E0,2.493243665E-4,-2.655927092E-4,6.420735735E-5
4.829836417E0,1.409215853E-3,1.414138824E-4,3.465023474E-4
4.839876417E0,1.551341265E-4,-1.522263512E-3,-7.278168341E-4
4.849916417E0,-7.014814764E-4,-2.504731528E-3,1.321052085E-3
4.859957417E0,8.146557957E-4,9.690951556E-4,3.617815091E-4
4.870028417E0,1.321818680E-3,5.261730403E-4,1.035569585E-3
4.880068417E0,-1.467842609E-3,-9.880997241E-4,1.023978693E-4
4.890108417E0,-4.632323980E-4,-2.622067928E-3,6.385661545E-4
4.900148417E0,-1.396404579E-3,-1.188222319E-3,3.064700286E-4
4.910189417E0,-2.524890006E-4,-1.957051456E-3,-1.302070217E-3
4.920229417E0,-5.137454718E-4,7.700268179E-4,1.203964232E-3
4.930300417E0,4.634372890E-4,9.860191494E-4,-4.515789333E-4
4.940340417E0,-8.265972137E-4,9.404793382E-4,-4.281431320E-4
4.950380417E0,3.423076123E-4,7.542967796E-4,6.505232304E-4
4.960421417E0,1.039542258E-4,-2.294490114E-3,-1.436862396E-3
4.970461417E0,9.085517377E-4,4.714671522E-4,1.187512185E-3
4.980501417E0,5.793850869E-4,2.034476027E-3,2.948205802E-4
4.990572417E0,3.493689001E-4,-9.043905884E-4,-1.148646115E-3
5.000612417E0,2.276618034E-4,-4.937313497E-4,4.609683529E-4
5.010653417E0,9.376183152E-5,-2.231070772E-3,3.231554292E-4
5.020693417E0,1.480896026E-4,8.446145803E-4,4.192955676E-4
5.030733417E0,1.354767941E-3,1.167867333E-3,3.690653248E-4
5.040804417E0,4.556849599E-4,2.114355564E-3,6.795899244E-4
5.050844417E0,1.037307084E-5,-1.213468611E-3,1.615520916E-3
5.060885417E0,8.599217981E-4,-1.890176907E-3,7.305524778E-4
5.070925417E0,-7.764138281E-4,-1.138491556E-3,7.358392468E-4
5.080965417E0,-3.444496542E-4,-1.387231052E-3,-2.865483111E-4
5.091005417E0,4.621949047E-4,9.038820863E-4,-9.995842120E-4
5.101076417E0,1.160209998E-3,-1.153089106E-4,2.454436035E-4
5.111116417E0,-6.501302123E-4,9.458586574E-4,1.692035585E-4
5.121157417E0,-3.569163382E-4,1.020427793E-3,-1.495272154E-3
5.131197417E0,6.405916065E-4,-4.718229175E-4,8.718175231E-4
5.141237417E0,-5.333293229E-4,-1.271570101E-3,1.086734701E-3
5.151278417E0,-2.493049949E-3,-7.698703557E-4,-2.973213850E-4
5.161348417E0,-1.302350312E-3,3.390520811E-3,1.135991886E-3
5.171368042E0,-1.483503729E-4,1.973411068E-3,-5.420055240E-4
5.181408042E0,1.670588739E-3,2.415571362E-4,-3.734274360E-4
5.191448042E0,-1.650471240E-4,5.340967327E-4,5.102541763E-5
5.201489042E0,4.687849432E-4,-5.178526044E-4,4.544942640E-4
5.211559042E0,-1.429090276E-3,1.049526036E-3,-4.653983051E-4
5.221600042E0,-1.419503242E-3,7.975921035E-4,1.117318287E-3
5.231640042E0,8.362531662E-5,-4.209633917E-4,1.409232616E-3
5.241680042E0,1.580853947E-3,-1.718455926E-3,-9.034564719E-4
5.251720042E0,-7.981751114E-4,-1.496147364E-3,-1.744064211E-4
5.261761042E0,-1.188032329E-4,1.686595380E-3,1.180077204E-3
5.271832042E0,2.107061446E-4,2.785194665E-4,1.297799870E-3
5.281872042E0,-8.721351624E-4,3.009324893E-3,8.951299242E-4
5.291912042E0,-1.397216693E-3,-8.472930640E-4,-6.365461741E-5
5.301952042E0,9.221294895E-4,-1.400165260E-3,8.441711543E-5
5.311993042E0,-6.782636046E-4,-2.291314304E-4,-3.137385938E-4
5.322063042E0,-1.819804311E-6,4.475787282E-4,-6.979302270E-5
5.332104042E0,6.266143173E-4,-1.635681838E-3,-1.278080279E-3
5.342144042E0,-2.117507160E-3,9.734164923E-4,-4.021666246E-4
5.352184042E0,3.046356142E-4,-8.408352733E-4,-9.861504659E-4
5.362225042E0,1.613579690E-3,-2.964846790E-4,2.655352000E-4
5.372265042E0,-7.387623191E-5,-5.996301770E-4,1.490554423E-4
5.382336042E0,-1.257384196E-3,5.258228630E-4,-2.043460263E-4
5.392376042E0,-8.761398494E-4,-3.831461072E-5,6.705857813E-4
5.402416042E0,-2.630800009E-4,1.691449434E-4,1.887650345E-3
5.412457042E0,-2.112019807E-3,2.591572702E-4,4.904961679E-5
5.422497042E0,1.744367182E-5,1.665038988E-3,1.036549802E-3
5.432537042E0,1.119839028E-3,-2.784042619E-3,1.389605692E-3
5.442608042E0,-1.696646214E-4,-4.446120933E-3,-2.202751930E-4
5.452648042E0,-1.946035773E-4,-2.221534960E-3,1.779927406E-4
5.462688042E0,4.043411463E-4,-7.316283882E-5,-5.583278835E-5
5.472729042E0,4.401057959E-5,2.039402723E-3,-1.115169260E-3
5.482769042E0,3.329627216E-4,-2.363601699E-3,-3.479126026E-4
5.492840042E0,1.726766117E-3,-8.975528181E-4,-1.960429945E-4
5.502880042E0,-1.315096393E-3,-1.803560182E-3,4.063640372E-4
5.512920042E0,-3.365799785E-4,-1.367567107E-3,-8.882820839E-4
5.522961042E0,1.091140322E-3,-1.055177301E-3,-1.298675314E-3
5.533001042E0,6.698202342E-4,-2.678819001E-4,7.123998366E-4
5.543041042E0,6.325375289E-4,-1.600261778E-3,4.016089952E-4
5.553112042E0,5.170293152E-4,4.622077569E-3,-1.112127793E-3
5.563152042E0,1.623573713E-3,-3.109346144E-3,-3.099836758E-4
5.573193042E0,-1.012314111E-3,3.888845444E-3,-1.061766641E-3
5.583233042E0,-4.189610481E-4,2.293612808E-3,1.424826682E-3
5.593273042E0,-4.663467407E-4,-2.084648237E-3,-3.683010873E-4
5.603313042E0,6.852038205E-4,-3.992269747E-3,5.022862460E-4
5.613384042E0,-2.406742424E-4,-5.894359201E-4,1.766525093E-4
5.623425042E0,9.674765170E-5,1.495020464E-3,1.407831791E-3
5.633465042E0,-1.758288592E-3,5.000192672E-3,-1.333123073E-3
5.643505042E0,-5.731806159E-4,-4.632826895E-4,-1.299567288E-3
5.653545042E0,1.368895173E-4,2.111453563E-3,4.731968511E-4
5.663616042E0,1.549431123E-3,2.112872899E-4,-1.184620894E-3
5.673656042E0,9.680902585E-4,-2.978760749E-4,-9.558938909E-4
5.683697042E0,2.098884434E-4,1.723995432E-3,-1.308465435E-4
5.693737042E0,-2.380978316E-3,-5.999393761E-4,1.233598450E-4
5.703777042E0,-2.249684185E-3,1.844577491E-5,-1.326465048E-3
5.713818042E0,1.098080538E-3,-9.256917983E-4,-4.258097615E-4
5.723888042E0,-7.655993104E-4,6.652791053E-4,2.053594217E-4
5.733929042E0,-1.074690372E-4,2.774801105E-4,-1.456752943E-4
5.743969042E0,-2.813730389E-4,-5.544908345E-4,4.330296069E-4
5.754009042E0,-7.702242583E-4,-9.184423834E-4,-2.616557293E-3
5.764050042E0,1.999661326E-4,1.338586211E-3,-1.699112181E-4
5.774090042E0,8.186511695E-4,9.122062474E-4,-3.502050822E-4
5.784161042E0,-1.428524032E-3,1.422202215E-3,-1.477254787E-3
5.794201042E0,-9.429622442E-4,-3.184787929E-4,-5.259819445E-4
5.804241042E0,-1.072924584E-3,-1.971503720E-3,-7.795148413E-4
5.814281042E0,-5.694478750E-4,-9.892247617E-4,1.586301485E-3
5.824322042E0,1.559983939E-4,-1.472588629E-3,2.821513335E-4
5.834393042E0,-2.218410373E-5,3.969054669E-4,-8.432334289E-4
5.844433042E0,-8.355136961E-4,-1.181494445E-4,-9.648303967E-5
5.854473042E0,-6.643831730E-4,7.039196789E-4,-7.752029924E-4
5.864513042E0,-8.960776031E-4,9.220335633E-4,4.181594122E-4
5.874554042E0,-3.083068877E-4,-3.624334931E-4,-5.130011123E-4
5.884594042E0,-2.385305241E-3,-2.699891105E-3,5.096527748E-4
5.894665042E0,-2.743396908E-4,7.476471364E-4,-1.063860720E-3
5.904705042E0,3.288703971E-3,1.767903566E-3,1.004882855E-3
5.914745042E0,6.264802068E-4,-1.784075052E-3,1.525841653E-3
5.924786042E0,-1.052109525E-3,8.671004325E-4,6.797553506E-4
5.934826042E0,-3.614870831E-3,1.613378525E-3,-2.199541195E-4
5.944866042E0,-5.229413509E-4,-1.230878755E-3,-3.043763281E-4
5.954937042E0,-5.168505013E-4,4.753474146E-3,3.348302562E-4
5.964977042E0,2.133883536E-4,1.614404842E-3,2.190883970E-5
5.975018042E0,7.102265954E-5,-1.823883504E-4,1.371068065E-4
5.985058042E0,-6.983652711E-4,3.403890878E-4,3.011575318E-4
5.995098042E0,-1.318931580E-3,-1.973887905E-3,-6.042844616E-4
6.005169042E0,-8.403621614E-4,7.979292423E-4,4.524578108E-4
6.015209042E0,8.209142834E-4,-1.611351967E-3,5.936610978E-4
6.025249042E0,-9.303800762E-4,1.011328772E-3,1.798057929E-4
6.035290042E0,-1.498425379E-3,1.834131777E-3,1.329401392E-3
6.045330042E0,4.235785455E-4,-2.678060904E-3,1.597848022E-3
6.055370042E0,-3.185290843E-4,-2.859499305E-3,-5.740149063E-4
6.065441042E0,-6.659328938E-5,1.792775467E-3,-1.247262117E-3
6.075481042E0,-7.523782551E-5,-2.271247096E-3,-5.518082762E-4
6.085522042E0,2.355519682E-4,-3.489909694E-3,2.338242484E-4
6.095562042E0,-1.038527116E-3,-1.140033826E-3,-1.117626671E-4
6.105602042E0,-1.969302073E-3,1.592103392E-3,1.251775771E-3
6.115643042E0,1.461110078E-3,4.181658849E-3,1.278878190E-4
6.125713042E0,1.205446199E-3,1.563506201E-3,4.772945540E-4
6.135754042E0,8.105281740E-4,1.193208620E-3,-6.118339370E-4
6.145794042E0,-1.058652997E-4,1.660859212E-3,-4.560389789E-4
6.155834042E0,9.414367378E-5,1.779260114E-3,5.924308207E-4
6.165874042E0,1.298424788E-3,-1.639705151E-3,1.986595802E-3
6.175963292E0,5.677975714E-4,2.285378054E-3,9.359200485E-4
6.186004292E0,1.561689191E-3,-1.264616847E-3,-1.825511688E-3
6.196044292E0,-2.717114985E-4,2.317579463E-3,1.231165952E-3
6.206084292E0,1.788776368E-3,7.489770651E-4,-1.712546218E-4
6.216124292E0,-1.118183136E-3,-4.120450467E-4,1.219624537E-4
6.226165292E0,-3.077834845E-4,-2.138040029E-3,-4.700582649E-4
6.236236292E0,-9.168107063E-4,-7.006712258E-5,1.455377205E-4
6.246276292E0,1.346059144E-4,-1.854384318E-3,-9.000193095E-4
6.256316292E0,6.747022271E-4,-6.741490215E-4,-8.140601567E-4
6.266356292E0,4.459917545E-5,-4.602312110E-3,8.022930706E-5
6.276397292E0,-2.673640847E-4,1.225449145E-3,1.013694564E-4
6.286437292E0,1.653041691E-3,-8.094739169E-4,-7.186178118E-4
6.296508292E0,-1.129960641E-3,-8.339732885E-4,3.133571008E-4
6.306548292E0,-1.627380028E-3,1.153932884E-3,-3.554036957E-4
6.316588292E0,-1.319197938E-3,-8.025337011E-4,2.560603898E-4
6.326629292E0,-4.960149527E-4,-2.358351834E-3,5.525804590E-5
6.336669292E0,-1.116288826E-3,-5.452148616E-5,-1.531840302E-3
6.346740292E0,-5.370508879E-4,-3.128480166E-4,6.178632611E-4
6.356780292E0,-3.078151494E-3,-5.849339068E-4,-1.088472200E-3
6.366820292E0,-1.302976161E-4,1.026950777E-4,1.141335815E-5
6.376861292E0,-2.300404012E-4,9.726658463E-4,2.944930457E-4
6.386901292E0,-1.065740362E-3,1.872144639E-5,-1.324116893E-4
6.396941292E0,1.423167065E-3,2.199746668E-4,6.834702799E-4
6.407012292E0,-1.230405644E-3,2.782201394E-3,1.525029307E-3
6.417052292E0,-3.324244171E-4,3.291120753E-3,2.173066605E-5
6.427092292E0,2.883598208E-4,-9.741969407E-4,6.062946049E-4
6.437133292E0,4.968363792E-4,3.368034959E-5,-1.637820678E-4
6.447173292E0,1.095514745E-3,-4.840381444E-4,-1.339546579E-4
6.457213292E0,3.925133497E-4,9.824708104E-4,-1.568706706E-3
6.467284292E0,5.059633404E-4,-8.212886751E-4,6.313305930E-4
6.477324292E0,3.873724490E-4,-5.529150367E-4,4.507862614E-4
6.487365292E0,-7.623136044E-4,-2.742566168E-3,2.848713193E-4
6.497405292E0,1.565860584E-3,1.269472763E-3,-3.848865163E-5
6.507445292E0,1.589296386E-3,-7.425453514E-4,9.394241497E-4
6.517516292E0,-1.257827505E-3,1.172291115E-3,-1.315669157E-3
6.527556292E0,-7.150750607E-4,-2.164649777E-3,-2.309636329E-4
6.537597292E0,-2.387061715E-3,3.846846521E-4,4.234459484E-4
6.547637292E0,1.535937190E-4,3.293123096E-3,2.386225387E-4
6.557677292E0,1.595695503E-3,1.414548606E-4,2.192481770E-4
6.567717292E0,2.265647054E-4,-2.178046852E-4,8.059490938E-6
6.577788292E0,-2.500003204E-3,1.894956455E-3,-3.677860077E-4
6.587829292E0,-3.023631871E-4,-7.098913193E-5,-2.492753556E-4
6.597869292E0,1.719534397E-3,8.283965290E-4,-1.231598086E-3
6.607909292E0,-5.486793816E-4,-2.060068771E-3,9.412347572E-5
6.617949292E0,1.771245152E-4,7.500592619E-4,1.590452157E-3
6.627990292E0,4.618167877E-4,7.101111114E-4,-4.199680989E-4
6.638060292E0,2.545602620E-4,8.011143655E-4,-1.548039960E-3
6.648101292E0,-2.980455756E-4,-4.508383572E-4,7.289627101E-4
6.658141292E0,-8.240565658E-4,-1.214083284E-3,-2.252292354E-3
6.668181292E0,1.992236823E-3,-4.193969071E-4,5.157972337E-4
6.678222292E0,-6.929598749E-5,7.983297110E-6,-1.000012737E-3
6.688292292E0,7.078610361E-5,1.622922719E-3,-1.517198514E-3
6.698333292E0,3.604702652E-4,-6.197020411E-6,-8.704786305E-4
6.708373292E0,-2.603121102E-4,6.135199219E-4,-1.292323344E-3
6.718413292E0,-3.482215106E-4,1.697862521E-3,7.643207791E-4
6.728454292E0,-1.105356961E-3,4.392527044E-4,-6.319744862E-4
6.738494292E0,-7.225722075E-4,9.156931192E-4,1.137493644E-3
6.748565292E0,-9.686481208E-4,6.970483810E-4,-2.846343850E-4
6.758605292E0,3.653950989E-5,2.312704921E-3,3.629558487E-4
6.768645292E0,1.332966611E-3,-2.449827269E-3,-1.504452666E-3
6.778685292E0,-5.294438452E-4,-3.036173992E-3,7.259573322E-4
6.788726292E0,-8.852407336E-4,1.252846792E-3,8.093973156E-5
6.798797292E0,-2.071363851E-3,-7.312633097E-4,-1.029269188E-3
6.808837292E0,-5.256664008E-4,-1.097181812E-3,1.099129207E-3
6.818877292E0,1.482777297E-4,-2.974718809E-3,1.435666345E-4
6.828917292E0,6.465427577E-5,-1.453520730E-3,-1.194139128E-3
6.838958292E0,-2.597216517E-4,7.440522313E-5,3.023698810E-4
6.848998292E0,-1.970004290E-3,-5.770027637E-4,7.519114879E-4
6.859069292E0,2.368754707E-3,-4.363507032E-4,-3.347801685E-4
6.869109292E0,1.663017087E-3,-7.391516119E-4,-1.083661104E-3
6.879149292E0,-1.294702291E-3,5.537215620E-4,-1.441968197E-4
6.889190292E0,-2.255305648E-3,1.889029518E-3,3.833754454E-4
6.899230292E0,-1.208771020E-3,1.331996173E-3,-1.055645058E-3
6.909270292E0,-1.993589103E-5,-7.141102105E-4,1.175284968E-3
6.919341292E0,1.190307550E-3,2.306483686E-3,1.632834319E-3
6.929381292E0,1.448900439E-3,2.416471019E-3,4.426676896E-4
6.939422292E0,3.297124058E-4,-3.751544282E-3,2.294513397E-4
6.949462292E0,1.672212034E-3,3.814157099E-4,1.684649615E-4
6.959502292E0,1.710922457E-3,-6.162244827E-4,1.141082263E-3
6.969573292E0,1.266174950E-3,-1.241268590E-3,-3.103405470E-4
6.979613292E0,-2.446372062E-3,-1.715667546E-3,3.819183912E-4
6.989653292E0,-6.284993142E-4,6.143320352E-4,7.584893610E-4
6.999694292E0,1.400673762E-3,-3.138870001E-3,-7.701673894E-4
7.009734292E0,5.519241095E-4,-2.417685464E-3,1.359562390E-3
7.019774292E0,1.461832784E-3,-3.450922668E-4,1.458152430E-3
7.029845292E0,4.959050566E-4,-1.216745004E-3,2.830120502E-5
7.039885292E0,1.173611730E-3,1.243172213E-3,2.112904913E-4
7.049926292E0,-6.453264505E-4,-2.076989971E-3,3.833306837E-4
7.059966292E0,-3.380626440E-4,-2.542112954E-3,1.746187918E-4
7.070006292E0,8.100271225E-4,-1.722946763E-6,-8.022286929E-4
7.080047292E0,4.064105451E-4,1.145226881E-3,1.579878735E-3
7.090117292E0,-3.222301602E-4,6.158649921E-5,-1.210581278E-3
7.100158292E0,-5.661360919E-4,-9.558815509E-4,-1.147700008E-3
7.110198292E0,-8.223317564E-4,3.916788846E-4,3.061196767E-4
7.120238292E0,9.295735508E-4,3.132689744E-4,1.564799109E-3
7.130278292E0,1.038762741E-3,-9.935442358E-4,4.598535015E-4
7.140349292E0,-2.419333905E-4,1.239441335E-4,-4.879416374E-4
7.150390292E0,2.121366560E-4,1.442208886E-3,1.349106780E-3
7.160430292E0,-9.580925107E-4,7.702857256E-4,-1.362741692E-3
7.170470292E0,-1.330450177E-4,-5.794037133E-4,4.524688120E-4
7.180488542E0,-7.541291416E-5,-1.024166122E-3,-1.707118354E-3
7.190529542E0,-1.129491255E-3,4.626773298E-4,-3.606240789E-4
7.200599542E0,-9.655281901E-4,2.471618354E-3,4.212702624E-4
7.210640542E0,-3.727097064E-4,1.928333193E-3,5.445746938E-4
7.220680542E0,-1.341359690E-3,1.313844696E-3,1.537513686E-3
7.230720542E0,-1.447089016E-3,-1.770894974E-3,1.219265861E-3
7.240761542E0,5.201399326E-4,-1.986857504E-3,2.650934272E-3
7.250801542E0,-1.111578196E-3,-1.996444538E-3,-1.407722943E-3
7.260872542E0,-9.144451469E-4,1.370662823E-3,-2.965822059E-4
7.270912542E0,2.137538046E-3,-2.157226205E-3,3.662786330E-4
7.280952542E0,-6.618406624E-4,1.977670938E-3,6.018893328E-5
7.290993542E0,-3.878008574E-4,4.516802728E-4,3.842955921E-4
7.301033542E0,-7.869452238E-4,-1.821380109E-3,-1.955286425E-4
7.311104542E0,-2.638109028E-3,1.733141020E-3,-3.867436026E-4
7.321144542E0,-2.261167392E-3,1.917410642E-3,1.449394040E-4
7.331184542E0,-3.167930990E-4,-6.850305945E-4,-1.358415000E-3
7.341224542E0,2.931375057E-4,8.588656783E-4,1.502844272E-3
7.351265542E0,-1.919949427E-3,-7.198564708E-4,1.282334677E-3
7.361305542E0,1.085123047E-3,1.414256170E-3,3.814585507E-4
7.371376542E0,-8.701700717E-4,1.802811399E-3,-7.075080066E-4
7.381416542E0,-7.164515555E-4,-6.388984621E-4,-7.553406758E-4
7.391456542E0,-3.300271928E-4,1.386169344E-3,9.594687726E-4
7.401497542E0,1.067408361E-3,3.268787637E-3,8.775111637E-4
7.411537542E0,-8.487366140E-4,5.808584392E-4,-1.399225206E-3
7.421577542E0,1.516989432E-3,1.310497522E-3,-3.720898821E-4
7.431648542E0,1.278370619E-3,1.745391637E-3,-1.295407768E-3
7.441688542E0,-5.718134344E-5,-1.042163000E-3,-1.430968696E-4
7.451729542E0,5.950275809E-4,-3.564175218E-3,6.137734745E-4
7.461769542E0,-9.340494871E-4,1.048179343E-3,7.936038310E-5
7.471809542E0,-1.069869846E-3,-3.438554704E-4,5.496746162E-4
7.481880542E0,-3.302060068E-4,1.062108204E-3,-6.364760920E-4
7.491920542E0,-2.487134188E-4,-2.572201192E-4,-1.511324430E-3
7.501961542E0,-7.690861821E-5,3.985797986E-3,7.686382160E-4
7.512001542E0,-1.733127981E-3,-2.072361298E-3,2.239502035E-3
7.522041542E0,4.364531487E-4,3.239102662E-4,3.369761980E-4
7.532081542E0,8.143559098E-4,-3.304295242E-4,9.809285402E-4
7.542152542E0,2.453612164E-3,-8.250214159E-4,1.538600191E-4
7.552193542E0,3.779437393E-4,-1.926772296E-3,1.610609121E-3
7.562233542E0,9.654527530E-4,-1.407697797E-3,-7.015955634E-4
7.572273542E0,-8.367095143E-4,-3.613419831E-4,-1.289621461E-3
7.582313542E0,3.115106374E-4,-7.441863418E-4,-1.474570949E-3
7.592354542E0,1.414059661E-3,2.153331414E-3,1.466879621E-5
7.602424542E0,-3.782268614E-4,3.118310124E-4,4.959391663E-4
