"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
3.914851750E0,7.371044718E-3,-5.085561424E-4,-1.942412928E-2
3.924890042E0,1.214848924E-2,-7.175512612E-3,-2.323484607E-2
3.934931042E0,1.471787877E-2,-9.203036316E-3,-2.270950936E-2
3.944971042E0,1.868412457E-2,-1.420578361E-2,-2.389781177E-2
3.955011042E0,1.973169856E-2,-8.057213388E-3,-1.911657490E-2
3.965052042E0,2.471394092E-2,-1.144422218E-2,-1.751202159E-2
3.975122042E0,2.872209437E-2,-1.151748002E-2,-1.103146654E-2
3.985163042E0,3.231602907E-2,-3.029186279E-3,-5.445220508E-3
3.995203042E0,4.020248353E-2,-1.631770283E-3,-2.744767698E-5
4.005243042E0,4.745959491E-2,-2.665610984E-3,4.860784858E-3
4.015284042E0,4.941163212E-2,3.758663312E-3,1.173882931E-2
4.025324042E0,5.052989721E-2,5.654834211E-3,1.746835373E-2
4.035364042E0,5.129103735E-2,2.065017819E-3,2.072947100E-2
4.045435042E0,4.941856861E-2,1.210941002E-3,2.430529706E-2
4.055475042E0,5.087184906E-2,-1.894719899E-4,2.628661320E-2
4.065515042E0,5.252140760E-2,-3.177006729E-3,2.609220147E-2
4.075556042E0,5.466394871E-2,-6.073978730E-3,2.833378129E-2
4.085596042E0,5.927680433E-2,-7.958165370E-3,3.215542063E-2
4.095636042E0,6.199679524E-2,-1.441124827E-3,3.617904708E-2
4.105707042E0,6.286312640E-2,3.543781117E-3,4.505908862E-2
4.115747042E0,6.717162579E-2,1.188368537E-2,5.127412826E-2
4.125788042E0,7.263296843E-2,1.712158881E-2,6.024072692E-2
4.135828042E0,7.548999786E-2,2.169273794E-2,6.509654969E-2
4.145868042E0,8.270130306E-2,1.940242201E-2,7.193768024E-2
4.155909042E0,8.828619123E-2,2.248072065E-2,7.649184763E-2
4.165949042E0,9.265217930E-2,2.192172222E-2,7.768893987E-2
4.176020042E0,9.631227702E-2,2.295360900E-2,7.852335274E-2
4.186060042E0,9.578070790E-2,2.443272807E-2,7.831509411E-2
4.196100042E0,9.886043519E-2,2.536836639E-2,7.865980268E-2
4.206140042E0,9.748864174E-2,2.585332841E-2,7.588585466E-2
4.216181042E0,9.912340343E-2,2.040707134E-2,7.278917730E-2
4.226221042E0,9.709087759E-2,1.813646220E-2,6.964984536E-2
4.236261042E0,9.751374274E-2,1.699805446E-2,6.838838756E-2
4.246332042E0,9.745302796E-2,2.218935452E-2,6.660779566E-2
4.256372042E0,9.033758938E-2,2.363491617E-2,6.746479869E-2
4.266413042E0,8.184716851E-2,3.256822377E-2,6.918653101E-2
4.276453042E0,7.295882702E-2,3.338187188E-2,6.826638430E-2
4.286493042E0,6.103532389E-2,3.807622567E-2,6.747862697E-2
4.296534042E0,5.552811921E-2,3.784979135E-2,6.822101772E-2
4.306604042E0,5.412782729E-2,3.448701650E-2,6.506890059E-2
4.316645042E0,5.774614215E-2,3.147250414E-2,5.998229608E-2
4.326685042E0,5.413728952E-2,2.927939408E-2,5.388099700E-2
4.336725042E0,5.031831563E-2,3.332021087E-2,4.623293132E-2
4.346765042E0,3.913011029E-2,3.416043520E-2,4.063469917E-2
4.356806042E0,2.504565194E-2,4.163636640E-2,3.852366656E-2
4.366846042E0,1.100946218E-2,4.436370730E-2,3.411906213E-2
4.376917042E0,-3.006929532E-3,4.330126196E-2,2.684841678E-2
4.386957042E0,-1.665749401E-2,4.002451152E-2,1.712335087E-2
4.396997042E0,-2.816605195E-2,2.672256902E-2,9.376479313E-3
4.407038042E0,-3.327506036E-2,2.050062642E-2,3.622985445E-3
4.417078042E0,-3.610877693E-2,1.172323339E-2,-2.252947539E-3
4.427118042E0,-3.792771325E-2,1.566524431E-2,-6.151815411E-3
4.437159042E0,-3.535138443E-2,2.319917083E-2,-6.263853051E-3
4.447229042E0,-3.477267921E-2,3.032525629E-2,-1.956189983E-3
4.457270042E0,-3.421324492E-2,3.728275001E-2,1.982235815E-3
4.467310042E0,-2.948480658E-2,4.227377474E-2,2.550554229E-3
4.477350042E0,-2.794078924E-2,3.844535351E-2,4.829217214E-3
4.487390042E0,-2.319157310E-2,3.338108584E-2,7.558957208E-3
4.497431042E0,-1.846481487E-2,3.829982504E-2,1.148824580E-2
4.507502042E0,-1.324608363E-2,4.081092030E-2,1.158065815E-2
4.517542042E0,-8.788444102E-3,4.459598660E-2,1.605068892E-2
4.527582042E0,-3.512818366E-4,4.485377669E-2,1.973277517E-2
4.537622042E0,7.066223770E-3,4.281539470E-2,2.198859863E-2
4.547663042E0,1.507621352E-2,4.073493183E-2,2.186369710E-2
4.557703042E0,2.807357535E-2,3.583707660E-2,1.787643135E-2
4.567743042E0,3.772460669E-2,3.284154832E-2,1.390645746E-2
4.577814042E0,4.597053677E-2,2.864531614E-2,6.543964148E-3
4.587854042E0,5.271153152E-2,2.961524017E-2,2.643232234E-3
4.597895042E0,6.008404493E-2,2.599919587E-2,-2.854320453E-3
4.607935042E0,6.018844247E-2,1.722913980E-2,-7.526570465E-3
4.617975042E0,5.836427212E-2,1.290457323E-2,-1.421637926E-2
4.628015042E0,5.741165578E-2,3.512404859E-3,-2.055097371E-2
4.638056042E0,5.387226492E-2,6.635542959E-4,-2.389840409E-2
4.648127042E0,4.500340298E-2,-3.084045835E-3,-2.341663837E-2
4.658167042E0,4.138572514E-2,-5.284562707E-3,-1.902670600E-2
4.668207042E0,3.592198342E-2,2.222089097E-3,-1.322713867E-2
4.678247042E0,3.703026101E-2,4.141662270E-3,-5.676667206E-3
4.688288042E0,3.631599993E-2,1.057825610E-2,-4.460667726E-3
4.698328042E0,4.015444592E-2,9.669866413E-3,-1.029984909E-3
4.708368042E0,4.432309419E-2,1.121822931E-2,-1.259016804E-3
4.718439042E0,4.488831386E-2,6.263436750E-3,-1.630670624E-3
4.728479042E0,4.621962458E-2,4.849564284E-3,-5.335393827E-3
4.738520042E0,4.517328367E-2,6.653750315E-3,-5.516037345E-3
4.748560042E0,4.285633564E-2,7.425975055E-4,-8.929943666E-3
4.758600042E0,4.482961074E-2,8.690264076E-4,-7.167159114E-3
4.768640042E0,4.555106163E-2,6.548749283E-3,-6.188713945E-3
4.778711042E0,4.350150377E-2,1.885350980E-2,4.789554514E-3
4.788752042E0,4.347008094E-2,2.227381058E-2,4.645477515E-3
4.798792042E0,4.253786057E-2,1.493267342E-2,9.899423458E-3
4.808832042E0,4.580422491E-2,1.796441525E-2,1.665719599E-2
4.818872042E0,3.337978199E-2,6.636882201E-3,5.111487582E-3
4.828913042E0,2.879941091E-2,7.232099771E-3,8.626860566E-3
4.838953042E0,3.011912107E-2,1.613309048E-2,1.651385427E-2
4.849024042E0,3.333275765E-2,2.327622287E-2,2.657048404E-2
4.859064042E0,3.839616105E-2,2.991645224E-2,3.071388416E-2
4.869104042E0,3.995677456E-2,3.584917635E-2,3.811534122E-2
4.879145042E0,3.436826169E-2,3.710731491E-2,4.529838637E-2
4.889185042E0,3.375414014E-2,4.504113644E-2,4.788538069E-2
4.899225042E0,2.753946930E-2,4.402766377E-2,4.998388514E-2
4.909265042E0,2.541267127E-2,4.720508307E-2,5.225529522E-2
4.919336042E0,1.494008489E-2,5.104993284E-2,5.102422088E-2
4.929363917E0,4.856025800E-3,4.871141165E-2,4.738608003E-2
4.939403917E0,-1.803573221E-3,4.236348718E-2,3.774504736E-2
4.949443917E0,-1.136432216E-2,3.600572050E-2,2.816885151E-2
4.959483917E0,-1.415363327E-2,2.754844911E-2,1.619841345E-2
4.969524917E0,-2.018702403E-2,2.230148949E-2,6.345516071E-3
4.979595917E0,-1.958422549E-2,1.374135725E-2,-4.828081001E-3
4.989635917E0,-1.898794062E-2,1.685219817E-2,-1.268973295E-2
4.999675917E0,-1.831641793E-2,1.889397390E-2,-1.668576710E-2
5.009715917E0,-1.810416579E-2,2.166446112E-2,-1.790815778E-2
5.019756917E0,-1.685713418E-2,2.521175705E-2,-2.105027623E-2
5.029796917E0,-3.109097481E-3,3.495011479E-3,5.821817555E-3
5.039836917E0,-1.815527119E-2,2.704835683E-2,-2.819318138E-2
5.049907917E0,-3.059436195E-2,9.375352412E-3,-3.015113808E-2
5.059947917E0,-3.228103369E-2,1.024819538E-2,-2.915996127E-2
5.069988917E0,-3.378359228E-2,9.815432131E-3,-3.120100684E-2
5.080028917E0,-3.103362955E-2,1.174778491E-2,-3.334511071E-2
5.090068917E0,-2.463751473E-2,1.387272030E-2,-3.581838682E-2
5.100108917E0,-2.428875491E-2,1.201260090E-2,-3.720939904E-2
5.110149917E0,-2.681769431E-2,8.066061884E-3,-4.174183309E-2
5.120220917E0,-2.878009528E-2,2.243183553E-3,-4.981793091E-2
5.130260917E0,-3.334528580E-2,-9.809751995E-3,-5.919199064E-2
5.140300917E0,-3.537147120E-2,-1.555213332E-2,-6.814856827E-2
5.150340917E0,-3.905781731E-2,-2.450674586E-2,-7.856978476E-2
5.160381917E0,-4.098935425E-2,-2.966437861E-2,-8.151743561E-2
5.170421917E0,-4.111532122E-2,-3.391931206E-2,-8.248655498E-2
5.180492917E0,-3.962790221E-2,-2.368700504E-2,-7.612967491E-2
5.190532917E0,-3.522756323E-2,-1.309028827E-2,-6.654947996E-2
5.200572917E0,-3.267008811E-2,-1.717310399E-3,-5.868621171E-2
5.210613917E0,-3.319100291E-2,5.403183401E-3,-5.073454231E-2
5.220653917E0,-3.686495870E-2,9.524885565E-3,-4.700261727E-2
5.230693917E0,-4.374496639E-2,4.472602159E-3,-4.629794508E-2
5.240733917E0,-4.694253951E-2,-8.120499551E-4,-4.938407987E-2
5.250804917E0,-4.525436461E-2,-3.970026039E-3,-5.199504271E-2
5.260845917E0,-3.904740512E-2,-1.710833982E-3,-5.032925308E-2
5.270885917E0,-3.498528153E-2,-3.824053332E-3,-4.869140685E-2
5.280925917E0,-3.082234226E-2,6.508035585E-3,-4.590019211E-2
5.290965917E0,-2.944335900E-2,4.573248327E-3,-4.187535867E-2
5.301006917E0,-3.299326822E-2,3.472957760E-3,-3.752141818E-2
5.311046917E0,-3.256423399E-2,-3.856328316E-3,-3.597731516E-2
5.321117917E0,-3.151118755E-2,-1.446338184E-2,-3.920629248E-2
5.331157917E0,-3.251866251E-2,-1.483302843E-2,-3.852798417E-2
5.341197917E0,-2.987582609E-2,-2.009848319E-2,-3.730820119E-2
5.351238917E0,-3.232194111E-2,-1.514899824E-2,-3.408630937E-2
5.361278917E0,-3.137378395E-2,-9.654668160E-3,-3.322289139E-2
5.371318917E0,-3.357009590E-2,-5.872447044E-3,-2.966783568E-2
5.381389917E0,-3.259827942E-2,-6.230320781E-3,-2.682747133E-2
5.391429917E0,-2.834414504E-2,-5.683840252E-3,-2.678859048E-2
5.401470917E0,-2.428904921E-2,-6.709706970E-3,-2.548482828E-2
5.411510917E0,-2.056621388E-2,-7.734225132E-3,-2.550506964E-2
5.421550917E0,-1.751417667E-2,-7.097927853E-3,-2.237841673E-2
5.431590917E0,-1.371704228E-2,-4.949822091E-3,-1.785583608E-2
5.441631917E0,-1.107105613E-2,1.750621945E-3,-1.274306234E-2
5.451701917E0,-9.237468243E-3,3.223350272E-3,-7.398897316E-3
5.461742917E0,-7.514303550E-3,9.279398248E-3,-6.503418088E-3
5.471782917E0,-7.150782272E-3,8.667137474E-3,-3.711626632E-3
5.481822917E0,-9.096372873E-3,9.849485010E-3,-2.546183765E-3
5.491863917E0,-9.480934590E-3,1.068411954E-2,-1.603424782E-3
5.501903917E0,-1.072889194E-2,4.744205624E-3,-4.263922572E-3
5.511943917E0,-1.243038476E-2,6.766077131E-3,-4.053000361E-3
5.522014917E0,-1.023920439E-2,5.926687270E-3,-3.270583227E-3
5.532054917E0,-8.769139647E-3,1.219017431E-3,-7.898486219E-4
5.542095917E0,-3.591816872E-3,1.054797322E-4,1.121539623E-3
5.552135917E0,2.292703837E-3,-2.304680645E-3,5.016146228E-3
5.562175917E0,9.784217924E-3,1.751255244E-3,9.298534133E-3
5.572215917E0,1.349453442E-2,3.593098372E-3,1.000746712E-2
5.582256917E0,1.662095636E-2,3.575187176E-3,1.478681434E-2
5.592326917E0,1.565103419E-2,4.863889888E-3,1.817435399E-2
5.602367917E0,1.036718488E-2,2.470575273E-3,1.843504049E-2
5.612407917E0,6.025698967E-3,-2.880247310E-3,2.283804491E-2
5.622447917E0,6.503442302E-3,-1.179709285E-2,2.549950406E-2
5.632488917E0,4.628843628E-3,-7.763735019E-3,2.600443922E-2
5.642528917E0,8.649474010E-3,8.152127266E-4,2.921268903E-2
5.652599917E0,1.063539274E-2,1.135999896E-2,3.337840736E-2
5.662639917E0,1.412968524E-2,1.290361769E-2,3.836541995E-2
5.672679917E0,1.499547902E-2,1.726880483E-2,3.633342683E-2
5.682720917E0,1.827867888E-2,2.476567775E-2,3.582059965E-2
5.692760917E0,1.752766594E-2,8.959818631E-3,3.522778302E-2
5.702800917E0,1.845188066E-2,-2.102311701E-4,3.141426295E-2
5.712840917E0,1.875867695E-2,1.163695008E-3,3.074181080E-2
5.722911917E0,1.872354001E-2,2.487441525E-3,3.084319830E-2
5.732951917E0,1.566383429E-2,9.987436235E-3,2.876380086E-2
5.742992917E0,1.522184815E-2,1.184208132E-2,2.915541083E-2
5.753032917E0,1.366736088E-2,1.273796894E-2,2.896819077E-2
5.763072917E0,9.930595756E-3,1.448488235E-2,2.539322339E-2
5.773113917E0,6.502041593E-3,8.872801438E-3,2.340011299E-2
5.783153917E0,6.197376177E-3,1.197431795E-2,2.330636978E-2
5.793224917E0,4.404003732E-3,7.354799658E-3,2.140700258E-2
5.803264917E0,4.739996046E-3,6.971551105E-3,2.108730190E-2
5.813304917E0,3.569004126E-3,9.855488315E-3,2.107744664E-2
5.823345917E0,5.215370096E-3,1.154260151E-2,1.821907610E-2
5.833385917E0,7.676663809E-3,1.014630683E-2,1.515484322E-2
5.843425917E0,5.373420194E-3,1.059325412E-2,1.209935918E-2
5.853496917E0,7.930055261E-3,1.013625599E-2,1.042662933E-2
5.863536917E0,5.306783132E-3,9.190237150E-3,8.583883755E-3
5.873576917E0,6.666593254E-3,1.159240864E-2,7.147108670E-3
5.883617917E0,5.787234753E-3,8.683819324E-3,6.527738646E-3
5.893657917E0,5.617325194E-3,8.059307933E-3,6.796984468E-3
5.903697917E0,4.876994528E-3,6.290495396E-3,6.521184463E-3
5.913738917E0,9.569483809E-3,3.890987486E-3,6.213056855E-3
5.923808917E0,8.417050354E-3,3.477536142E-3,7.320460863E-3
5.933833042E0,7.762711495E-3,3.371542320E-3,6.190481596E-3
5.943873042E0,6.866529584E-3,3.038862720E-3,4.956268240E-3
5.953913042E0,6.405004300E-3,5.026645958E-3,7.420491427E-3
5.963954042E0,1.406684518E-3,4.327015951E-3,8.349811658E-3
5.973994042E0,-4.666388035E-3,7.464751601E-3,9.547967464E-3
5.984034042E0,-9.347692132E-3,4.368294030E-3,1.195226982E-2
5.994105042E0,-1.410516351E-2,3.541117534E-3,1.490864437E-2
6.004145042E0,-1.548166759E-2,1.237175055E-2,1.861836389E-2
6.014185042E0,-1.759648509E-2,9.638549760E-3,2.154890634E-2
6.024226042E0,-1.882399060E-2,7.030174136E-3,2.205001563E-2
6.034266042E0,-1.281004027E-2,1.097724400E-2,2.497336641E-2
6.044306042E0,-1.041072793E-2,1.452587359E-2,2.583624981E-2
6.054377042E0,-8.214684203E-3,9.368130937E-3,2.618512325E-2
6.064417042E0,-6.820408627E-3,1.382084936E-2,2.332013845E-2
6.074458042E0,-5.716795102E-3,7.718481123E-3,2.528688312E-2
6.084498042E0,-8.795954287E-3,4.418399185E-3,2.138569765E-2
6.094538042E0,-9.266534820E-3,4.062600434E-3,2.451544441E-2
6.104579042E0,-9.333927184E-3,4.171358421E-3,2.406358905E-2
6.114619042E0,-1.234463044E-2,5.674447864E-3,2.222440951E-2
6.124690042E0,-1.331025176E-2,8.796153590E-3,2.406201325E-2
6.134730042E0,-1.362450607E-2,1.285747439E-2,2.123746462E-2
6.144770042E0,-1.430504024E-2,1.424576156E-2,2.068846300E-2
6.154810042E0,-1.483527385E-2,1.207501814E-2,1.909216493E-2
6.164851042E0,-1.418842189E-2,9.984917939E-3,1.865956374E-2
6.174891042E0,-1.218599081E-2,1.181211323E-2,1.928407513E-2
6.184931042E0,-1.144501567E-2,1.069370657E-2,1.967629790E-2
6.195002042E0,-1.230281964E-2,1.280559227E-2,1.997323893E-2
6.205042042E0,-8.121838793E-3,8.597394451E-3,2.211569063E-2
6.215083042E0,-4.749745131E-3,2.004952170E-2,2.157426998E-2
6.225123042E0,-5.193511024E-3,1.226683520E-2,2.457092144E-2
6.235163042E0,-3.628637642E-3,6.019249558E-4,2.016765065E-2
6.245204042E0,-2.270247787E-4,5.397306755E-3,2.117840387E-2
6.255244042E0,3.073696978E-3,9.106557816E-3,1.852136850E-2
6.265315042E0,4.318275489E-3,8.867792785E-3,1.693565957E-2
6.275355042E0,6.389948539E-3,1.205852628E-2,1.407915354E-2
6.285395042E0,7.691422477E-3,1.593007147E-2,1.241635811E-2
6.295435042E0,6.402985193E-3,9.924644604E-3,1.190476492E-2
6.305476042E0,4.331017844E-3,9.567456320E-3,1.166124735E-2
6.315516042E0,6.252222694E-3,1.155151054E-2,1.098267455E-2
6.325587042E0,6.137423217E-3,1.122298650E-2,1.086903829E-2
6.335627042E0,5.966980942E-3,1.262167841E-2,1.338412799E-2
6.345667042E0,7.779951207E-3,9.318420663E-3,1.538928505E-2
6.355708042E0,6.971149705E-3,1.190648042E-2,1.763273217E-2
6.365748042E0,7.535277866E-3,1.068591326E-2,1.781810820E-2
6.375788042E0,6.596246734E-3,9.523443878E-3,2.078779973E-2
6.385829042E0,4.042021930E-3,1.478548162E-2,2.039170638E-2
6.395899042E0,6.116624922E-3,1.032388769E-2,2.170757391E-2
6.405940042E0,9.660003707E-3,7.651312277E-3,2.312722057E-2
6.415980042E0,1.050955243E-2,1.433558017E-2,2.431792021E-2
6.426020042E0,1.278757676E-2,1.922257431E-2,2.570258081E-2
6.436060042E0,1.093188673E-2,1.472982205E-2,2.309294976E-2
6.446101042E0,1.475381479E-2,1.110425033E-2,2.298439480E-2
6.456141042E0,1.111114305E-2,9.151354432E-3,2.027675882E-2
6.466212042E0,1.329657808E-2,6.442828104E-3,1.958638616E-2
6.476252042E0,8.972935379E-3,4.198314622E-3,1.628406718E-2
6.486292042E0,6.422551349E-3,4.739575088E-4,1.567123272E-2
6.496333042E0,2.349246293E-3,-1.758838072E-3,1.604913548E-2
6.506373042E0,8.439030498E-4,7.288115099E-3,1.416818518E-2
6.516413042E0,1.368013211E-3,9.091075510E-3,1.254152600E-2
6.526484042E0,2.981551923E-3,5.345907062E-3,1.014945470E-2
6.536524042E0,1.148497686E-3,4.132837057E-3,7.829841226E-3
6.546565042E0,2.015960403E-3,2.877920866E-3,5.840746686E-3
6.556605042E0,-1.455204561E-3,2.278443426E-3,6.223975681E-3
6.566645042E0,-1.979650930E-3,1.902174205E-3,3.083555494E-3
6.576685042E0,-3.465961665E-3,-8.992049843E-4,2.732550725E-3
6.586726042E0,-5.810609087E-3,-3.542925231E-3,2.156242728E-3
6.596797042E0,-5.398618057E-3,-3.651581705E-3,-4.818846355E-4
6.606837042E0,-4.567584023E-3,-4.458486103E-3,-4.900214262E-3
6.616877042E0,-4.943355918E-3,-1.848801784E-2,-3.784349654E-3
6.626917042E0,-1.454615965E-3,-1.596387476E-3,-8.751410991E-3
6.636958042E0,4.202471115E-3,-3.756742924E-3,-1.454964560E-2
6.646998042E0,6.640045904E-3,2.927673981E-3,-1.317100786E-2
6.657038042E0,5.104999989E-3,3.106106073E-3,-1.356329210E-2
6.667109042E0,7.365185767E-3,8.165093139E-3,-1.038056705E-2
6.677149042E0,8.352952078E-3,1.507413387E-2,-6.221508607E-3
6.687190042E0,9.360145777E-3,1.985248178E-2,-3.479231964E-6
6.697230042E0,5.520400591E-3,1.999735832E-2,4.689543508E-3
6.707270042E0,3.520912491E-3,1.972161606E-2,5.699865520E-3
6.717310042E0,2.588805743E-3,1.010281034E-2,7.707622834E-3
6.727381042E0,-3.889560699E-3,-5.826136097E-3,8.242671378E-3
6.737422042E0,-5.046438426E-3,-1.701433212E-3,9.630710818E-3
6.747462042E0,-3.074798733E-3,1.483011618E-2,6.666630972E-3
6.757502042E0,-7.874090225E-4,1.605996117E-2,4.095082637E-3
6.767542042E0,2.699523233E-3,2.591456659E-2,5.305164494E-3
6.777583042E0,-3.388784826E-4,1.810458116E-2,3.117111046E-3
6.787623042E0,-5.068080500E-3,-3.745901398E-3,4.364022054E-3
6.797694042E0,-1.096085645E-2,-2.275501192E-2,9.022690356E-3
6.807734042E0,-1.149265841E-2,-1.741430163E-2,1.571166911E-3
6.817774042E0,-1.401360705E-2,-4.813289270E-3,5.032392801E-4
6.827815042E0,-8.584167808E-3,1.363960467E-2,-3.749359399E-3
6.837855042E0,-5.989184603E-3,1.631144434E-3,-6.584294606E-3
6.847895042E0,-6.551345810E-3,-1.207241416E-2,-4.409821238E-3
6.857935042E0,-4.605639726E-3,-5.118101835E-3,-4.348568618E-3
6.868006042E0,-2.437071875E-3,1.571325585E-3,-1.496242592E-3
6.878047042E0,7.928088307E-4,1.368418336E-2,1.615128480E-3
6.888087042E0,-1.838166267E-3,-7.642582059E-4,7.608299144E-3
6.898127042E0,-3.513295203E-3,3.031361848E-4,8.344663307E-3
6.908167042E0,3.005340695E-4,2.730784938E-3,9.858719073E-3
6.918208042E0,3.705918789E-3,3.124134615E-3,7.915144786E-3
6.928225167E0,6.988037378E-3,2.347202972E-3,6.487072445E-3
6.938296167E0,4.985339940E-3,4.874009639E-3,5.737925414E-3
6.948336167E0,4.104580730E-3,-3.330193460E-3,8.172221482E-3
6.958376167E0,4.680089653E-3,7.843099535E-3,9.062515572E-3
6.968417167E0,6.154415198E-3,1.531646214E-2,8.716039360E-3
6.978457167E0,6.877996959E-3,2.158021741E-2,1.112966053E-2
6.988497167E0,6.483790465E-3,2.112794295E-2,1.591765694E-2
6.998568167E0,6.027325056E-3,1.899448410E-2,1.793713123E-2
7.008608167E0,4.328761250E-3,1.075359806E-2,2.058671042E-2
7.018649167E0,1.864803955E-3,5.418220535E-3,2.034036815E-2
7.028689167E0,-2.636918798E-3,3.110716119E-3,1.946998574E-2
7.038729167E0,-5.866002291E-3,1.084879786E-2,2.097387239E-2
7.048769167E0,-7.028808817E-3,1.680176333E-2,2.150238305E-2
7.058810167E0,-1.121210307E-2,-8.374191821E-4,2.179400064E-2
7.068880167E0,-1.315194927E-2,-3.529307432E-3,1.917115785E-2
7.078921167E0,-9.339634329E-3,1.174285635E-2,1.697085425E-2
7.088961167E0,-6.840523332E-3,1.193004288E-2,1.420132816E-2
7.099001167E0,-6.206691265E-3,7.997618988E-3,1.098529436E-2
7.109042167E0,-5.693189800E-3,1.158565283E-3,9.319510311E-3
7.119082167E0,-7.079098374E-3,-3.875342198E-3,7.004691288E-3
7.129122167E0,-5.255606025E-3,-3.341057338E-3,4.141629208E-3
7.139193167E0,-4.324831069E-3,-4.792747088E-3,3.449739888E-3
7.149233167E0,-4.250386730E-3,-8.647215553E-3,3.288925858E-3
7.159274167E0,-6.249887869E-3,-6.116147153E-3,4.998675082E-3
7.169314167E0,-5.755130202E-3,4.456799477E-3,2.245397773E-3
7.179354167E0,-6.998294964E-3,4.861598834E-3,2.340472536E-3
7.189394167E0,-7.692566141E-3,4.570944235E-3,1.874071197E-3
7.199465167E0,-6.840087473E-3,5.512105301E-3,-5.526011810E-4
7.209505167E0,-6.254136562E-3,3.498289734E-3,-6.353231147E-4
7.219546167E0,-8.115420118E-3,6.661592051E-3,-7.924496313E-4
7.229586167E0,-9.905315936E-3,3.546126187E-3,-2.613069024E-3
7.239626167E0,-1.081984490E-2,2.467546612E-3,-2.075110562E-3
7.249667167E0,-1.085279696E-2,1.663766801E-3,-3.045013407E-3
7.259707167E0,-1.175321266E-2,2.145266160E-3,-4.318803549E-3
7.269778167E0,-1.306630671E-2,3.335608169E-3,-3.921950702E-3
7.279818167E0,-1.006439142E-2,1.924665645E-3,-2.653753385E-3
7.289858167E0,-8.660651743E-3,-3.684740514E-4,-5.016960669E-3
7.299899167E0,-3.392387182E-3,-1.844663173E-3,-5.828958470E-3
7.309939167E0,-2.649085596E-3,-1.646634191E-3,-6.181110162E-3
7.319979167E0,-1.338545233E-3,-4.643755034E-3,-5.776575767E-3
7.330019167E0,1.700837165E-3,-3.137325868E-3,-4.714712501E-3
7.340090167E0,-1.415368170E-4,-4.061975516E-3,-4.244664684E-3
7.350130167E0,4.001107998E-3,-2.698823810E-4,-1.943037496E-3
7.360171167E0,3.688719124E-3,2.763191238E-3,-1.977924956E-3
7.370211167E0,2.986500040E-3,2.325965092E-3,4.400613252E-4
7.380251167E0,2.428035252E-3,4.128925502E-3,1.748738578E-3
7.390292167E0,3.381517716E-3,-1.307416707E-3,1.218788326E-3
7.400362167E0,-3.734715283E-3,-7.381554693E-3,3.461436369E-3
7.410403167E0,-7.431479171E-3,-6.448131986E-3,3.632945009E-3
7.420443167E0,-8.668251336E-3,-7.750949822E-3,5.436970387E-3
7.430483167E0,-8.057713509E-3,-8.397105150E-3,7.461812813E-3
7.440524167E0,-1.093951985E-2,-3.859344870E-3,7.586448453E-3
7.450564167E0,-1.175956428E-2,-7.581617683E-4,8.785833605E-3
7.460604167E0,-1.077046618E-2,4.833411425E-3,1.115444954E-2
7.470675167E0,-7.246755064E-3,7.455913350E-3,1.403874997E-2
7.480715167E0,-7.580183446E-3,1.033558883E-2,1.693041064E-2
7.490755167E0,-3.098893911E-3,8.277103305E-3,1.996234246E-2
7.500796167E0,2.899344079E-3,6.138851866E-3,2.449530922E-2
7.510836167E0,1.105171628E-3,5.780123174E-3,2.407080121E-2
7.520876167E0,1.293905079E-4,9.143430740E-3,1.945660822E-2
7.530917167E0,-1.648016274E-3,2.541811764E-2,1.905881427E-2
7.540987167E0,-1.856276765E-3,4.522031546E-2,1.707369462E-2
7.551028167E0,2.397559583E-4,7.083334029E-2,1.965159178E-2
7.561068167E0,3.953534178E-3,8.171768486E-2,2.114269696E-2
7.571108167E0,2.319449559E-2,8.579985797E-2,2.339915186E-2
7.581149167E0,5.301657319E-2,7.583643496E-2,2.171816491E-2
7.591189167E0,6.627188623E-2,4.757582769E-2,2.080840617E-2
7.601229167E0,6.555975229E-2,2.122065052E-2,1.800036989E-2
7.611300167E0,5.456627905E-2,-9.952603839E-3,1.420397498E-2
7.621340167E0,3.818091750E-2,-1.824302413E-2,6.125541404E-3
7.631380167E0,2.549475431E-2,-5.093434826E-3,5.727685522E-3
7.641421167E0,1.851327717E-2,1.261498779E-2,1.264524646E-2
7.651461167E0,2.461160347E-2,4.151038080E-2,3.027119115E-2
7.661501167E0,6.913486123E-2,4.626572132E-2,1.180788130E-1
