"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.437914489E2,-2.632874908E0,-6.303092651E0,6.917564850E0
1.438014889E2,-2.633623352E0,-6.301446075E0,6.924600220E0
1.438115599E2,-2.626737671E0,-6.295757904E0,6.935078430E0
1.438215999E2,-2.626438293E0,-6.297105103E0,6.944508820E0
1.438316399E2,-2.632575531E0,-6.298751678E0,6.948999481E0
1.438416809E2,-2.628234558E0,-6.312223663E0,6.952592010E0
1.438517209E2,-2.625689850E0,-6.299500122E0,6.939718781E0
1.438617609E2,-2.632276154E0,-6.293662262E0,6.932533722E0
1.438718319E2,-2.637066193E0,-6.286327515E0,6.910230103E0
1.438818719E2,-2.640209656E0,-6.267766113E0,6.912774811E0
1.438919129E2,-2.637664948E0,-6.274352417E0,6.891668701E0
1.439019529E2,-2.633323975E0,-6.277645569E0,6.884633331E0
1.439119929E2,-2.637365570E0,-6.273454285E0,6.885232086E0
1.439220339E2,-2.645299072E0,-6.280938721E0,6.915169830E0
1.439321039E2,-2.634671173E0,-6.298003235E0,6.923253021E0
1.439421449E2,-2.628983002E0,-6.294410706E0,6.924450531E0
1.439521849E2,-2.633473663E0,-6.300098877E0,6.932084656E0
1.439622249E2,-2.633174286E0,-6.303841095E0,6.936126251E0
1.439722649E2,-2.623594208E0,-6.297404480E0,6.937323761E0
1.439823059E2,-2.632126465E0,-6.305787048E0,6.915469208E0
1.439923769E2,-2.628833313E0,-6.308182068E0,6.912026367E0
1.440024169E2,-2.630330200E0,-6.308481445E0,6.915319519E0
1.440124569E2,-2.628683624E0,-6.303691406E0,6.910828857E0
1.440224969E2,-2.632725220E0,-6.295608215E0,6.912625122E0
1.440325379E2,-2.632725220E0,-6.292614441E0,6.918462982E0
1.440425655E2,-2.623444519E0,-6.285130005E0,6.921157379E0
1.440526365E2,-2.628384247E0,-6.287375336E0,6.926396484E0
1.440626765E2,-2.639311523E0,-6.280489655E0,6.920259247E0
1.440727165E2,-2.645448761E0,-6.283782806E0,6.931186523E0
1.440827575E2,-2.655926971E0,-6.288423157E0,6.935228119E0
1.440927975E2,-2.654280396E0,-6.302793274E0,6.941065979E0
1.441028685E2,-2.646197205E0,-6.302493896E0,6.922654266E0
1.441129085E2,-2.638712769E0,-6.288423157E0,6.935078430E0
1.441229485E2,-2.641407166E0,-6.292015686E0,6.929090881E0
1.441329895E2,-2.639311523E0,-6.298152924E0,6.925348663E0
1.441430295E2,-2.634970551E0,-6.283483429E0,6.913672943E0
1.441530695E2,-2.630779266E0,-6.286327515E0,6.907535706E0
1.441631405E2,-2.622247009E0,-6.287375336E0,6.906936951E0
1.441731805E2,-2.623893585E0,-6.286626892E0,6.905889130E0
1.441832215E2,-2.632126465E0,-6.289920044E0,6.924600220E0
1.441932615E2,-2.642904053E0,-6.287824402E0,6.940167847E0
1.442033015E2,-2.643053741E0,-6.296805725E0,6.932384033E0
1.442133415E2,-2.629132690E0,-6.296206970E0,6.937922516E0
1.442234125E2,-2.635269928E0,-6.295458527E0,6.929539948E0
1.442334525E2,-2.631228333E0,-6.298901367E0,6.928342438E0
1.442434935E2,-2.634222107E0,-6.291416931E0,6.935377808E0
1.442535335E2,-2.643652496E0,-6.294410706E0,6.937323761E0
1.442635735E2,-2.639012146E0,-6.297554169E0,6.922205200E0
1.442736145E2,-2.630330200E0,-6.289920044E0,6.924151154E0
1.442836845E2,-2.629731445E0,-6.286626892E0,6.913223877E0
1.442937255E2,-2.643203430E0,-6.279591522E0,6.918612671E0
1.443037655E2,-2.636168060E0,-6.283932495E0,6.919660492E0
1.443138055E2,-2.630330200E0,-6.281687164E0,6.923402710E0
1.443238465E2,-2.634671173E0,-6.281687164E0,6.926396484E0
1.443339165E2,-2.629881134E0,-6.285878448E0,6.931934967E0
1.443439575E2,-2.628833313E0,-6.292764130E0,6.936874695E0
1.443539975E2,-2.635718994E0,-6.293362885E0,6.932833099E0
1.443640375E2,-2.630330200E0,-6.286177826E0,6.931635590E0
1.443740775E2,-2.631827087E0,-6.290518799E0,6.937473450E0
1.443841185E2,-2.644550629E0,-6.290668488E0,6.924300842E0
1.443941895E2,-2.640958099E0,-6.283184052E0,6.927893372E0
1.444042295E2,-2.645748138E0,-6.287974091E0,6.927893372E0
1.444142695E2,-2.644101562E0,-6.290518799E0,6.921007690E0
1.444243095E2,-2.648592224E0,-6.295907593E0,6.918912048E0
1.444343505E2,-2.639311523E0,-6.297404480E0,6.916666718E0
1.444443905E2,-2.635868683E0,-6.288123779E0,6.909331970E0
1.444544615E2,-2.638114014E0,-6.291716309E0,6.916067963E0
1.444645015E2,-2.640658722E0,-6.292464752E0,6.925348663E0
1.444745415E2,-2.641257477E0,-6.296057281E0,6.918912048E0
1.444845825E2,-2.643053741E0,-6.287225647E0,6.922055511E0
1.444946225E2,-2.647544403E0,-6.289021912E0,6.909032593E0
1.445046625E2,-2.652783508E0,-6.296506348E0,6.906188507E0
1.445147335E2,-2.639461212E0,-6.294560394E0,6.922953644E0
1.445247735E2,-2.639461212E0,-6.296656036E0,6.928192749E0
1.445348145E2,-2.645299072E0,-6.290369110E0,6.928342438E0
1.445448545E2,-2.632126465E0,-6.292315063E0,6.929989014E0
1.445548945E2,-2.643203430E0,-6.293362885E0,6.928492126E0
1.445649655E2,-2.648143158E0,-6.291566620E0,6.918013916E0
1.445750055E2,-2.647095337E0,-6.280339966E0,6.930737457E0
1.445850455E2,-2.639461212E0,-6.277645569E0,6.933132477E0
1.445950865E2,-2.636467438E0,-6.283034363E0,6.939419403E0
1.446051265E2,-2.641107788E0,-6.298003235E0,6.940467224E0
1.446151665E2,-2.632874908E0,-6.309828644E0,6.936575317E0
1.446252375E2,-2.627935181E0,-6.301895142E0,6.943910065E0
1.446352775E2,-2.634671173E0,-6.293063507E0,6.933431854E0
1.446453185E2,-2.633922729E0,-6.280339966E0,6.911427612E0
1.446553585E2,-2.631378021E0,-6.284231873E0,6.892417145E0
1.446653985E2,-2.647095337E0,-6.278094635E0,6.887926483E0
1.446754395E2,-2.638413391E0,-6.275100861E0,6.887627106E0
1.446855095E2,-2.636018372E0,-6.281537476E0,6.894512787E0
1.446955505E2,-2.638114014E0,-6.295308838E0,6.903344421E0
1.447055905E2,-2.629432068E0,-6.311026154E0,6.918013916E0
1.447156305E2,-2.624941406E0,-6.306984558E0,6.919810181E0
1.447256705E2,-2.622845764E0,-6.305487671E0,6.927444305E0
1.447357115E2,-2.609523468E0,-6.303691406E0,6.924151154E0
1.447457825E2,-2.617906036E0,-6.310427399E0,6.929989014E0
1.447558225E2,-2.622845764E0,-6.313570862E0,6.916517029E0
1.447658625E2,-2.622247009E0,-6.318959656E0,6.916966095E0
1.447759025E2,-2.626138916E0,-6.309529266E0,6.907984772E0
1.447859435E2,-2.629881134E0,-6.303691406E0,6.896907806E0
1.447960135E2,-2.632874908E0,-6.306535492E0,6.896758118E0
1.448060545E2,-2.633473663E0,-6.306236115E0,6.892566833E0
1.448160945E2,-2.638862457E0,-6.306086426E0,6.896159363E0
1.448261345E2,-2.638263702E0,-6.303990784E0,6.894812164E0
1.448361755E2,-2.649340668E0,-6.295009460E0,6.897805939E0
1.448462155E2,-2.653681641E0,-6.303392029E0,6.905290375E0
1.448562865E2,-2.650238800E0,-6.309229889E0,6.923103333E0
1.448663265E2,-2.648442535E0,-6.314618683E0,6.919810181E0
1.448763665E2,-2.645448761E0,-6.315067749E0,6.932234344E0
1.448864075E2,-2.642754364E0,-6.308331757E0,6.927444305E0
1.448964475E2,-2.643502808E0,-6.300697632E0,6.914271698E0
1.449064875E2,-2.640658722E0,-6.296955414E0,6.911277924E0
1.449165585E2,-2.640059967E0,-6.292913818E0,6.910679169E0
1.449265985E2,-2.640808411E0,-6.295907593E0,6.906338196E0
1.449366385E2,-2.630479889E0,-6.299949188E0,6.909781036E0
1.449466795E2,-2.625390472E0,-6.307134247E0,6.902446289E0
1.449567195E2,-2.626438293E0,-6.306685181E0,6.907086639E0
1.449667595E2,-2.623294830E0,-6.318061523E0,6.920708313E0
1.449768305E2,-2.626887360E0,-6.303242340E0,6.928791504E0
1.449868705E2,-2.624941406E0,-6.301446075E0,6.920259247E0
1.449969115E2,-2.624492340E0,-6.318809967E0,6.926695862E0
1.450069515E2,-2.627186737E0,-6.313570862E0,6.921606445E0
1.450169915E2,-2.633922729E0,-6.310277710E0,6.927444305E0
1.450270325E2,-2.630030823E0,-6.308032379E0,6.916067963E0
1.450371025E2,-2.621348877E0,-6.311325531E0,6.925797729E0
1.450471611E2,-2.626587982E0,-6.317762146E0,6.913672943E0
1.450572011E2,-2.620899811E0,-6.312223663E0,6.910230103E0
1.450672411E2,-2.611170044E0,-6.312223663E0,6.894812164E0
1.450772811E2,-2.615511017E0,-6.307583313E0,6.908733215E0
1.450873521E2,-2.612816620E0,-6.300398254E0,6.909182281E0
1.450973931E2,-2.605182495E0,-6.304888916E0,6.894213409E0
1.451074331E2,-2.609373779E0,-6.324498138E0,6.911876678E0
1.451174731E2,-2.616259460E0,-6.324049072E0,6.908433838E0
1.451275131E2,-2.615960083E0,-6.318660278E0,6.907386017E0
1.451375541E2,-2.613265686E0,-6.324049072E0,6.913373566E0
1.451476241E2,-2.627486115E0,-6.321204987E0,6.908284149E0
1.451576651E2,-2.624342651E0,-6.321803741E0,6.901697845E0
1.451677051E2,-2.626438293E0,-6.316414948E0,6.897955627E0
1.451777451E2,-2.621199188E0,-6.316714325E0,6.897656250E0
1.451877861E2,-2.633623352E0,-6.312972107E0,6.905739441E0
1.451978261E2,-2.629432068E0,-6.315067749E0,6.901548157E0
1.452078971E2,-2.634820862E0,-6.317163391E0,6.892716522E0
1.452179371E2,-2.639161835E0,-6.301446075E0,6.905589752E0
1.452279771E2,-2.632874908E0,-6.303990784E0,6.916666718E0
1.452380181E2,-2.637066193E0,-6.299500122E0,6.916517029E0
1.452480581E2,-2.635120239E0,-6.297703857E0,6.924450531E0
1.452580981E2,-2.627785492E0,-6.300997009E0,6.911128235E0
1.452681691E2,-2.632126465E0,-6.303841095E0,6.915020142E0
1.452782091E2,-2.633024597E0,-6.308631134E0,6.922354889E0
1.452882491E2,-2.618804169E0,-6.305637360E0,6.918013916E0
1.452982901E2,-2.619851990E0,-6.302044830E0,6.921007690E0
1.453083301E2,-2.624642029E0,-6.305936737E0,6.910679169E0
1.453184011E2,-2.627037048E0,-6.305337982E0,6.916517029E0
1.453284411E2,-2.622247009E0,-6.306236115E0,6.922504578E0
1.453384811E2,-2.620301056E0,-6.299350433E0,6.931036835E0
1.453485221E2,-2.629881134E0,-6.307134247E0,6.941215668E0
1.453585621E2,-2.631527710E0,-6.319408722E0,6.932833099E0
1.453686021E2,-2.632725220E0,-6.321953430E0,6.929989014E0
1.453786731E2,-2.639760590E0,-6.323150940E0,6.925198975E0
1.453887131E2,-2.633024597E0,-6.316864014E0,6.900200958E0
1.453987541E2,-2.639311523E0,-6.310876465E0,6.889123993E0
1.454087941E2,-2.633473663E0,-6.300697632E0,6.886429596E0
1.454188341E2,-2.629731445E0,-6.290668488E0,6.888974304E0
1.454288741E2,-2.625240784E0,-6.298003235E0,6.884333954E0
1.454389451E2,-2.604434052E0,-6.299799500E0,6.897955627E0
1.454489861E2,-2.607577515E0,-6.301296387E0,6.892566833E0
1.454590261E2,-2.607128448E0,-6.306834869E0,6.911277924E0
1.454690661E2,-2.608775024E0,-6.307283936E0,6.930887146E0
1.454791061E2,-2.607128448E0,-6.314319305E0,6.933731232E0
1.454891471E2,-2.605781250E0,-6.316864014E0,6.915469208E0
1.454992181E2,-2.615660706E0,-6.318809967E0,6.922354889E0
1.455092581E2,-2.628533936E0,-6.313720551E0,6.910978546E0
1.455192981E2,-2.628384247E0,-6.314768372E0,6.903494110E0
1.455293381E2,-2.626438293E0,-6.307882690E0,6.905739441E0
1.455393791E2,-2.631976776E0,-6.313121796E0,6.913972321E0
1.455494491E2,-2.630180511E0,-6.312073975E0,6.902446289E0
1.455594901E2,-2.630928955E0,-6.299949188E0,6.898853760E0
1.455695301E2,-2.622995453E0,-6.298601990E0,6.907386017E0
1.455795701E2,-2.631527710E0,-6.289770355E0,6.914122009E0
1.455896111E2,-2.644550629E0,-6.283932495E0,6.913972321E0
1.455996511E2,-2.646945648E0,-6.284830627E0,6.921606445E0
1.456097221E2,-2.643353119E0,-6.300098877E0,6.934329987E0
1.456197621E2,-2.641107788E0,-6.307882690E0,6.939718781E0
1.456298021E2,-2.649490356E0,-6.307882690E0,6.933880920E0
1.456398431E2,-2.641706543E0,-6.308032379E0,6.921606445E0
1.456498831E2,-2.629132690E0,-6.299200745E0,6.915319519E0
1.456599231E2,-2.630479889E0,-6.303691406E0,6.921307068E0
1.456699941E2,-2.621049500E0,-6.305487671E0,6.916816406E0
1.456800341E2,-2.624043274E0,-6.300248566E0,6.915469208E0
1.456900741E2,-2.627935181E0,-6.299949188E0,6.918462982E0
1.457001151E2,-2.622546387E0,-6.299649811E0,6.907535706E0
1.457101551E2,-2.626138916E0,-6.306834869E0,6.904691620E0
1.457201951E2,-2.637066193E0,-6.306685181E0,6.909032593E0
1.457302661E2,-2.633024597E0,-6.304290161E0,6.915618896E0
1.457403061E2,-2.644251251E0,-6.307882690E0,6.919361115E0
1.457503471E2,-2.628384247E0,-6.312523041E0,6.915169830E0
1.457603871E2,-2.624192963E0,-6.302793274E0,6.919510803E0
1.457704271E2,-2.627635803E0,-6.310128021E0,6.916367340E0
1.457804981E2,-2.630629578E0,-6.312972107E0,6.919810181E0
1.457905381E2,-2.627635803E0,-6.304140472E0,6.915918274E0
1.458005791E2,-2.626887360E0,-6.302643585E0,6.914421387E0
1.458106191E2,-2.625839539E0,-6.301895142E0,6.923253021E0
1.458206591E2,-2.621797943E0,-6.299799500E0,6.920858002E0
1.458306991E2,-2.616708527E0,-6.305637360E0,6.910379791E0
1.458407701E2,-2.618804169E0,-6.306535492E0,6.907685394E0
1.458508111E2,-2.616109772E0,-6.299500122E0,6.922055511E0
1.458608511E2,-2.613864441E0,-6.299799500E0,6.922055511E0
1.458708911E2,-2.615511017E0,-6.297853546E0,6.910828857E0
1.458809311E2,-2.622396698E0,-6.294111328E0,6.912026367E0
1.458909721E2,-2.619402924E0,-6.295907593E0,6.932384033E0
1.459010421E2,-2.622696075E0,-6.303092651E0,6.926546173E0
1.459110831E2,-2.626288605E0,-6.298152924E0,6.928492126E0
1.459211231E2,-2.630629578E0,-6.292464752E0,6.917864227E0
1.459311631E2,-2.637066193E0,-6.289620667E0,6.915469208E0
1.459412041E2,-2.642155609E0,-6.294111328E0,6.921905823E0
1.459512441E2,-2.636766815E0,-6.301595764E0,6.931485901E0
1.459613151E2,-2.641257477E0,-6.301745453E0,6.916666718E0
1.459713551E2,-2.637215881E0,-6.306834869E0,6.920708313E0
1.459813951E2,-2.627486115E0,-6.302344208E0,6.929240570E0
1.459914361E2,-2.638413391E0,-6.293662262E0,6.917714539E0
1.460014761E2,-2.637365570E0,-6.283184052E0,6.920259247E0
1.460115471E2,-2.640808411E0,-6.278543701E0,6.923103333E0
1.460215871E2,-2.643652496E0,-6.286926270E0,6.928941193E0
1.460316271E2,-2.639461212E0,-6.298452301E0,6.930138702E0
1.460416475E2,-2.640359344E0,-6.301595764E0,6.925947418E0
1.460516885E2,-2.632874908E0,-6.299200745E0,6.917115784E0
1.460617285E2,-2.627037048E0,-6.305188293E0,6.914870453E0
1.460717995E2,-2.614762573E0,-6.302044830E0,6.918313293E0
1.460818395E2,-2.624492340E0,-6.294410706E0,6.909930725E0
1.460918795E2,-2.628234558E0,-6.294859772E0,6.914870453E0
1.461019205E2,-2.633174286E0,-6.303392029E0,6.919660492E0
1.461119605E2,-2.620450745E0,-6.299200745E0,6.933581543E0
1.461220005E2,-2.618504791E0,-6.296656036E0,6.939718781E0
1.461320715E2,-2.617756348E0,-6.310577087E0,6.949448547E0
1.461421115E2,-2.621797943E0,-6.313870239E0,6.953340454E0
1.461521525E2,-2.617456970E0,-6.307283936E0,6.949149170E0
1.461621925E2,-2.627186737E0,-6.305637360E0,6.934479675E0
1.461722325E2,-2.626288605E0,-6.294261017E0,6.923702087E0
1.461822725E2,-2.637814636E0,-6.288423157E0,6.916217651E0
1.461923435E2,-2.622247009E0,-6.286327515E0,6.902895355E0
1.462023845E2,-2.626887360E0,-6.287075958E0,6.895111542E0
1.462124245E2,-2.630629578E0,-6.289171600E0,6.905440063E0
1.462224645E2,-2.622696075E0,-6.290369110E0,6.909781036E0
1.462325045E2,-2.616259460E0,-6.295608215E0,6.922654266E0
1.462425755E2,-2.612966309E0,-6.295757904E0,6.938521271E0
1.462526155E2,-2.617307281E0,-6.299200745E0,6.945706329E0
1.462626565E2,-2.612966309E0,-6.309229889E0,6.922354889E0
1.462726965E2,-2.610421600E0,-6.309828644E0,6.929989014E0
1.462827365E2,-2.617606659E0,-6.313720551E0,6.917415161E0
1.462927775E2,-2.627186737E0,-6.313121796E0,6.915169830E0
1.463028475E2,-2.631378021E0,-6.312672729E0,6.919061737E0
1.463128885E2,-2.632276154E0,-6.304439850E0,6.917564850E0
1.463229285E2,-2.632725220E0,-6.300098877E0,6.901248779E0
1.463329685E2,-2.631527710E0,-6.299350433E0,6.900350647E0
1.463430095E2,-2.628533936E0,-6.292913818E0,6.916217651E0
1.463530495E2,-2.630779266E0,-6.283782806E0,6.909781036E0
1.463631205E2,-2.639610901E0,-6.270759888E0,6.916217651E0
1.463731605E2,-2.648292847E0,-6.272256775E0,6.930587769E0
1.463832005E2,-2.638563080E0,-6.284531250E0,6.944808197E0
1.463932405E2,-2.643502808E0,-6.290668488E0,6.946155396E0
1.464032815E2,-2.640808411E0,-6.299649811E0,6.957681427E0
1.464133215E2,-2.629881134E0,-6.301146698E0,6.940467224E0
1.464233925E2,-2.630928955E0,-6.294859772E0,6.927893372E0
1.464334325E2,-2.635419617E0,-6.289770355E0,6.932533722E0
1.464434725E2,-2.633922729E0,-6.286926270E0,6.926396484E0
1.464535135E2,-2.627785492E0,-6.285878448E0,6.918313293E0
1.464635535E2,-2.631976776E0,-6.284082184E0,6.914720764E0
1.464736245E2,-2.633922729E0,-6.296955414E0,6.919660492E0
1.464836645E2,-2.636766815E0,-6.293811951E0,6.916217651E0
1.464937045E2,-2.642904053E0,-6.298751678E0,6.932683411E0
1.465037455E2,-2.636317749E0,-6.292315063E0,6.915618896E0
1.465137855E2,-2.627186737E0,-6.304439850E0,6.920259247E0
1.465238255E2,-2.619851990E0,-6.313121796E0,6.918462982E0
1.465338965E2,-2.625540161E0,-6.308631134E0,6.921456757E0
1.465439365E2,-2.636617126E0,-6.308032379E0,6.916816406E0
1.465539775E2,-2.634970551E0,-6.313720551E0,6.916816406E0
1.465640175E2,-2.625540161E0,-6.306385803E0,6.921456757E0
1.465740575E2,-2.618804169E0,-6.299200745E0,6.911726990E0
1.465840975E2,-2.615810394E0,-6.300997009E0,6.913822632E0
1.465941685E2,-2.613864441E0,-6.284980316E0,6.911128235E0
1.466042095E2,-2.613864441E0,-6.296506348E0,6.923253021E0
1.466142495E2,-2.615511017E0,-6.297554169E0,6.920109558E0
1.466242895E2,-2.610271912E0,-6.298901367E0,6.928043060E0
1.466343295E2,-2.619552612E0,-6.297254791E0,6.915618896E0
1.466443705E2,-2.617606659E0,-6.294560394E0,6.931785278E0
1.466544405E2,-2.619402924E0,-6.295757904E0,6.938221893E0
1.466644815E2,-2.625240784E0,-6.298452301E0,6.926845551E0
1.466745215E2,-2.611469421E0,-6.290818176E0,6.926995239E0
1.466845615E2,-2.609972534E0,-6.287525024E0,6.925797729E0
1.466946025E2,-2.621797943E0,-6.294410706E0,6.924300842E0
1.467046725E2,-2.627186737E0,-6.282285919E0,6.932234344E0
1.467147135E2,-2.627486115E0,-6.295757904E0,6.935228119E0
1.467247535E2,-2.626438293E0,-6.299799500E0,6.936425629E0
1.467347935E2,-2.632575531E0,-6.290069733E0,6.931336212E0
1.467448345E2,-2.630779266E0,-6.296506348E0,6.925648041E0
1.467548745E2,-2.633473663E0,-6.300248566E0,6.928043060E0
1.467649455E2,-2.633174286E0,-6.295009460E0,6.919959869E0
1.467749855E2,-2.632874908E0,-6.291267242E0,6.929989014E0
1.467850255E2,-2.626138916E0,-6.296955414E0,6.927743683E0
1.467950655E2,-2.627935181E0,-6.281387787E0,6.917864227E0
1.468051065E2,-2.619552612E0,-6.285279694E0,6.925498352E0
1.468151465E2,-2.636168060E0,-6.287075958E0,6.930438080E0
1.468252175E2,-2.638263702E0,-6.284830627E0,6.939269714E0
1.468352575E2,-2.632126465E0,-6.289470978E0,6.930887146E0
1.468452975E2,-2.631078644E0,-6.292464752E0,6.922953644E0
1.468553385E2,-2.625390472E0,-6.304290161E0,6.934928741E0
1.468653785E2,-2.629881134E0,-6.306984558E0,6.937922516E0
1.468754185E2,-2.640658722E0,-6.306984558E0,6.930737457E0
1.468854895E2,-2.637515259E0,-6.297404480E0,6.924450531E0
1.468955295E2,-2.644999695E0,-6.291267242E0,6.927893372E0
1.469055705E2,-2.645897827E0,-6.287075958E0,6.932384033E0
1.469156105E2,-2.646945648E0,-6.291716309E0,6.946305084E0
1.469256505E2,-2.634222107E0,-6.299350433E0,6.935228119E0
1.469357215E2,-2.636617126E0,-6.305787048E0,6.928791504E0
1.469457615E2,-2.649789734E0,-6.301296387E0,6.920558624E0
1.469558025E2,-2.647694092E0,-6.294710083E0,6.916666718E0
1.469658425E2,-2.642754364E0,-6.291865997E0,6.901697845E0
1.469758825E2,-2.644700317E0,-6.291416931E0,6.906637573E0
1.469859225E2,-2.640209656E0,-6.286926270E0,6.897805939E0
1.469959935E2,-2.624043274E0,-6.293961639E0,6.896309052E0
1.470060335E2,-2.623294830E0,-6.288572845E0,6.905440063E0
1.470160745E2,-2.619253235E0,-6.283483429E0,6.918462982E0
1.470261145E2,-2.607427826E0,-6.292315063E0,6.937024384E0
1.470361545E2,-2.606679382E0,-6.299799500E0,6.939419403E0
1.470462080E2,-2.602188721E0,-6.301595764E0,6.958429871E0
1.470562780E2,-2.596201172E0,-6.299649811E0,6.966662750E0
1.470663190E2,-2.601589966E0,-6.286477203E0,6.937772827E0
1.470763590E2,-2.610720978E0,-6.286626892E0,6.928043060E0
1.470863990E2,-2.625540161E0,-6.289620667E0,6.932084656E0
1.470964400E2,-2.614463196E0,-6.290668488E0,6.925797729E0
1.471064800E2,-2.609373779E0,-6.290069733E0,6.918912048E0
1.471165510E2,-2.609074402E0,-6.291716309E0,6.914122009E0
1.471265910E2,-2.626587982E0,-6.295608215E0,6.923702087E0
1.471366310E2,-2.619402924E0,-6.295159149E0,6.916966095E0
1.471466710E2,-2.624642029E0,-6.295757904E0,6.912475433E0
1.471567120E2,-2.639461212E0,-6.284231873E0,6.912774811E0
1.471667830E2,-2.641257477E0,-6.284381561E0,6.918163605E0
1.471768230E2,-2.637814636E0,-6.297105103E0,6.940018158E0
1.471868630E2,-2.637365570E0,-6.297554169E0,6.948700104E0
1.471969030E2,-2.642005920E0,-6.291566620E0,6.942712555E0
1.472069440E2,-2.643203430E0,-6.286028137E0,6.943161621E0
1.472169840E2,-2.637664948E0,-6.284980316E0,6.949448547E0
1.472270550E2,-2.632126465E0,-6.286477203E0,6.948101349E0
1.472370950E2,-2.631378021E0,-6.284231873E0,6.944658508E0
1.472471350E2,-2.633323975E0,-6.280339966E0,6.949149170E0
1.472571760E2,-2.635718994E0,-6.279591522E0,6.938371582E0
1.472672160E2,-2.639760590E0,-6.286626892E0,6.924151154E0
1.472772560E2,-2.649190979E0,-6.290668488E0,6.924300842E0
1.472873270E2,-2.649041290E0,-6.293362885E0,6.923851776E0
1.472973670E2,-2.641706543E0,-6.289770355E0,6.916517029E0
1.473074080E2,-2.651885376E0,-6.284231873E0,6.919361115E0
1.473174480E2,-2.650388489E0,-6.288872223E0,6.927893372E0
1.473274880E2,-2.660118256E0,-6.288722534E0,6.920558624E0
1.473375280E2,-2.661315765E0,-6.296805725E0,6.922055511E0
1.473475990E2,-2.656076660E0,-6.303242340E0,6.922504578E0
1.473576390E2,-2.650089111E0,-6.311325531E0,6.914421387E0
1.473676800E2,-2.645299072E0,-6.317013702E0,6.914870453E0
1.473777200E2,-2.637515259E0,-6.302194519E0,6.913223877E0
1.473877600E2,-2.623444519E0,-6.300248566E0,6.915918274E0
1.473978310E2,-2.623594208E0,-6.305188293E0,6.916966095E0
1.474078710E2,-2.616259460E0,-6.302643585E0,6.924600220E0
1.474179120E2,-2.614612885E0,-6.295907593E0,6.919510803E0
1.474279520E2,-2.606829071E0,-6.295757904E0,6.925947418E0
1.474379920E2,-2.606978760E0,-6.286626892E0,6.942263489E0
1.474480330E2,-2.610421600E0,-6.279591522E0,6.940317535E0
1.474581030E2,-2.614463196E0,-6.275250549E0,6.943760376E0
1.474681440E2,-2.609523468E0,-6.273603973E0,6.948251038E0
1.474781840E2,-2.606829071E0,-6.278543701E0,6.936275940E0
1.474882240E2,-2.615211639E0,-6.261778564E0,6.950047302E0
1.474982640E2,-2.621049500E0,-6.259084167E0,6.956783295E0
1.475083050E2,-2.627037048E0,-6.263874207E0,6.960974579E0
1.475183760E2,-2.629881134E0,-6.267317047E0,6.949897614E0
1.475284160E2,-2.625839539E0,-6.279591522E0,6.948999481E0
1.475384560E2,-2.619851990E0,-6.286626892E0,6.946155396E0
1.475484960E2,-2.619851990E0,-6.285429382E0,6.937174072E0
1.475585370E2,-2.627935181E0,-6.293512573E0,6.942562866E0
1.475685770E2,-2.617906036E0,-6.300847321E0,6.945706329E0
1.475786480E2,-2.616858215E0,-6.299350433E0,6.918762360E0
1.475886880E2,-2.628533936E0,-6.298152924E0,6.921456757E0
1.475987280E2,-2.627186737E0,-6.295907593E0,6.913822632E0
1.476087690E2,-2.640059967E0,-6.308631134E0,6.905290375E0
1.476188090E2,-2.640509033E0,-6.305787048E0,6.911577301E0
1.476288800E2,-2.641107788E0,-6.308780823E0,6.906936951E0
1.476389200E2,-2.639161835E0,-6.307733002E0,6.910529480E0
1.476489600E2,-2.632725220E0,-6.300697632E0,6.907984772E0
1.476590010E2,-2.646197205E0,-6.295757904E0,6.903943176E0
1.476690410E2,-2.645149384E0,-6.299350433E0,6.911277924E0
1.476790810E2,-2.648292847E0,-6.294261017E0,6.918462982E0
1.476891520E2,-2.641706543E0,-6.291716309E0,6.921756134E0
1.476991920E2,-2.636317749E0,-6.285579071E0,6.934928741E0
1.477092320E2,-2.635569305E0,-6.279142456E0,6.961573334E0
1.477192730E2,-2.633623352E0,-6.287075958E0,6.972350922E0
1.477293130E2,-2.622696075E0,-6.282734985E0,6.960974579E0
1.477393530E2,-2.626438293E0,-6.279142456E0,6.961124268E0
1.477494240E2,-2.628683624E0,-6.276298370E0,6.958579559E0
1.477594640E2,-2.631228333E0,-6.275699615E0,6.941215668E0
1.477695050E2,-2.629432068E0,-6.274352417E0,6.928043060E0
1.477795450E2,-2.631378021E0,-6.266269226E0,6.916966095E0
1.477895850E2,-2.641556854E0,-6.265221405E0,6.911427612E0
1.477996260E2,-2.641107788E0,-6.278094635E0,6.904990997E0
1.478096960E2,-2.643802185E0,-6.287075958E0,6.908134460E0
1.478197370E2,-2.641556854E0,-6.292614441E0,6.907386017E0
1.478297770E2,-2.638712769E0,-6.299799500E0,6.916966095E0
1.478398170E2,-2.625540161E0,-6.303541718E0,6.926396484E0
1.478498570E2,-2.616109772E0,-6.296206970E0,6.928342438E0
1.478599280E2,-2.621648254E0,-6.298003235E0,6.930887146E0
1.478699690E2,-2.617606659E0,-6.301745453E0,6.933581543E0
1.478800090E2,-2.629731445E0,-6.301296387E0,6.934629364E0
1.478900490E2,-2.641107788E0,-6.300997009E0,6.930138702E0
1.479000890E2,-2.635868683E0,-6.296206970E0,6.926396484E0
