"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
3.580186150E1,1.145475984E0,7.923726439E-1,2.696254253E-1
3.581190150E1,1.042404175E0,6.295773387E-1,3.318967819E-1
3.582194250E1,9.325716496E-1,4.990882874E-1,3.696300387E-1
3.583198250E1,8.340421319E-1,4.637638628E-1,3.953324854E-1
3.584202250E1,7.540297508E-1,5.542044640E-1,4.134291112E-1
3.585209350E1,7.122995853E-1,7.546659112E-1,4.505735338E-1
3.586213350E1,7.089877725E-1,9.292091727E-1,4.939541221E-1
3.587217450E1,7.481982708E-1,9.965360165E-1,5.350014567E-1
3.588221450E1,8.312848210E-1,9.323999882E-1,5.673167706E-1
3.589225450E1,8.962065578E-1,7.696025372E-1,5.807910562E-1
3.590229450E1,8.959487081E-1,5.936173797E-1,5.478991866E-1
3.591236550E1,8.073291183E-1,4.880033135E-1,4.462404549E-1
3.592240550E1,6.541228294E-1,4.363087416E-1,3.036184311E-1
3.593244650E1,4.857293069E-1,4.341902137E-1,1.647939682E-1
3.594248650E1,3.546772003E-1,4.806427658E-1,5.753457174E-2
3.595252650E1,2.845412493E-1,4.612917006E-1,1.892879955E-3
3.596259750E1,2.337351441E-1,1.060365587E-1,-1.380213629E-2
3.597262625E1,1.945943981E-1,-1.886408776E-1,3.241169825E-2
3.598266725E1,1.420992315E-1,-3.705478311E-1,9.751932323E-2
3.599270725E1,6.418979168E-2,-3.673786521E-1,6.683465093E-2
3.600274725E1,-4.789219424E-2,-2.172318697E-1,-4.338180646E-2
3.601278825E1,-2.050229609E-1,-1.331907660E-1,-1.779545248E-1
3.602285825E1,-3.629277349E-1,-9.337466955E-2,-2.914174795E-1
3.603289925E1,-4.750843644E-1,-5.541849881E-2,-3.871615827E-1
3.604293925E1,-5.388064981E-1,-1.884631813E-2,-4.614633918E-1
3.605297925E1,-5.715463161E-1,6.160405278E-2,-5.199157596E-1
3.606301925E1,-6.247954965E-1,1.853485107E-1,-5.488805771E-1
3.607306025E1,-7.400270104E-1,3.815955222E-1,-5.370936990E-1
3.608313125E1,-9.652116299E-1,5.826253891E-1,-5.001900792E-1
3.609317125E1,-1.282131076E0,7.742898464E-1,-4.734650254E-1
3.610321125E1,-1.636289954E0,9.309791923E-1,-4.385278523E-1
3.611325125E1,-1.950517654E0,1.105921388E0,-3.862393498E-1
3.612329225E1,-2.163349867E0,1.275190592E0,-2.671996653E-1
3.613336225E1,-2.277227879E0,1.431323647E0,-1.177880615E-1
3.614340325E1,-2.333562374E0,1.562652230E0,-5.311444402E-2
3.615344325E1,-2.361968040E0,1.695714474E0,-8.960054815E-2
3.616348325E1,-2.383656979E0,1.879987478E0,-2.097804397E-1
3.617352425E1,-2.366909027E0,2.099491596E0,-3.877408803E-1
3.618356425E1,-2.257591009E0,2.327050209E0,-6.015067697E-1
3.619363525E1,-2.072041988E0,2.369269371E0,-8.487054110E-1
3.620367525E1,-1.857517242E0,2.045612335E0,-1.186144710E0
3.621371525E1,-1.675615311E0,1.430117965E0,-1.563973784E0
3.622375625E1,-1.556101203E0,7.891597748E-1,-1.848575473E0
3.623379625E1,-1.551404238E0,3.147306740E-1,-1.988777876E0
3.624386725E1,-1.635151744E0,5.397742987E-2,-2.070154428E0
3.625390725E1,-1.736681223E0,-3.717644513E-2,-2.163653851E0
3.626394725E1,-1.807237387E0,-1.173199266E-1,-2.264939308E0
3.627398725E1,-1.821613431E0,-2.639668882E-1,-2.340064526E0
3.628402825E1,-1.811238050E0,-4.735464156E-1,-2.361937523E0
3.629406825E1,-1.808768272E0,-7.759091854E-1,-2.349725723E0
3.630413925E1,-1.807646275E0,-1.119689107E0,-2.314775467E0
3.631417925E1,-1.783743143E0,-1.435025930E0,-2.253776550E0
3.632421925E1,-1.681151986E0,-1.630137205E0,-2.146762133E0
3.633426025E1,-1.461723804E0,-1.668322921E0,-1.985510349E0
3.634430025E1,-1.111426473E0,-1.571770906E0,-1.794354081E0
3.635437125E1,-7.028501630E-1,-1.372739792E0,-1.586161256E0
3.636441125E1,-3.513952792E-1,-1.117899537E0,-1.366583824E0
3.637445125E1,-1.298543662E-1,-9.559381008E-1,-1.143161893E0
3.638449225E1,-3.845183551E-2,-9.316724539E-1,-9.161411524E-1
3.639453225E1,-2.171859145E-3,-9.374225140E-1,-6.670570374E-1
3.640457225E1,3.246820346E-2,-8.945137858E-1,-4.342246950E-1
3.641464325E1,1.185013577E-1,-7.467328906E-1,-2.754829824E-1
3.642468325E1,2.608141601E-1,-5.315905809E-1,-1.171251982E-1
3.643472425E1,4.323537052E-1,-3.338117599E-1,3.003868274E-2
3.644476425E1,5.920611620E-1,-1.936649978E-1,1.788369715E-1
3.645480425E1,7.095321417E-1,-1.472365111E-1,2.967750728E-1
3.646484425E1,7.816875577E-1,-2.375482172E-1,3.894809186E-1
3.647491525E1,8.320002556E-1,-4.618039727E-1,4.507413507E-1
3.648495525E1,8.620260954E-1,-7.628298998E-1,4.992208481E-1
3.649499625E1,8.809958100E-1,-1.011939645E0,5.531125665E-1
3.650503625E1,8.907563686E-1,-1.156637669E0,5.953872800E-1
3.651507625E1,8.896927238E-1,-1.159278989E0,6.174739599E-1
3.652514725E1,8.738763928E-1,-9.668710828E-1,6.092079282E-1
3.653518725E1,8.328801990E-1,-7.184924483E-1,5.681614280E-1
3.654522825E1,7.450442910E-1,-5.195630789E-1,4.817665219E-1
3.655526825E1,6.068773866E-1,-4.653458893E-1,3.465562165E-1
3.656530825E1,4.489544630E-1,-5.821943283E-1,1.980076730E-1
3.657534925E1,3.315881491E-1,-7.174293995E-1,5.061607808E-2
3.658541925E1,2.511136532E-1,-8.632259369E-1,-1.192424446E-1
3.659546025E1,2.175524831E-1,-9.309833646E-1,-2.751114070E-1
3.660550025E1,4.276500642E-2,-9.173154235E-1,-3.442495167E-1
3.661554025E1,1.107549816E-1,-7.977381349E-1,-3.052730858E-1
3.662558025E1,3.608784676E-1,-5.798349380E-1,-2.242401987E-1
3.663565125E1,7.254332900E-1,6.962031126E-2,4.025111347E-2
3.664569225E1,1.089793086E0,8.076334596E-1,5.020378232E-1
3.665573225E1,1.400933623E0,1.061082721E0,9.869379401E-1
3.666577225E1,1.651197910E0,6.497946382E-1,1.362410307E0
3.667581225E1,1.851995707E0,-8.156316727E-2,1.591774464E0
3.668585325E1,1.887740016E0,-6.166499257E-1,1.636962175E0
3.669592425E1,1.656513929E0,-6.539539099E-1,1.554979801E0
3.670596425E1,1.215958714E0,-2.822745740E-1,1.379168510E0
3.671600425E1,7.241151333E-1,2.326236218E-1,1.092173457E0
3.672604425E1,3.192484379E-1,5.936951637E-1,7.336829901E-1
3.673608525E1,1.284899414E-1,5.317420363E-1,4.551531076E-1
3.674612525E1,2.673054934E-1,1.489835232E-1,4.390122294E-1
3.675619625E1,7.660151720E-1,-3.369761631E-2,5.705567002E-1
3.676623625E1,1.410358787E0,3.526590765E-2,7.251116633E-1
3.677627625E1,2.004289150E0,8.462120593E-2,8.475630283E-1
3.678631725E1,2.451907635E0,-2.601726353E-2,9.345608354E-1
3.679635725E1,2.624774694E0,-1.765689552E-1,1.055476785E0
3.680642825E1,2.401309490E0,-2.441072166E-1,1.166631460E0
3.681646825E1,1.808008194E0,-1.286786199E-1,1.155816078E0
3.682650825E1,1.024090409E0,-2.297200263E-5,1.042345405E0
3.683654925E1,2.650689781E-1,1.196946353E-1,9.358596802E-1
3.684658925E1,-2.621955574E-1,-2.719005942E-2,7.203682661E-1
3.685662925E1,-4.460692406E-1,-3.491542339E-1,4.699339271E-1
3.686670025E1,-3.590772152E-1,-5.685449839E-1,3.420794904E-1
3.687674025E1,-5.416100100E-2,-6.088114381E-1,2.929300666E-1
3.688678025E1,3.194578588E-1,-4.396718740E-1,2.156092823E-1
3.689682125E1,5.955453515E-1,2.959607169E-3,1.303910464E-1
3.690686125E1,7.049944401E-1,6.641808152E-1,9.459470958E-2
3.691693225E1,6.917217970E-1,1.249406219E0,1.026118919E-1
3.692697225E1,6.810259223E-1,1.502128959E0,5.873217806E-2
3.693701225E1,7.316920161E-1,1.482353210E0,-6.050340086E-2
3.694705325E1,8.014554977E-1,1.269742489E0,-2.043432891E-1
3.695709325E1,8.256782889E-1,9.288051724E-1,-2.946510911E-1
3.696711387E1,7.547001839E-1,5.605084300E-1,-2.841351032E-1
3.697718488E1,5.910215378E-1,2.126801610E-1,-2.133419067E-1
3.698722488E1,4.007952511E-1,-2.536490373E-2,-1.363877654E-1
3.699726587E1,2.621718943E-1,-6.340123713E-2,-6.499186903E-2
3.700730587E1,2.320318967E-1,3.390178084E-2,-6.755402312E-3
3.701734587E1,3.420510888E-1,2.443453074E-1,4.984742403E-2
3.702741688E1,5.587699413E-1,4.949752688E-1,1.006932259E-1
3.703745687E1,8.135385513E-1,7.185218334E-1,1.376451254E-1
3.704749787E1,1.032565951E0,8.656183481E-1,1.688677520E-1
3.705753787E1,1.172619939E0,9.456642270E-1,1.997633427E-1
3.706757788E1,1.199952602E0,9.306331873E-1,2.397194803E-1
3.707761788E1,1.126937270E0,7.358428836E-1,3.114668727E-1
3.708768887E1,1.009058595E0,4.979829192E-1,3.858231306E-1
3.709772888E1,9.028007984E-1,4.106461704E-1,4.310497344E-1
3.710776988E1,8.234267235E-1,4.705272019E-1,4.395984709E-1
3.711780988E1,7.736192346E-1,6.488879323E-1,4.203797579E-1
3.712784988E1,7.641891241E-1,8.889536262E-1,4.131340384E-1
3.713789087E1,7.855218053E-1,1.098380566E0,4.197594523E-1
3.714796088E1,8.246436119E-1,1.236359239E0,4.207680523E-1
3.715800188E1,8.426657319E-1,1.224992394E0,4.086701274E-1
3.716804188E1,8.219215274E-1,1.073824525E0,3.934860528E-1
3.717808187E1,7.437230945E-1,8.245704770E-1,3.692044020E-1
3.718812287E1,6.322995424E-1,5.698175430E-1,3.355843127E-1
3.719819288E1,5.045322776E-1,3.783815503E-1,2.879312932E-1
3.720823387E1,3.781372011E-1,2.610839307E-1,2.314129174E-1
3.721827387E1,2.731609941E-1,2.360163927E-1,1.688368917E-1
3.722831387E1,1.985466331E-1,3.021719754E-1,1.144910455E-1
3.723835388E1,1.677290648E-1,4.159496725E-1,8.173549920E-2
3.724839488E1,1.403184980E-1,1.761859506E-1,6.995908171E-2
3.725846587E1,1.310914308E-1,-1.293284297E-1,1.092060804E-1
3.726850587E1,1.363788396E-1,-3.339393437E-1,1.635780334E-1
3.727854588E1,9.121535718E-2,-4.242287576E-1,1.225626916E-1
3.728858588E1,6.535887718E-3,-3.507402241E-1,-2.610682137E-2
3.729862688E1,-1.321045458E-1,-2.307701409E-1,-2.029484361E-1
3.730869687E1,-3.291723132E-1,-1.278357804E-1,-3.490881324E-1
3.731873788E1,-5.293687582E-1,-4.563651234E-2,-4.385767281E-1
3.732877788E1,-6.630120873E-1,-1.455626823E-2,-5.141314864E-1
3.733881788E1,-7.393137813E-1,5.133014172E-3,-6.030192971E-1
3.734885887E1,-8.258532286E-1,4.622580856E-2,-6.454719901E-1
3.735889887E1,-9.730101824E-1,1.112788469E-1,-6.621372700E-1
3.736896988E1,-1.202305913E0,2.134417593E-1,-6.667481661E-1
3.737900988E1,-1.532104373E0,3.493734896E-1,-6.384435892E-1
3.738904987E1,-1.875401378E0,5.267279744E-1,-5.708672404E-1
3.739909087E1,-2.166925669E0,7.457367778E-1,-4.400794506E-1
3.740913087E1,-2.371364832E0,9.600858688E-1,-3.152407110E-1
3.741920188E1,-2.445537090E0,1.153018594E0,-2.473258376E-1
3.742924187E1,-2.470457315E0,1.325445175E0,-2.762870491E-1
3.743928187E1,-2.475244761E0,1.513893127E0,-3.754778206E-1
3.744932187E1,-2.444371223E0,1.643758655E0,-5.618869066E-1
3.745936288E1,-2.346321344E0,1.558893323E0,-8.730825782E-1
3.746940288E1,-2.173964262E0,1.213316202E0,-1.338624597E0
3.747947387E1,-1.977569222E0,6.310523152E-1,-1.924719691E0
3.748951387E1,-1.856525898E0,-7.041318715E-2,-2.508495808E0
3.749955388E1,-1.832732677E0,-5.060413480E-1,-2.897958994E0
3.750959488E1,-1.881338239E0,-6.201493740E-1,-3.007228374E0
3.751963488E1,-1.996056080E0,-7.236504555E-1,-2.961641788E0
3.752967487E1,-2.115151167E0,-9.573671818E-1,-2.913819551E0
3.753974588E1,-2.133341789E0,-1.297295213E0,-2.900972605E0
3.754978588E1,-1.984893560E0,-1.678663373E0,-2.874908447E0
3.755982688E1,-1.671288610E0,-1.991957426E0,-2.776294470E0
3.756986687E1,-1.308791041E0,-2.242761850E0,-2.683953285E0
3.757990687E1,-1.012639284E0,-2.345929623E0,-2.584539890E0
3.758997788E1,-8.184999228E-1,-2.345669508E0,-2.487327337E0
3.760001788E1,-7.055454254E-1,-2.294391155E0,-2.413650751E0
3.761005887E1,-6.287466288E-1,-2.240203381E0,-2.320773840E0
3.762009887E1,-5.557866693E-1,-2.192743301E0,-2.181947231E0
3.763013887E1,-4.715746641E-1,-2.175046444E0,-1.999702096E0
3.764017888E1,-3.820301294E-1,-2.137572289E0,-1.755931735E0
3.765024987E1,-2.805677354E-1,-2.025675297E0,-1.441585302E0
3.766028987E1,-1.640885323E-1,-1.819745064E0,-1.084244013E0
3.767033088E1,-3.655248880E-2,-1.554976583E0,-7.429785728E-1
3.768037088E1,8.095842600E-2,-1.276222706E0,-4.060093760E-1
3.769041088E1,1.746652573E-1,-1.027043104E0,-8.007950336E-2
3.770048187E1,2.543004155E-1,-8.333903551E-1,2.180858850E-1
3.771052188E1,3.205195367E-1,-7.170308828E-1,4.578172266E-1
3.772056288E1,3.728442788E-1,-6.847680211E-1,6.171048880E-1
3.773060288E1,4.252918363E-1,-6.676467657E-1,7.022355795E-1
3.774064288E1,4.959460199E-1,-6.413221955E-1,7.215282917E-1
3.775068387E1,6.029175520E-1,-6.091872454E-1,7.215892076E-1
3.776075388E1,7.285396457E-1,-6.366111040E-1,6.771522760E-1
3.777079488E1,8.676899076E-1,-7.617841363E-1,6.067181826E-1
3.778083487E1,9.968439341E-1,-9.260327220E-1,5.110116005E-1
3.779087487E1,1.065044045E0,-1.076861024E0,4.056673348E-1
3.780091487E1,1.047156453E0,-1.118547559E0,2.861771584E-1
3.781095588E1,9.483993649E-1,-1.089943171E0,1.360684335E-1
3.782102687E1,8.240148425E-1,-9.955868721E-1,-9.971063584E-3
3.783106687E1,6.827494502E-1,-8.677234054E-1,-1.324297339E-1
3.784110687E1,4.942157269E-1,-7.889039516E-1,-2.371654660E-1
3.785114688E1,2.871576548E-1,-7.014378905E-1,-3.094005287E-1
3.786118788E1,1.252728850E-1,-5.378763676E-1,-3.882133365E-1
3.787125887E1,8.401219547E-2,-3.550584614E-1,-4.856812358E-1
3.788129887E1,1.918190718E-1,-1.784480214E-1,-5.787054300E-1
3.789133888E1,2.742748857E-1,-2.686000243E-2,-5.849860907E-1
3.790137888E1,5.985035896E-1,5.349502340E-2,-5.066023469E-1
3.791141988E1,9.981497526E-1,8.956754208E-2,-3.714458048E-1
3.792145987E1,1.434868217E0,3.787021339E-1,-5.607693642E-2
3.793153088E1,1.844439745E0,6.810825467E-1,4.903982580E-1
3.794157088E1,2.101272106E0,6.820311546E-1,1.124300957E0
3.795161088E1,2.192563057E0,2.086322010E-1,1.645165324E0
3.796165187E1,2.038415194E0,-6.486398578E-1,1.930989385E0
3.797171413E1,1.647142410E0,-1.522459507E0,1.990338922E0
3.798178512E1,1.133178949E0,-1.829415441E0,1.936835527E0
3.799182512E1,5.603983998E-1,-1.364723563E0,1.750618458E0
3.800186512E1,4.263333231E-2,-3.596555293E-1,1.489481091E0
3.801190613E1,-3.012945652E-1,6.599218249E-1,1.179062366E0
3.802194613E1,-3.644660711E-1,1.168622613E0,8.626286983E-1
3.803198613E1,-4.313369840E-2,1.147916555E0,7.250915766E-1
3.804205712E1,6.223865151E-1,9.137541056E-1,8.158180118E-1
3.805209713E1,1.341566563E0,5.514731407E-1,1.025561929E0
3.806213713E1,1.932910204E0,2.367191017E-2,1.229055882E0
3.807217813E1,2.298658848E0,-5.937178135E-1,1.393769145E0
3.808221812E1,2.369157076E0,-1.025806665E0,1.505695939E0
3.809228913E1,2.004529476E0,-1.260892510E0,1.560639501E0
3.810232913E1,1.324965000E0,-1.322439551E0,1.462906837E0
3.811236913E1,6.839869022E-1,-1.078286529E0,1.207339168E0
3.812241012E1,1.706815362E-1,-6.014819145E-1,8.633626103E-1
3.813245012E1,-1.441324800E-1,-2.307542711E-1,4.748468697E-1
3.814249012E1,-2.208573520E-1,-1.385180950E-1,2.289497405E-1
3.815256113E1,-4.720349982E-2,-3.379250169E-1,2.073598653E-1
3.816260112E1,2.469892353E-1,-6.870265603E-1,3.109573424E-1
3.817264212E1,5.044848323E-1,-9.754389524E-1,3.940872550E-1
3.818268212E1,6.346907616E-1,-9.189565182E-1,4.236733615E-1
3.819272213E1,6.088840365E-1,-4.648352265E-1,4.920285046E-1
3.820276213E1,5.001868606E-1,1.997297406E-1,5.607433915E-1
3.821283312E1,4.451070428E-1,8.213189244E-1,5.495862961E-1
3.822287413E1,5.038728714E-1,1.238297462E0,4.198895097E-1
3.823291413E1,6.298514009E-1,1.344263315E0,1.805217266E-1
3.824295413E1,7.494941950E-1,1.171651602E0,-1.193097383E-1
3.825299413E1,8.014633060E-1,8.389132619E-1,-3.697698414E-1
3.826306513E1,7.654035687E-1,5.363446474E-1,-4.370255768E-1
3.827310513E1,6.683503389E-1,3.609401584E-1,-3.776387870E-1
3.828314613E1,5.595631599E-1,2.998810709E-1,-2.880423367E-1
3.829318613E1,4.887093604E-1,2.896915078E-1,-1.907001883E-1
3.830322612E1,4.937869310E-1,2.925866246E-1,-9.539336711E-2
3.831326712E1,5.755574703E-1,2.935408652E-1,3.314392641E-3
3.832333713E1,7.094476223E-1,3.130162954E-1,8.603937179E-2
3.833337813E1,8.650269508E-1,3.614253104E-1,1.458847374E-1
3.834341812E1,1.004297733E0,4.256772697E-1,1.972051859E-1
3.835345812E1,1.098447800E0,4.693256617E-1,2.465188652E-1
3.836349913E1,1.134642005E0,4.709603190E-1,2.905910015E-1
3.837356913E1,1.118590951E0,4.788996279E-1,3.287357986E-1
3.838361012E1,1.067404151E0,4.838485718E-1,3.659311235E-1
3.839365012E1,1.002546191E0,4.669897854E-1,4.098272920E-1
3.840369013E1,9.343854785E-1,4.755646288E-1,4.614910185E-1
3.841373013E1,8.732383251E-1,5.406340957E-1,5.095737576E-1
3.842377113E1,8.441957235E-1,6.626086831E-1,5.362346172E-1
3.843384212E1,8.408161998E-1,8.159708381E-1,5.418003201E-1
3.844388213E1,8.198270202E-1,8.883928657E-1,5.140014291E-1
3.845392213E1,7.694483995E-1,8.779745698E-1,4.635604024E-1
3.846396213E1,6.880187988E-1,7.589139342E-1,4.088364244E-1
3.847400313E1,5.926611423E-1,5.993046761E-1,3.527988493E-1
3.848404312E1,4.979135692E-1,4.040650725E-1,2.639342248E-1
3.849411413E1,4.139250517E-1,2.274089158E-1,1.464021355E-1
3.850415413E1,3.453023136E-1,1.220769063E-1,1.965697855E-2
3.851419413E1,3.051162362E-1,1.442325413E-1,-7.952521741E-2
3.852423512E1,2.734680176E-1,9.356591105E-2,-1.449108869E-1
3.853427512E1,2.297708839E-1,-1.423236430E-1,-1.470151842E-1
3.854434613E1,2.018124908E-1,-2.973483801E-1,-9.760981798E-2
3.855438612E1,1.399604082E-1,-4.448872209E-1,-5.896972120E-2
3.856442612E1,6.738580763E-2,-3.873869181E-1,-9.538259357E-2
3.857446712E1,-3.994122148E-2,-2.501683831E-1,-1.807433814E-1
3.858450713E1,-1.958826184E-1,-1.738523245E-1,-2.594496310E-1
3.859454713E1,-3.577998281E-1,-1.477737874E-1,-3.265865147E-1
3.860461812E1,-4.898917973E-1,-1.310864240E-1,-4.141440690E-1
3.861465812E1,-5.730924010E-1,-6.013162434E-2,-5.116624832E-1
3.862469813E1,-6.476539969E-1,1.119956598E-1,-5.620569587E-1
3.863473913E1,-7.491731048E-1,3.337484002E-1,-5.802029371E-1
3.864477913E1,-9.119298458E-1,5.743016005E-1,-5.602641106E-1
3.865485012E1,-1.156561852E0,7.911232710E-1,-5.344344974E-1
3.866489013E1,-1.452709556E0,9.640740156E-1,-5.036869645E-1
3.867493013E1,-1.752388239E0,1.066632271E0,-4.506292045E-1
3.868497113E1,-2.012415886E0,1.156097770E0,-3.484365046E-1
3.869501112E1,-2.193340063E0,1.302401066E0,-1.899201125E-1
3.870505112E1,-2.308141947E0,1.474181056E0,-4.923276231E-2
3.871512213E1,-2.379176140E0,1.671157837E0,-4.723813036E-4
3.872516213E1,-2.428078413E0,1.923470020E0,-1.691314019E-2
3.873520312E1,-2.474311352E0,2.221080065E0,-8.486118168E-2
3.874524312E1,-2.482539892E0,2.457476377E0,-2.217884064E-1
3.875528312E1,-2.388425827E0,2.584166288E0,-4.114487767E-1
3.876535413E1,-2.185086250E0,2.475891352E0,-7.108634710E-1
3.877539412E1,-1.960189223E0,2.025375128E0,-1.154176593E0
3.878543512E1,-1.776756287E0,1.389422536E0,-1.608979225E0
3.879547512E1,-1.650077820E0,8.156141639E-1,-1.941552162E0
3.880551513E1,-1.622908711E0,3.624860942E-1,-2.150898695E0
3.881555513E1,-1.643664241E0,5.977576971E-2,-2.273059845E0
3.882562612E1,-1.694823742E0,-2.130424529E-1,-2.402573586E0
3.883566612E1,-1.735872984E0,-4.297635257E-1,-2.508988619E0
3.884570713E1,-1.754177213E0,-5.886026621E-1,-2.545826674E0
3.885574713E1,-1.718517542E0,-7.672502398E-1,-2.506196499E0
3.886578713E1,-1.641629219E0,-1.080185533E0,-2.459712029E0
3.887582812E1,-1.531958818E0,-1.444924593E0,-2.391831160E0
3.888589813E1,-1.399096131E0,-1.672794223E0,-2.284091711E0
3.889593913E1,-1.228129625E0,-1.699758887E0,-2.174133301E0
3.890597913E1,-1.035791039E0,-1.596644402E0,-2.069825411E0
3.891601912E1,-8.401516676E-1,-1.398425698E0,-1.959678531E0
3.892606012E1,-6.645521522E-1,-1.190089464E0,-1.823941231E0
3.893613013E1,-5.169478059E-1,-1.034959912E0,-1.649124861E0
3.894617112E1,-3.847785890E-1,-9.243145585E-1,-1.431868672E0
3.895621112E1,-2.560727596E-1,-8.242495060E-1,-1.169509649E0
3.896625112E1,-1.230598539E-1,-7.135056853E-1,-8.694809079E-1
3.897627075E1,2.537376247E-2,-6.110664010E-1,-6.077477336E-1
3.898631175E1,1.868896931E-1,-4.884797931E-1,-3.647393584E-1
3.899638275E1,3.537437916E-1,-3.900884986E-1,-1.196286827E-1
3.900642275E1,5.103272796E-1,-3.893582523E-1,7.406168431E-2
3.901646275E1,6.561256647E-1,-4.486807883E-1,2.092404217E-1
3.902650275E1,7.899657488E-1,-5.398887396E-1,2.682454288E-1
3.903654375E1,8.886584640E-1,-5.957126021E-1,2.906385064E-1
3.904658375E1,9.324648380E-1,-6.565767527E-1,2.657131851E-1
3.905665475E1,9.337803125E-1,-7.613976002E-1,2.028899789E-1
3.906669475E1,9.249340892E-1,-8.650978804E-1,1.454570442E-1
3.907673475E1,9.399499297E-1,-8.912261724E-1,1.493388265E-1
3.908677575E1,9.716423750E-1,-8.307875991E-1,1.981167495E-1
3.909681575E1,9.919348955E-1,-6.582232714E-1,2.745469213E-1
3.910688675E1,9.630606174E-1,-4.654860198E-1,3.462381363E-1
3.911692675E1,8.834480047E-1,-3.474308252E-1,4.073143899E-1
3.912696675E1,7.590717077E-1,-3.344441950E-1,4.510879517E-1
3.913700775E1,5.981180668E-1,-3.831752539E-1,4.557495713E-1
3.914704775E1,4.101237059E-1,-4.131461978E-1,4.263458550E-1
3.915708775E1,2.434985191E-1,-3.716100156E-1,3.683468699E-1
3.916715875E1,1.035605967E-1,-3.205785155E-1,2.547156513E-1
3.917719875E1,-1.006698459E-1,-3.579911292E-1,2.058962435E-1
3.918723975E1,-1.497910470E-1,-2.828215361E-1,3.043357134E-1
3.919727975E1,1.374176983E-2,-1.841893792E-1,4.494238794E-1
3.920731975E1,2.534430325E-1,1.812370420E-1,6.758455634E-1
3.921739075E1,4.979332387E-1,6.627563834E-1,9.688054919E-1
3.922743075E1,7.732508779E-1,8.231697679E-1,1.262043476E0
3.923747075E1,1.081729293E0,5.526012778E-1,1.459631920E0
3.924751175E1,1.345704436E0,7.642515749E-2,1.533605218E0
3.925755175E1,1.442612410E0,-2.265105247E-1,1.463965654E0
3.926759175E1,1.365036964E0,-2.873395383E-1,1.266858101E0
3.927766275E1,1.169528127E0,-9.114669263E-2,9.729046226E-1
3.928770275E1,9.192085862E-1,2.993685901E-1,6.053386331E-1
3.929774375E1,6.917314529E-1,7.702518702E-1,2.000787407E-1
3.930778375E1,5.789106488E-1,1.152275443E0,-1.568620801E-1
3.931782375E1,6.640409231E-1,1.208366752E0,-2.642353773E-1
3.932786475E1,9.686428905E-1,1.095433712E0,-8.541344106E-2
3.933793475E1,1.452398896E0,9.367334843E-1,2.805809379E-1
3.934797575E1,1.983290195E0,8.122575879E-1,6.870879531E-1
3.935801575E1,2.395969152E0,7.102384567E-1,9.959897995E-1
3.936805575E1,2.571285725E0,5.710065365E-1,1.158569932E0
3.937809575E1,2.355221987E0,3.135037720E-1,1.257105947E0
3.938816675E1,1.763472676E0,-8.602046221E-2,1.352851152E0
3.939820775E1,1.057678223E0,-6.067789197E-1,1.386163712E0
3.940824775E1,4.834663570E-1,-1.071894169E0,1.335618019E0
3.941828775E1,6.878519803E-2,-1.259149313E0,1.301827073E0
3.942832775E1,-1.458788961E-1,-1.151332021E0,1.271964669E0
3.943836875E1,-1.483218521E-1,-8.865470290E-1,1.129819036E0
3.944843875E1,5.158521235E-3,-5.094738007E-1,9.133946300E-1
