"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
4.001339542E0,-3.328628082E0,-8.761430511E0,1.154698792E0
4.011379542E0,-3.899241486E0,-8.297844543E0,1.034498749E0
4.021419542E0,-4.378844147E0,-7.870333557E0,9.460327148E-1
4.031460542E0,-4.683460693E0,-7.485483856E0,8.684939575E-1
4.041500542E0,-4.984035645E0,-7.199129333E0,5.971083069E-1
4.051571542E0,-5.203479309E0,-7.201075287E0,3.097059631E-1
4.061611542E0,-5.331014099E0,-7.629484406E0,-7.229965210E-2
4.071651542E0,-5.282065887E0,-8.613987122E0,-4.099974060E-1
4.081692542E0,-5.051545258E0,-9.574240265E0,-5.727090454E-1
4.091732542E0,-4.858596497E0,-1.018062927E1,-5.936654663E-1
4.101803542E0,-4.765789490E0,-1.066651886E1,-5.818400574E-1
4.111843542E0,-4.698130188E0,-1.135388947E1,-6.156697083E-1
4.121883542E0,-4.424199829E0,-1.216325638E1,-4.626878357E-1
4.131924542E0,-3.845203857E0,-1.295166687E1,-1.387614441E-1
4.141964542E0,-3.224744110E0,-1.362945740E1,-1.137634277E-1
4.152004542E0,-2.779420166E0,-1.405502243E1,-4.083508301E-1
4.162075542E0,-2.365231476E0,-1.390278900E1,-7.924520874E-1
4.172115542E0,-1.722767487E0,-1.292996201E1,-1.215921478E0
4.182155542E0,-8.699908447E-1,-1.160716278E1,-1.742077332E0
4.192196542E0,1.317260742E-2,-1.029633865E1,-2.280807037E0
4.202236542E0,7.824229431E-1,-9.132808228E0,-2.988684998E0
4.212276542E0,1.551523590E0,-8.155789948E0,-3.618126068E0
4.222347542E0,2.245779877E0,-7.483388214E0,-3.890110474E0
4.232387542E0,2.645448761E0,-7.084467773E0,-3.929328918E0
4.242428542E0,2.829865265E0,-6.896309052E0,-3.764970703E0
4.252468542E0,2.935695190E0,-6.831344147E0,-3.352278900E0
4.262508542E0,2.960992584E0,-6.742429047E0,-3.038231964E0
4.272579542E0,3.021616516E0,-6.515500946E0,-2.863994293E0
4.282619542E0,3.080893250E0,-6.163732452E0,-2.649190979E0
4.292660542E0,3.178639984E0,-5.692063293E0,-2.916535034E0
4.302700542E0,3.366349640E0,-5.177583160E0,-3.547472992E0
4.312740542E0,3.495381317E0,-4.793781281E0,-4.172423401E0
4.322780542E0,3.105142822E0,-4.734504547E0,-4.375850372E0
4.332851542E0,2.417921906E0,-4.852908325E0,-4.271667023E0
4.342892542E0,1.981279907E0,-4.912484436E0,-3.923790436E0
4.352932542E0,1.588945770E0,-4.886139221E0,-3.585044861E0
4.362972542E0,1.210233307E0,-4.781506805E0,-3.432212677E0
4.373012542E0,8.891510010E-1,-4.686304779E0,-3.404520264E0
4.383053542E0,6.325845337E-1,-4.744384003E0,-3.462599487E0
4.393123542E0,5.132826233E-1,-5.092260590E0,-3.484903107E0
4.403164542E0,5.595364380E-1,-5.714815979E0,-3.517984314E0
4.413204542E0,8.267308044E-1,-6.524931335E0,-3.650159454E0
4.423244542E0,1.127605133E0,-7.542066193E0,-4.023932190E0
4.433285542E0,1.277742920E0,-8.630003815E0,-4.408033447E0
4.443355542E0,1.393901367E0,-9.622290344E0,-4.640200653E0
4.453396542E0,1.617236938E0,-1.051653076E1,-4.663552094E0
4.463436542E0,1.866468658E0,-1.121527771E1,-4.593647461E0
4.473476542E0,2.067201233E0,-1.159189453E1,-4.446952515E0
4.483517542E0,2.224823456E0,-1.166778671E1,-4.330045624E0
4.493557542E0,2.326312408E0,-1.157812317E1,-4.458628235E0
4.503628542E0,2.228715363E0,-1.133008896E1,-4.965623932E0
4.513668542E0,1.764680328E0,-1.095377151E1,-5.914949799E0
4.523708542E0,1.268462219E0,-1.089269852E1,-7.188202057E0
4.533748542E0,1.109043732E0,-1.175430679E1,-8.055199127E0
4.543789542E0,1.177152100E0,-1.308309357E1,-7.670199738E0
4.553860542E0,1.046174469E0,-1.392179947E1,-6.524781647E0
4.563900542E0,6.700067139E-1,-1.381207764E1,-5.087919617E0
4.573940542E0,3.351530457E-1,-1.315075287E1,-3.568878479E0
4.583980542E0,-5.897735596E-2,-1.293624893E1,-2.172432404E0
4.594021542E0,-7.542814636E-1,-1.281440231E1,-1.220112762E0
4.604061542E0,-1.676513672E0,-1.238943604E1,-7.229965210E-1
4.614132542E0,-2.546953583E0,-1.056278458E1,-5.399272156E-1
4.624172542E0,-2.824626160E0,-7.957153015E0,-2.716850281E-1
4.634212542E0,-2.598296814E0,-5.793402557E0,1.796264648E-2
4.644253542E0,-2.215243378E0,-4.215833130E0,-2.574645996E-2
4.654293542E0,-1.635648651E0,-3.270249481E0,-2.059716797E-1
4.664333542E0,-8.590635681E-1,-3.019520874E0,-6.376739502E-2
4.674404542E0,1.055305481E-1,-3.643722839E0,6.936575317E-1
4.684444542E0,7.220983887E-1,-5.252128143E0,1.510359192E0
4.694485542E0,7.890092468E-1,-7.373666382E0,2.299069061E0
4.704525542E0,3.894900513E-1,-9.604627075E0,3.143163757E0
4.714565542E0,-2.809657288E-1,-1.114597183E1,3.705843658E0
4.724636542E0,-1.037791901E0,-1.202554276E1,3.620820465E0
4.734676542E0,-1.704655151E0,-1.234138596E1,3.241658936E0
4.744716542E0,-2.217039642E0,-1.227297821E1,2.715203705E0
4.754757542E0,-2.488425293E0,-1.212867828E1,2.092648315E0
4.764797542E0,-2.366428986E0,-1.183753372E1,1.558259583E0
4.774837542E0,-1.865420837E0,-1.077444443E1,1.109792175E0
4.784908542E0,-1.066681824E0,-9.610315247E0,7.643106079E-1
4.794948542E0,-2.161505127E-1,-9.042545929E0,6.295907593E-1
4.804989542E0,1.347198486E-3,-8.850644989E0,3.779640198E-1
4.815029542E0,-3.321592712E-1,-8.855884094E0,2.260299683E-1
4.825069542E0,-6.785389709E-1,-8.904083862E0,2.097138977E-1
4.835110542E0,-1.198707275E0,-9.015601959E0,1.347198486E-3
4.845180542E0,-1.962269440E0,-9.203311615E0,-4.222718811E-1
4.855221542E0,-2.835104370E0,-9.374555511E0,-9.174421692E-1
4.865261542E0,-3.437451782E0,-9.509574738E0,-1.287772064E0
4.875301542E0,-3.708687744E0,-9.688153381E0,-1.270408173E0
4.885341542E0,-3.748954010E0,-9.926008759E0,-9.232800293E-1
4.895412542E0,-3.668870544E0,-1.008677444E1,-3.171903992E-1
4.905453542E0,-3.262315979E0,-1.003034180E1,4.649331665E-1
4.915493542E0,-2.289339294E0,-9.734706573E0,1.116528168E0
4.925533542E0,-1.290017395E0,-9.465715942E0,1.411414948E0
4.935573542E0,-5.432203674E-1,-9.267827454E0,1.539548492E0
4.945614542E0,-4.086502075E-2,-9.153315582E0,1.509760437E0
4.955685542E0,2.424957275E-1,-9.138496399E0,1.332528992E0
4.965706042E0,3.974235535E-1,-9.133406982E0,1.057401123E0
4.975746042E0,4.622387695E-1,-9.147477722E0,7.433541870E-1
4.985786042E0,3.794609070E-1,-9.118737488E0,3.974235535E-1
4.995827042E0,1.178050232E-1,-9.004075928E0,1.354682922E-1
5.005897042E0,-2.408491516E-1,-8.846753082E0,1.691482544E-2
5.015938042E0,-6.343807983E-1,-8.819509735E0,-1.317260742E-2
5.025978042E0,-9.990225220E-1,-8.954528961E0,2.101629639E-1
5.036018042E0,-1.246008911E0,-9.220226440E0,6.173162842E-1
5.046059042E0,-1.352886658E0,-9.507778473E0,6.557862854E-1
5.056099042E0,-1.338516541E0,-9.774823151E0,3.625460815E-1
5.066170042E0,-1.345551910E0,-1.008063721E1,-7.993377686E-2
5.076210042E0,-1.241817627E0,-1.028810577E1,-2.552192688E-1
5.086250042E0,-1.105600891E0,-1.031624725E1,-2.594105530E-1
5.096291042E0,-9.774673462E-1,-1.027972321E1,-3.043171692E-1
5.106331042E0,-8.753796387E-1,-1.021266266E1,-1.719923401E-1
5.116371042E0,-6.837780762E-1,-1.017553986E1,1.170565796E-1
5.126442042E0,-3.679348755E-1,-1.023676254E1,4.128414917E-1
5.136482042E0,1.083746338E-1,-1.042896286E1,7.408094788E-1
5.146522042E0,7.481442261E-1,-1.068687653E1,1.024020538E0
5.156563042E0,1.459764404E0,-1.092712692E1,1.203347626E0
5.166603042E0,2.075583801E0,-1.113474518E1,1.145268402E0
5.176674042E0,2.502046967E0,-1.125734024E1,8.587641907E-1
5.186714042E0,2.696043549E0,-1.123009689E1,4.782554626E-1
5.196754042E0,2.549498291E0,-1.103490280E1,3.869453430E-1
5.206795042E0,2.239942017E0,-1.068283493E1,4.876858521E-1
5.216835042E0,1.856140137E0,-1.059721298E1,7.475454712E-1
5.226875042E0,7.963439941E-1,-1.083626587E1,1.157692566E0
5.236946042E0,-2.318678284E-1,-1.121632553E1,1.387764130E0
5.246986042E0,-9.903405762E-1,-1.186866898E1,1.740879822E0
5.257027042E0,-1.776505737E0,-1.216400482E1,2.010169830E0
5.267067042E0,-2.403252411E0,-1.189082291E1,1.762285309E0
5.277107042E0,-2.884651337E0,-1.168769531E1,1.331181793E0
5.287178042E0,-3.167263641E0,-1.134700378E1,7.310797119E-1
5.297218042E0,-3.205434265E0,-1.123264160E1,5.562432861E-1
5.307259042E0,-3.145109711E0,-1.102786743E1,6.831793213E-1
5.317299042E0,-3.096610565E0,-1.071292236E1,1.045276337E0
5.327339042E0,-3.275189209E0,-1.001402573E1,1.213376770E0
5.337379042E0,-3.556005249E0,-9.048383789E0,1.322200470E0
5.347450042E0,-3.925437012E0,-8.347840576E0,1.370100861E0
5.357490042E0,-4.345762939E0,-7.862998810E0,1.310375061E0
5.367531042E0,-4.699327698E0,-7.333400116E0,1.243763580E0
5.377571042E0,-5.048551483E0,-6.793622589E0,1.006506958E0
5.387611042E0,-5.381159821E0,-6.733597412E0,6.632707214E-1
5.397652042E0,-5.649102631E0,-7.520511017E0,2.053729248E-1
5.407722042E0,-5.757477264E0,-8.580756226E0,-2.468367004E-1
5.417763042E0,-5.723647614E0,-9.332792358E0,-5.701643372E-1
5.427803042E0,-5.595663757E0,-9.738897858E0,-5.852828979E-1
5.437843042E0,-5.464087372E0,-1.005608826E1,-3.141966248E-1
5.447884042E0,-5.355413361E0,-1.040935364E1,-2.926414490E-1
5.457954042E0,-5.284011841E0,-1.084135529E1,-5.803431702E-1
5.467995042E0,-4.747826843E0,-1.175565399E1,-5.152285767E-1
5.478035042E0,-3.876638489E0,-1.270677612E1,-3.996688843E-1
5.488075042E0,-3.126997375E0,-1.311108536E1,-9.276210022E-1
5.498115042E0,-2.492317200E0,-1.266112106E1,-1.811532898E0
5.508156042E0,-1.833686829E0,-1.173619446E1,-2.520758057E0
5.518227042E0,-1.061742096E0,-1.074959610E1,-2.770738220E0
5.528267042E0,-3.388952637E-1,-9.931996307E0,-2.783761139E0
5.538307042E0,2.125579834E-1,-9.305249634E0,-2.641706543E0
5.548347042E0,6.149212646E-1,-8.798553314E0,-2.409389648E0
5.558388042E0,9.512718201E-1,-8.503965912E0,-2.123334503E0
5.568428042E0,1.228345642E0,-8.405919800E0,-1.797462158E0
5.578499042E0,1.458417206E0,-8.344846802E0,-1.582958221E0
5.588539042E0,1.672322388E0,-8.288414154E0,-1.689686279E0
5.598579042E0,1.958377533E0,-8.166417847E0,-2.113604736E0
5.608620042E0,2.359094238E0,-7.885152740E0,-2.726130981E0
5.618660042E0,2.837649078E0,-7.339088287E0,-3.710933075E0
5.628731042E0,3.359913025E0,-6.509962463E0,-5.156626740E0
5.638771042E0,3.704646149E0,-5.655239868E0,-6.194119263E0
5.648811042E0,3.662882996E0,-5.041665802E0,-6.168821869E0
5.658852042E0,3.250340881E0,-4.730313263E0,-5.316793671E0
5.668892042E0,2.627486115E0,-4.692891083E0,-4.485871582E0
5.678932042E0,2.271676025E0,-4.707710266E0,-3.979923706E0
5.689003042E0,2.111658783E0,-4.685406647E0,-3.659440155E0
5.699043042E0,1.903741150E0,-4.756808167E0,-3.479065247E0
5.709083042E0,1.633852386E0,-5.025798798E0,-3.435954895E0
5.719124042E0,1.229992218E0,-5.582790527E0,-3.468587036E0
5.729164042E0,7.990383911E-1,-6.261329498E0,-3.518134003E0
5.739235042E0,3.794609070E-1,-6.871011658E0,-3.749552765E0
5.749275042E0,5.119354248E-2,-7.399712219E0,-4.090992737E0
5.759315042E0,-1.167572021E-2,-7.873926086E0,-4.411176910E0
5.769356042E0,2.649490356E-1,-8.265362091E0,-4.718487854E0
5.779396042E0,7.520361328E-1,-8.532556458E0,-5.013524323E0
5.789436042E0,1.176403656E0,-8.707243195E0,-5.018763428E0
5.799507042E0,1.434616699E0,-8.878636780E0,-4.712200928E0
5.809547042E0,1.581760712E0,-9.157057800E0,-4.225562897E0
5.819588042E0,1.726210327E0,-9.564211121E0,-3.918551331E0
5.829628042E0,1.753453674E0,-9.979747009E0,-4.102668457E0
5.839668042E0,1.572330322E0,-1.032612671E1,-4.508923645E0
5.849708042E0,1.181493073E0,-1.049542465E1,-4.882995758E0
5.859779042E0,6.453080750E-1,-1.045036835E1,-5.456453247E0
5.869820042E0,2.031275940E-1,-1.040441391E1,-5.939049683E0
5.879860042E0,-9.490264893E-2,-1.038854691E1,-5.998027039E0
5.889900042E0,-2.261796570E-1,-1.028511200E1,-5.944737854E0
5.899940042E0,-1.501377869E-1,-1.005264542E1,-5.913752289E0
5.910011042E0,9.924362183E-2,-9.544751587E0,-6.016438751E0
5.920051042E0,5.812413025E-1,-9.142987061E0,-6.614894257E0
5.930092042E0,1.230740662E0,-9.895023193E0,-6.904092865E0
5.940132042E0,1.627415771E0,-1.087398743E1,-6.256539459E0
5.950172042E0,1.389859772E0,-1.108070755E1,-5.535788269E0
5.960220000E0,7.562274170E-1,-1.089180038E1,-4.159250793E0
5.970290000E0,-4.775070190E-2,-1.047132477E1,-2.290387115E0
5.980331000E0,-1.042581940E0,-1.010039612E1,-7.940986633E-1
5.990371000E0,-1.962868195E0,-9.826166382E0,1.811233521E-2
6.000411000E0,-2.487976227E0,-9.826765137E0,3.635939026E-1
6.010452000E0,-2.855611725E0,-1.012045441E1,1.353186035E-1
6.020492000E0,-3.091521149E0,-1.067115921E1,-5.013075256E-1
6.030563000E0,-3.257376251E0,-1.128338608E1,-1.040486298E0
6.040603000E0,-3.437002716E0,-1.137155273E1,-1.143771515E0
6.050643000E0,-3.547173615E0,-1.051398605E1,-8.114625549E-1
6.060683000E0,-3.105891266E0,-9.114097137E0,-2.728825378E-1
6.070724000E0,-1.880838776E0,-7.599546661E0,2.294728088E-1
6.080795000E0,-6.342311096E-1,-6.327042847E0,5.147795105E-1
6.090835000E0,1.451980591E-2,-5.461542664E0,1.029409332E0
6.100875000E0,4.595443726E-2,-5.069507904E0,1.852697296E0
6.110915000E0,-2.359094238E-1,-5.275180206E0,2.891986084E0
6.120956000E0,-6.536906433E-1,-6.092480621E0,4.038601685E0
6.130996000E0,-1.214574280E0,-7.597750397E0,4.941823425E0
6.141067000E0,-1.698368225E0,-9.676627350E0,5.187462616E0
6.151107000E0,-1.919308777E0,-1.168844376E1,4.804708557E0
6.161147000E0,-1.857936401E0,-1.280018188E1,3.840114441E0
6.171188000E0,-1.392404480E0,-1.253373596E1,2.385888519E0
6.181228000E0,-8.104147339E-1,-1.132440079E1,1.242117004E0
6.191299000E0,-5.689668274E-1,-9.857451324E0,3.748205566E-1
6.201339000E0,-7.840695190E-1,-8.912316742E0,-2.770738220E-1
6.211379000E0,-1.357826385E0,-8.627159729E0,-7.602690125E-1
6.221420000E0,-2.174677734E0,-8.893755341E0,-1.006656647E0
6.231460000E0,-2.966082001E0,-9.510173492E0,-1.394649811E0
6.241500000E0,-3.662433929E0,-1.013976425E1,-2.021396484E0
6.251571000E0,-4.204307098E0,-1.042207718E1,-2.497855682E0
6.261611000E0,-4.458029480E0,-1.042237656E1,-2.333048401E0
6.271652000E0,-4.468208313E0,-1.041983185E1,-1.408271484E0
6.281692000E0,-4.356241150E0,-1.042971130E1,-1.815724182E-1
6.291732000E0,-3.853885803E0,-1.031579819E1,9.089099121E-1
6.301772000E0,-2.570155334E0,-9.940378876E0,1.673370209E0
6.311843000E0,-1.421444092E0,-9.482481079E0,1.908082123E0
6.321883000E0,-6.483018494E-1,-9.220226440E0,1.857487335E0
6.331924000E0,-8.577163696E-2,-9.122629395E0,1.566492462E0
6.341964000E0,3.667373657E-1,-9.106912079E0,1.112935638E0
6.352004000E0,7.369175720E-1,-9.124575348E0,4.848417664E-1
6.362075000E0,1.011746063E0,-9.139544220E0,-1.576222229E-1
6.372115000E0,1.097068634E0,-9.109456787E0,-6.442602539E-1
6.382156000E0,9.738748169E-1,-9.017996979E0,-8.649014282E-1
6.392196000E0,7.213499451E-1,-8.920998688E0,-8.795709229E-1
6.402236000E0,4.267625427E-1,-8.915460205E0,-7.116201782E-1
6.412277000E0,1.032852173E-1,-8.948691101E0,-4.966671753E-1
6.422347000E0,-2.580633545E-1,-8.957373047E0,-2.963836670E-1
6.432388000E0,-6.489006042E-1,-8.990304565E0,-1.664538574E-1
6.442428000E0,-9.623487854E-1,-9.044641571E0,-1.505868530E-1
6.452468000E0,-1.074615326E0,-9.162596283E0,-2.442919922E-1
6.462508000E0,-1.026565247E0,-9.320667572E0,-3.800596619E-1
6.472549000E0,-8.746311951E-1,-9.548194427E0,-4.781057739E-1
6.482620000E0,-7.240443420E-1,-9.836345215E0,-4.661306763E-1
6.492660000E0,-6.682104492E-1,-1.001297791E1,-3.541635132E-1
6.502700000E0,-6.405180359E-1,-1.008018814E1,-2.016307068E-1
6.512740000E0,-6.554869080E-1,-1.010129425E1,-2.128573608E-1
6.522781000E0,-8.235873413E-1,-1.015907410E1,-1.065783691E-1
6.532851000E0,-1.004111938E0,-1.028256729E1,1.588197327E-1
6.542892000E0,-1.032403107E0,-1.045186523E1,4.361929321E-1
6.552932000E0,-8.205935669E-1,-1.076875626E1,6.950047302E-1
6.562972000E0,-4.345463562E-1,-1.114073273E1,8.381071472E-1
6.573013000E0,-3.053649902E-2,-1.140164017E1,7.568261719E-1
6.583053000E0,2.827619934E-1,-1.144954056E1,4.568499756E-1
6.593124000E0,3.947291565E-1,-1.132170639E1,7.574249268E-2
6.603164000E0,2.897973633E-1,-1.119671631E1,-8.532257080E-3
6.613204000E0,2.097138977E-1,-1.094778397E1,1.990859985E-1
6.623245000E0,2.333647156E-1,-1.085093536E1,3.662882996E-1
6.633285000E0,1.034349060E-1,-1.105750580E1,6.313870239E-1
6.643356000E0,-1.035845947E-1,-1.162991547E1,1.015039215E0
6.653396000E0,-4.713697815E-1,-1.226699066E1,1.294508057E0
6.663436000E0,-1.018182678E0,-1.260813126E1,1.432670746E0
6.673476000E0,-1.532513123E0,-1.254496262E1,1.445394287E0
6.683517000E0,-1.990710297E0,-1.236039642E1,1.226699066E0
6.693557000E0,-2.310894470E0,-1.214664093E1,9.788145447E-1
6.703628000E0,-2.561623077E0,-1.169862259E1,9.895921326E-1
6.713668000E0,-2.864443359E0,-1.079674805E1,1.046623535E0
6.723708000E0,-3.233126678E0,-9.755213928E0,9.749226379E-1
6.733749000E0,-3.556903381E0,-8.681945801E0,9.645941162E-1
6.743789000E0,-3.802542572E0,-7.938741302E0,1.211879883E0
6.753829000E0,-4.136647797E0,-7.411837006E0,1.258133698E0
6.763900000E0,-4.499642944E0,-7.041956177E0,1.206790466E0
6.773940000E0,-4.871469727E0,-6.844067688E0,1.106499023E0
6.783981000E0,-5.164260864E0,-7.296277313E0,9.300160217E-1
6.794021000E0,-5.256918182E0,-8.378377075E0,6.679110718E-1
6.804061000E0,-5.199587402E0,-9.369466095E0,3.480262756E-1
6.814132000E0,-5.111420746E0,-9.966724091E0,2.529739380E-2
6.824172000E0,-4.977149963E0,-1.040171951E1,-7.499404907E-2
6.834213000E0,-4.841831360E0,-1.098745148E1,-1.125659180E-1
6.844253000E0,-4.550686798E0,-1.193827423E1,-2.350112915E-2
6.854293000E0,-4.015848999E0,-1.277623169E1,1.646575928E-2
6.864333000E0,-3.372486877E0,-1.312829956E1,-2.404000854E-1
6.874404000E0,-2.775378571E0,-1.313982559E1,-6.438111877E-1
6.884444000E0,-2.223027191E0,-1.299747162E1,-9.530680847E-1
6.894485000E0,-1.628014526E0,-1.274764114E1,-9.336085510E-1
6.904525000E0,-9.629475403E-1,-1.202509369E1,-9.581575012E-1
6.914565000E0,-3.367996216E-1,-1.086515579E1,-1.314416656E0
6.924606000E0,2.269281006E-1,-9.705217896E0,-1.695823517E0
6.934676000E0,8.201445007E-1,-8.885971527E0,-1.962718506E0
6.944717000E0,1.412762146E0,-8.345894623E0,-2.230960693E0
6.954757000E0,1.898502045E0,-7.915240173E0,-2.546354828E0
6.964774625E0,2.254611511E0,-7.498506775E0,-3.143762512E0
6.974815625E0,2.573149109E0,-7.138655090E0,-3.580254822E0
6.984885625E0,2.832559662E0,-6.869963837E0,-3.760480042E0
6.994926625E0,3.013233948E0,-6.572981415E0,-3.701502686E0
7.004966625E0,3.131787415E0,-6.208938446E0,-3.591182098E0
7.015006625E0,3.207080841E0,-5.844596100E0,-3.538641357E0
7.025046625E0,3.242557068E0,-5.452261963E0,-3.445534973E0
7.035087625E0,3.250789948E0,-5.025050354E0,-3.341950378E0
7.045158625E0,3.133284302E0,-4.622537384E0,-3.278182983E0
7.055198625E0,2.591860199E0,-4.409829712E0,-3.388353882E0
7.065238625E0,2.023043060E0,-4.188889160E0,-3.588637390E0
7.075278625E0,1.519939270E0,-3.925736389E0,-3.583398285E0
7.085319625E0,9.624984741E-1,-3.714076538E0,-3.343297577E0
7.095390625E0,4.248165894E-1,-3.676804047E0,-3.088078308E0
7.105430625E0,-8.472381592E-2,-4.085154877E0,-2.956801300E0
7.115470625E0,-5.028044128E-1,-4.922363892E0,-2.978805542E0
7.125510625E0,-7.159611511E-1,-6.041736145E0,-3.053350525E0
7.135551625E0,-6.918612671E-1,-7.374714203E0,-3.072061615E0
7.145591625E0,-3.070115662E-1,-8.693471832E0,-3.302133179E0
7.155662625E0,3.854484558E-1,-9.846823425E0,-3.935466156E0
7.165702625E0,1.194665680E0,-1.074061478E1,-4.825664978E0
7.175742625E0,1.957030334E0,-1.133308273E1,-5.660478973E0
7.185783625E0,2.624791718E0,-1.158126663E1,-6.201603699E0
7.195823625E0,3.216361542E0,-1.141391464E1,-6.070775757E0
7.205863625E0,3.592080231E0,-1.095945969E1,-5.804928589E0
7.215934625E0,3.739523621E0,-1.046458878E1,-5.575156403E0
7.225974625E0,3.342100067E0,-1.000145187E1,-5.597310333E0
7.236015625E0,2.531086578E0,-9.643396454E0,-5.850433960E0
7.246055625E0,1.858385468E0,-9.402397614E0,-6.141129456E0
7.256095625E0,1.485361176E0,-9.199569397E0,-6.441405029E0
7.266166625E0,1.369651794E0,-9.241182861E0,-7.368127899E0
7.276206625E0,1.937870178E0,-1.084898941E1,-8.403973846E0
7.286246625E0,2.874023438E0,-1.327065353E1,-7.212152252E0
7.296287625E0,2.924318848E0,-1.434556824E1,-5.790259094E0
7.306327625E0,2.295626221E0,-1.434901108E1,-3.802991638E0
7.316367625E0,1.370699615E0,-1.383033966E1,-1.615141296E0
7.326438625E0,1.487905884E-1,-1.363709152E1,-1.636097717E-1
7.336478625E0,-1.237027588E0,-1.294433212E1,7.026388550E-1
7.346519625E0,-2.389930115E0,-1.145732437E1,8.035290527E-1
7.356559625E0,-3.069367218E0,-9.232949982E0,1.402583313E-1
7.366599625E0,-3.259920959E0,-7.158863068E0,-5.267546082E-1
7.376640625E0,-2.958896942E0,-5.580994263E0,-9.060658264E-1
7.386710625E0,-2.415077820E0,-4.450395355E0,-1.080902252E0
7.396751625E0,-1.760788422E0,-3.992198181E0,-8.319699097E-1
7.406791625E0,-9.306147766E-1,-4.151616669E0,-6.930587769E-2
7.416831625E0,-3.519181824E-1,-4.584067383E0,6.465055847E-1
7.426871625E0,8.652008057E-2,-5.278323669E0,1.659299469E0
7.436942625E0,4.195774841E-1,-6.489904175E0,2.868784332E0
7.446983625E0,3.984713745E-1,-8.178093567E0,4.356690216E0
7.457023625E0,-1.505868530E-1,-9.927805023E0,5.840105438E0
7.467063625E0,-1.191372528E0,-1.115001343E1,5.925128632E0
7.477103625E0,-2.217638397E0,-1.199111435E1,5.382357330E0
7.487144625E0,-2.874921570E0,-1.241308685E1,4.663103027E0
7.497214625E0,-3.012934570E0,-1.197255295E1,2.952759705E0
7.507255625E0,-2.721939697E0,-1.116932327E1,1.337917786E0
7.517295625E0,-2.194436646E0,-1.031415161E1,1.222956848E-1
7.527335625E0,-1.627266083E0,-9.696386261E0,-9.099577332E-1
7.537376625E0,-1.304537201E0,-9.405690765E0,-1.468596039E0
7.547446625E0,-1.151854706E0,-9.550290070E0,-2.031725006E0
7.557487625E0,-1.409019928E0,-9.909842377E0,-2.791694641E0
7.567527625E0,-2.260898438E0,-9.938582611E0,-3.283272400E0
7.577567625E0,-3.276835785E0,-9.592951355E0,-2.931952972E0
7.587608625E0,-3.698508911E0,-9.345066833E0,-1.635199585E0
7.597648625E0,-3.654201050E0,-9.295370178E0,-5.044509888E-2
7.607719625E0,-3.520529022E0,-9.352102203E0,1.329086151E0
7.617759625E0,-3.131038971E0,-9.304351501E0,2.283950500E0
7.627799625E0,-2.279010773E0,-9.011560364E0,2.505340118E0
7.637839625E0,-1.381028137E0,-8.738827515E0,1.977837067E0
7.647880625E0,-7.223977661E-1,-8.757538605E0,1.147364044E0
7.657920625E0,-2.703378296E-1,-9.030720520E0,2.254312134E-1
7.667991625E0,4.026626587E-2,-9.380842438E0,-6.352789307E-1
7.678031625E0,2.248324585E-1,-9.596394196E0,-1.167721710E0
