"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.181546250E-1,-4.442012787E0,3.896397400E0,8.041577454E0
3.281946250E-1,-3.912414093E0,3.641178131E0,8.333769836E0
3.382356250E-1,-3.795806580E0,3.679947510E0,7.564818878E0
3.482756250E-1,-3.405418396E0,3.617227936E0,6.546187134E0
3.583466250E-1,-2.303859100E0,3.155587921E0,6.086493073E0
3.683866250E-1,-1.850451965E0,3.613635406E0,6.598727875E0
3.784266250E-1,-1.817969513E0,4.335883484E0,7.529492340E0
3.884676250E-1,-1.681453400E0,3.974385223E0,8.663683777E0
3.985076250E-1,-1.761237488E0,3.020718384E0,9.019044800E0
4.085476250E-1,-1.660496979E0,2.605631561E0,8.467441864E0
4.186186250E-1,-1.445543976E0,3.168760529E0,8.628955994E0
4.286586250E-1,-2.196083221E0,3.051254883E0,9.363478546E0
4.386946250E-1,-3.921395416E0,1.450633392E0,9.619595947E0
4.487346250E-1,-4.525090027E0,4.725672913E-1,9.287586365E0
4.587746250E-1,-3.614683228E0,1.232536926E0,9.207951965E0
4.688456250E-1,-2.419718170E0,2.383643188E0,9.067843323E0
4.788856250E-1,-1.296004944E0,2.904410248E0,8.606951752E0
4.889256250E-1,-3.984713745E-1,2.709066467E0,7.518415375E0
4.989666250E-1,-1.746867371E-1,1.955383759E0,6.146218872E0
5.090066250E-1,-3.867956543E-1,1.866468658E0,5.290149078E0
5.190466250E-1,-8.909472656E-1,2.117047577E0,5.226231995E0
5.291176250E-1,-1.612297211E0,1.150357819E0,5.867348785E0
5.391576250E-1,-2.669249268E0,6.508465576E-1,6.797364807E0
5.491986250E-1,-3.390000458E0,5.081932068E-1,7.017407227E0
5.592386250E-1,-4.344116364E0,8.367599487E-2,8.182284851E0
5.692786250E-1,-3.589685211E0,2.927911377E-1,7.803123322E0
5.793496250E-1,-2.965333557E0,-8.412506104E-2,8.204289093E0
5.893896250E-1,-1.700164490E0,-6.571334839E-2,8.361013184E0
5.994306250E-1,3.821553040E-1,1.188528442E-1,8.502768402E0
6.094706250E-1,2.790347443E0,4.821473694E-1,7.317832489E0
6.195106250E-1,4.353995819E0,9.201365662E-1,5.226830750E0
6.295506250E-1,3.382965088E0,5.252577209E-1,3.569926300E0
6.396216250E-1,-2.624492340E0,-3.248245239E-1,5.477858734E0
6.496626250E-1,-7.281907196E0,-4.076023865E-1,1.006821304E1
6.597026250E-1,-4.695435791E0,-2.113604736E-1,8.127049713E0
6.697426250E-1,-4.781057739E-1,-6.927593994E-1,5.572611694E0
6.797826250E-1,2.743794250E0,-1.772015076E0,5.171146545E0
6.898536250E-1,4.291425934E0,-2.309247894E0,4.083957367E0
6.998936250E-1,4.061354370E0,-1.291663971E0,3.742816772E0
7.099346250E-1,4.390519867E0,-1.135239258E0,5.354215851E0
7.199746250E-1,6.218518524E0,-2.058968353E0,5.808371429E0
7.300146250E-1,7.161108398E0,-2.555485840E0,4.752916260E0
7.400556250E-1,6.875652008E0,-2.844235382E0,3.893104248E0
7.501256250E-1,7.285050659E0,-2.893333282E0,4.305945740E0
7.601666250E-1,8.386759644E0,-2.809956665E0,5.754034424E0
7.702066250E-1,9.876312103E0,-2.943179626E0,6.018384705E0
7.802466250E-1,1.181044006E1,-2.468217316E0,5.303171997E0
7.902876250E-1,1.365595230E1,-1.061742096E0,5.529351654E0
8.003576250E-1,1.517319717E1,2.209405518E-1,5.797294464E0
8.103986250E-1,1.665556458E1,8.189469910E-1,5.942043457E0
8.204386250E-1,1.819331680E1,1.266067200E0,6.024372253E0
8.304786250E-1,1.892394745E1,1.756896515E0,5.429658966E0
8.405186250E-1,1.913261353E1,1.962868195E0,4.385580139E0
8.505596250E-1,1.878653320E1,1.516646118E0,3.110232239E0
8.606306250E-1,1.786624695E1,7.426057434E-1,1.740730133E0
8.706706250E-1,1.667682037E1,2.291734314E-1,7.171586609E-1
8.807106250E-1,1.550805084E1,1.556762695E-2,-7.454498291E-2
8.907506250E-1,1.421758438E1,-1.785786438E-1,-6.656657410E-1
9.007916250E-1,1.300435730E1,-4.233197021E-1,-1.129700775E0
9.108616250E-1,1.195713501E1,-6.601272583E-1,-1.616787872E0
9.209026250E-1,1.092054062E1,-1.105600891E0,-2.166744232E0
9.309426250E-1,1.009440857E1,-1.654808807E0,-2.493065643E0
9.409826250E-1,9.618697815E0,-2.461032257E0,-2.770438843E0
9.510236250E-1,9.139843597E0,-3.345692596E0,-2.698438568E0
9.610636250E-1,8.699459381E0,-4.010310516E0,-2.880909119E0
9.711346250E-1,8.442892914E0,-3.842509460E0,-3.668870544E0
9.811746250E-1,8.199948120E0,-4.168681183E0,-3.617527313E0
9.912146250E-1,7.701035614E0,-4.692891083E0,-2.853815460E0
1.001255625E0,7.165599060E0,-4.239783325E0,-2.349963226E0
1.011295625E0,6.947801971E0,-4.387376404E0,-2.093396759E0
1.021366625E0,6.614145813E0,-5.018314362E0,-1.220861206E0
1.031406625E0,6.724017334E0,-5.571414185E0,-1.851649475E-1
1.041446625E0,7.384144592E0,-6.668782196E0,-2.179467773E-1
1.051486625E0,8.310119019E0,-7.266938324E0,-7.259902954E-2
1.061527625E0,9.001082153E0,-7.494165802E0,6.301895142E-2
1.071567625E0,9.566157074E0,-7.148384857E0,4.891827393E-1
1.081638625E0,1.008123596E1,-4.289030914E0,1.967957611E0
1.091678625E0,1.002824615E1,-3.908222809E0,2.546354828E0
1.101718625E0,8.774303741E0,-7.205266571E0,1.978136444E0
1.111759625E0,7.572303314E0,-1.018137772E1,2.093247070E0
1.121799625E0,6.079008636E0,-1.149100433E1,2.204465790E0
1.131870625E0,3.362607422E0,-1.211894852E1,2.097438354E0
1.141910625E0,8.704399109E-1,-1.082114731E1,2.253563690E0
1.151950625E0,1.772314453E-1,-7.858508148E0,2.760260010E0
1.161991625E0,5.798941040E-1,-5.816155243E0,2.524949341E0
1.172031625E0,8.246351624E-1,-4.629722443E0,2.213147736E0
1.182071625E0,1.547182617E0,-3.325035553E0,1.658101959E0
1.192142625E0,2.163900146E0,-4.746779022E0,3.544179840E0
1.202182625E0,1.955832825E0,-6.788383484E0,3.147654419E0
1.212223625E0,2.025288391E-1,-6.324947205E0,-9.870474243E-1
1.222263625E0,-2.522105255E0,-6.717880096E0,-1.082923050E1
1.232303625E0,-3.899989929E0,-7.786058807E0,-2.099668716E1
1.242374625E0,-1.454525299E0,-5.811065826E0,-1.206625809E1
1.252414625E0,3.381468201E-1,-4.417613525E0,-3.833677826E0
1.262455625E0,1.188229065E0,-6.007906494E0,-1.098715210E0
1.272495625E0,2.498005371E0,-1.214918564E1,-8.812174988E-1
1.282535625E0,3.624562683E0,-1.924113785E1,4.616400146E-1
1.292575625E0,4.608915710E0,-2.721804977E1,3.521277466E0
1.302646625E0,3.777245178E0,-3.201287888E1,7.084168396E0
1.312686625E0,1.380878448E0,-3.042572937E1,7.397017822E0
1.322727625E0,-1.910776520E0,-2.333437592E1,5.628744965E0
1.332767625E0,-5.653742981E0,-1.603345825E1,4.647535400E0
1.342807625E0,-1.048150360E1,-1.248523682E1,3.594026184E0
1.352848625E0,-1.403197037E1,-1.040411453E1,4.071832581E0
1.362918625E0,-1.374352020E1,-7.637717285E0,4.715793457E0
1.372959625E0,-1.011132339E1,-4.783003693E0,4.852459259E0
1.382999625E0,-6.666985931E0,-3.669469299E0,4.630321198E0
1.393039625E0,-4.395609283E0,-3.799249420E0,4.364024963E0
1.403080625E0,-2.566263428E0,-4.875810699E0,4.004472656E0
1.413150625E0,-1.260229340E0,-6.597979431E0,3.165018311E0
1.423191625E0,-5.490582275E-1,-8.385562134E0,1.922452240E0
1.433231625E0,-8.996292114E-2,-9.848320312E0,5.920188904E-1
1.443253792E0,2.544708252E-1,-1.090407486E1,-7.396119690E-1
1.453293792E0,4.593946838E-1,-1.148995651E1,-1.872456207E0
1.463334792E0,7.268884277E-1,-1.116932327E1,-2.605781250E0
1.473405792E0,1.058448944E0,-1.006866211E1,-2.698288879E0
1.483445792E0,1.178199921E0,-8.731343079E0,-2.411634979E0
1.493485792E0,9.834548950E-1,-8.196804657E0,-2.232008514E0
1.503525792E0,3.152444458E-1,-8.452023926E0,-2.278861084E0
1.513566792E0,-6.421646118E-2,-8.653355255E0,-2.481689301E0
1.523636792E0,-2.004331970E-1,-8.328979797E0,-2.423011322E0
1.533677792E0,-9.551637268E-1,-7.999365234E0,-2.905607758E0
1.543717792E0,-1.621428223E0,-8.244705048E0,-2.774630127E0
1.553757792E0,-1.829794922E0,-9.158554688E0,-1.457219696E0
1.563798792E0,-1.525777130E0,-9.953252106E0,-6.453080750E-1
1.573838792E0,-8.551716614E-1,-1.015533188E1,-2.369572449E-1
1.583909792E0,-4.983137512E-1,-9.866582336E0,1.377136230E-1
1.593949792E0,-2.480342102E-1,-9.516610107E0,5.254074097E-1
1.603989792E0,-1.654060364E-1,-9.150621185E0,6.444099426E-1
1.614030792E0,-1.495390320E-1,-8.902287598E0,8.078700256E-1
1.624070792E0,-1.182540894E-1,-8.820856934E0,1.213676147E0
1.634141792E0,-1.496887207E-1,-8.888067169E0,1.693278809E0
1.644181792E0,-1.176553345E-1,-9.094787292E0,2.179767151E0
1.654221792E0,-1.886077881E-2,-9.420659637E0,2.481539612E0
1.664261792E0,5.643264771E-2,-9.882898407E0,2.688559113E0
1.674302792E0,7.888595581E-2,-1.037118301E1,2.679577789E0
1.684342792E0,1.022373962E-1,-1.056068893E1,2.496209106E0
1.694413792E0,3.802093506E-2,-1.020712418E1,1.972597961E0
1.704453792E0,-9.041198730E-2,-9.393565979E0,1.185684357E0
1.714493792E0,-6.152206421E-2,-8.625962219E0,4.471202087E-1
1.724534792E0,1.981878662E-1,-8.215066681E0,-2.094145203E-1
1.734574792E0,5.980064392E-1,-8.183632050E0,-7.755372620E-1
1.744645792E0,1.030157776E0,-8.487051086E0,-9.976753235E-1
1.754685792E0,1.344055023E0,-8.905880127E0,-9.154962158E-1
1.764725792E0,1.511407013E0,-9.314530334E0,-4.646337891E-1
1.774766792E0,1.458866272E0,-9.639354858E0,1.562750244E-1
1.784806792E0,1.177750854E0,-9.848320312E0,7.244934082E-1
1.794846792E0,7.331753540E-1,-9.953102417E0,1.280287628E0
1.804917792E0,3.520678711E-1,-1.000908600E1,1.821711731E0
1.814957792E0,1.187031555E-1,-1.025008484E1,2.246977386E0
1.824998792E0,1.062789917E-1,-1.066906357E1,2.552192688E0
1.835038792E0,3.300636292E-1,-1.140628052E1,2.622995453E0
1.845078792E0,6.921606445E-1,-1.229647934E1,2.408641205E0
1.855149792E0,1.159339142E0,-1.287532562E1,1.775607605E0
1.865189792E0,1.614841919E0,-1.319057007E1,9.725276184E-1
1.875229792E0,1.968107300E0,-1.328996338E1,1.591191101E-1
1.885270792E0,2.141596527E0,-1.320613770E1,-6.002517700E-1
1.895310792E0,2.066003723E0,-1.291828629E1,-1.227896576E0
1.905350792E0,1.807191925E0,-1.253927444E1,-1.787882080E0
1.915421792E0,1.436113586E0,-1.215711914E1,-2.257605286E0
1.925461792E0,1.050665131E0,-1.184651505E1,-2.514620819E0
1.935502792E0,8.054750061E-1,-1.165656006E1,-2.423460388E0
1.945542792E0,6.941065979E-1,-1.154579041E1,-2.113155670E0
1.955582792E0,6.944059753E-1,-1.153007309E1,-1.781295776E0
1.965653792E0,7.852670288E-1,-1.149774033E1,-1.580413513E0
1.975693792E0,8.069718933E-1,-1.138502472E1,-1.543141022E0
1.985734792E0,7.707472229E-1,-1.099493591E1,-1.715881805E0
1.995774792E0,8.131091309E-1,-1.051742889E1,-2.010918274E0
2.005814792E0,9.773176575E-1,-1.013632141E1,-2.328857117E0
2.015854792E0,1.235830078E0,-9.876162415E0,-2.597847748E0
2.025925792E0,1.380429382E0,-9.633966064E0,-2.571203156E0
2.035966792E0,1.332379303E0,-9.131011963E0,-2.137854309E0
2.046006792E0,1.180295563E0,-8.525820465E0,-1.314865723E0
2.056046792E0,1.055455170E0,-7.670199738E0,-1.838177490E-1
2.066086792E0,1.049168243E0,-6.581813049E0,1.201251984E0
2.076157792E0,1.092128906E0,-4.740492096E0,2.435435486E0
2.086198792E0,8.890013123E-1,-2.727328491E0,3.323538666E0
2.096238792E0,4.584965515E-1,-1.301992493E0,3.642525330E0
2.106278792E0,2.832110596E-1,-3.040776672E0,3.129841461E0
2.116318792E0,3.475772095E-1,-7.186854858E0,2.275717621E0
2.126359792E0,2.116598511E-1,-9.606273651E0,1.683848419E0
2.136429792E0,-7.574249268E-2,-1.159638519E1,1.380429382E0
2.146470792E0,-6.224057007E-1,-1.299163376E1,7.626640320E-1
2.156510792E0,-1.163829803E0,-1.449420914E1,3.335064697E-1
2.166550792E0,-1.904040527E0,-1.625948822E1,-3.442840576E-2
2.176591792E0,-2.828817444E0,-1.857607086E1,5.284011841E-2
2.186661792E0,-3.893253937E0,-2.172013275E1,4.210743713E-1
2.196702792E0,-4.930746460E0,-2.395947601E1,1.288221130E0
2.206742792E0,-5.596861267E0,-2.454565704E1,1.214873657E0
2.216782792E0,-5.296436005E0,-2.236199799E1,-6.128256226E-1
2.226823792E0,-3.813769226E0,-1.884551056E1,-1.892514496E0
2.236863792E0,-1.625170441E0,-1.591655136E1,-2.677332458E0
2.246934792E0,7.846682739E-1,-1.281530045E1,-4.332590332E0
2.256974792E0,2.735261993E0,-9.418863373E0,-7.539820862E0
2.267014792E0,3.637136536E0,-7.716752930E0,-9.246871033E0
2.277054792E0,3.468137970E0,-7.891140289E0,-8.320297852E0
2.287095792E0,2.797831879E0,-8.368796997E0,-6.377787323E0
2.297166792E0,2.200573883E0,-8.113128662E0,-5.014272766E0
2.307206792E0,1.829645233E0,-7.287146301E0,-4.280049591E0
2.317246792E0,1.703307953E0,-6.340365143E0,-3.999233551E0
2.327286792E0,1.756597137E0,-5.648204498E0,-4.162693634E0
2.337327792E0,1.803000641E0,-4.953050079E0,-4.525090027E0
2.347367792E0,1.672322388E0,-4.434378662E0,-4.913681946E0
2.357438792E0,1.230141907E0,-4.669839020E0,-5.292693787E0
2.367478792E0,8.381071472E-1,-5.111271057E0,-4.707410889E0
2.377518792E0,7.815248108E-1,-5.011129303E0,-3.762126617E0
2.387559792E0,1.047821045E0,-4.517904968E0,-2.627785492E0
2.397599792E0,1.425036621E0,-3.867357788E0,-1.484313354E0
2.407639792E0,1.399290161E0,-2.658172302E0,-5.078938293E-1
2.417710792E0,1.022972717E0,-1.313368835E0,1.996847534E-1
2.427750792E0,5.113366699E-1,-2.838098145E-1,4.743635559E-1
2.437795417E0,1.842668152E-1,5.758525085E-1,3.541635132E-1
2.447835417E0,-1.112187195E-1,1.301094360E0,4.549040222E-1
2.457875417E0,-5.050497437E-1,1.986668701E0,7.485932922E-1
2.467946417E0,-8.761280823E-1,2.545007629E0,1.570384369E0
2.477986417E0,-1.299447784E0,3.101250916E0,2.160157928E0
2.488026417E0,-2.017654266E0,3.870351563E0,2.247127075E0
2.498067417E0,-2.904859314E0,3.836671600E0,2.696642303E0
2.508107417E0,-3.007246399E0,-7.518864441E-1,1.475631409E0
2.518147417E0,-2.370320892E0,-4.331692200E0,-6.870712280E-2
2.528218417E0,-1.450184326E0,-8.268355865E0,-1.586550751E0
2.538258417E0,4.098477173E-1,-1.453642136E1,-1.961071930E0
2.548299417E0,2.077230377E0,-1.996293686E1,-7.309300232E-1
2.558339417E0,3.072510681E0,-2.373075165E1,-2.542762299E0
2.568379417E0,4.906945953E0,-2.783416855E1,-4.098776550E0
2.578450417E0,7.284002838E0,-3.028292633E1,-4.161496124E0
2.588490417E0,8.447233887E0,-2.798176163E1,-2.149230652E0
2.598531417E0,7.497458954E0,-2.454505829E1,1.506467285E0
2.608571417E0,5.800288239E0,-2.135803574E1,5.118306427E0
2.618611417E0,3.844605103E0,-1.725102631E1,6.093678131E0
2.628651417E0,1.845512238E0,-1.238344849E1,3.987557831E0
2.638722417E0,5.942642212E-2,-8.991801453E0,2.151026917E0
2.648763417E0,-1.175655212E0,-8.245603180E0,-1.182540894E-1
2.658803417E0,-1.504970398E0,-9.211843872E0,-3.516038361E0
2.668843417E0,-1.020128632E0,-1.099867813E1,-6.932982788E0
2.678883417E0,6.750961304E-2,-1.287936722E1,-1.017284546E1
2.688954417E0,6.771917725E-1,-1.442340637E1,-1.236114487E1
2.698994417E0,2.155517578E-1,-1.525537628E1,-1.080842377E1
2.709035417E0,-2.636018372E-1,-1.501572464E1,-5.972729645E0
2.719075417E0,-2.077679443E-1,-1.462099548E1,-9.039701843E-1
2.729115417E0,1.932481384E-1,-1.386401962E1,3.007695465E0
2.739156417E0,7.235952759E-1,-1.126557312E1,5.324876862E0
2.749226417E0,9.298663330E-1,-7.462880859E0,5.107528839E0
2.759267417E0,1.065933380E0,-3.844455414E0,3.742667084E0
2.769307417E0,1.145867157E0,-7.536827087E-1,2.487976227E0
2.779347417E0,9.949809265E-1,1.541045380E0,1.548080750E0
2.789388417E0,7.662565613E-1,2.629432068E0,7.152127075E-1
2.799458417E0,6.791377258E-1,2.739004211E0,4.589456177E-1
2.809499417E0,7.539820862E-1,2.357896729E0,6.137237549E-1
2.819539417E0,7.253915405E-1,1.899100800E0,3.978726196E-1
2.829579417E0,4.179309082E-1,1.632954254E0,2.079176331E-1
2.839619417E0,1.526824951E-1,7.563771057E-1,-1.287322998E-2
2.849660417E0,3.547622681E-1,-1.704206085E0,2.781216431E-1
2.859731417E0,3.552113342E-1,-2.749482422E0,8.976832581E-1
2.869771417E0,5.153782654E-1,-4.369862823E0,6.363267517E-1
2.879811417E0,8.149053955E-1,-7.962092743E0,-3.107537842E-1
2.889851417E0,7.209008789E-1,-1.372705444E1,-2.397414551E0
2.899892417E0,2.333647156E-1,-2.311882416E1,-5.360053711E0
2.909962417E0,-4.318519592E-1,-3.417737778E1,-7.661068726E0
2.920003417E0,-2.153122559E0,-4.417733276E1,-8.272846527E0
2.930043417E0,-4.166136475E0,-4.290767303E1,-8.496780853E0
2.940083417E0,-5.602998505E0,-2.972264145E1,-7.611671448E0
2.950124417E0,-5.547164612E0,-1.876482834E1,-5.192851410E0
2.960164417E0,-4.661755829E0,-1.223226288E1,-2.349514160E0
2.970235417E0,-3.353626099E0,-7.723039856E0,-9.144483948E-1
2.980275417E0,-2.281705170E0,-4.371958466E0,-2.944227448E0
2.990315417E0,-1.018781433E0,-2.943029938E0,-6.176156616E0
3.000356417E0,-1.399589539E-1,-2.759361877E0,-8.028255157E0
3.010396417E0,2.347119141E-1,-2.676284637E0,-8.314010925E0
3.020467417E0,6.450086975E-1,-2.552791443E0,-7.779322815E0
3.030507417E0,1.201850739E0,-2.356998596E0,-7.754025421E0
3.040547417E0,2.031575317E0,-2.561024323E0,-7.504194946E0
3.050587417E0,2.651136932E0,-3.018622742E0,-6.269412689E0
3.060628417E0,3.019820251E0,-3.312012634E0,-4.548890533E0
3.070668417E0,3.544778595E0,-3.690725098E0,-2.741548920E0
3.080739417E0,4.291126556E0,-4.377946014E0,-1.540895691E0
3.090779417E0,5.257816315E0,-5.489684143E0,-6.873706055E-1
3.100819417E0,6.205794983E0,-6.683601379E0,3.134481812E-1
3.110860417E0,6.698121185E0,-7.277715912E0,9.294172668E-1
3.120900417E0,6.365961914E0,-6.570436707E0,1.273401947E0
3.130971417E0,4.940326538E0,-4.963079224E0,1.553768921E0
3.141011417E0,3.411256256E0,-2.856060791E0,1.666933594E0
3.151051417E0,2.089654541E0,-9.002279663E-1,1.759740601E0
3.161092417E0,1.033301239E0,5.510041809E-1,2.283800812E0
3.171132417E0,4.565505981E-2,2.182162170E0,2.158361664E0
3.181172417E0,-1.392105103E0,3.427272949E0,2.238744507E0
3.191243417E0,-2.403252411E0,1.685345306E0,2.313139801E0
3.201283417E0,-2.255958710E0,-2.669249268E0,1.702110443E0
3.211324417E0,-1.364562378E0,-5.722599792E0,1.695823517E0
3.221364417E0,4.984634399E-1,-8.406368866E0,3.252436523E0
3.231404417E0,1.841770020E0,-1.272114624E1,4.010609894E0
3.241444417E0,3.366499329E0,-1.974469070E1,1.958227844E0
3.251515417E0,6.059848480E0,-2.898273010E1,-2.421514435E0
3.261556417E0,8.900790710E0,-3.854798904E1,-6.938521271E0
3.271596417E0,8.484356689E0,-3.724270340E1,-5.069657593E0
3.281636417E0,4.852159882E0,-2.862257904E1,2.460134125E0
3.291676417E0,1.522334290E0,-2.254357040E1,6.559958496E0
3.301747417E0,-9.229806519E-1,-1.674941940E1,6.259682922E0
3.311787417E0,-3.446433105E0,-1.108909012E1,4.679269409E0
3.321828417E0,-4.980892181E0,-8.175997925E0,2.087109833E0
3.331868417E0,-5.369633789E0,-8.179740143E0,-9.220825195E-1
3.341908417E0,-5.230423279E0,-8.927884369E0,-4.313729553E0
3.351949417E0,-4.725074158E0,-9.946216736E0,-8.804989929E0
3.362019417E0,-3.058290253E0,-1.116528168E1,-1.357991043E1
3.372060417E0,2.010319519E-1,-1.262010635E1,-1.590712097E1
3.382100417E0,2.242786102E0,-1.374172394E1,-1.185699326E1
3.392140417E0,2.194137268E0,-1.468042191E1,-5.642516327E0
3.402181417E0,1.803749084E0,-1.549083664E1,2.405497742E-1
3.412251417E0,2.204465790E0,-1.488160355E1,4.533472595E0
3.422292417E0,3.068918152E0,-1.217044144E1,5.188959503E0
3.432332417E0,3.264860687E0,-8.280181274E0,3.169059906E0
3.442365625E0,3.038980408E0,-4.641248474E0,1.522933044E0
3.452405625E0,3.009940796E0,-1.737736359E0,7.936495972E-1
3.462446625E0,2.989283752E0,5.179229736E-1,4.954696655E-1
3.472517625E0,2.697241058E0,2.081421661E0,4.311035156E-1
3.482557625E0,2.185904388E0,2.826871490E0,4.932243347E-1
3.492597625E0,1.563947754E0,2.871179352E0,8.839118958E-1
3.502637625E0,1.031355286E0,2.607128448E0,1.166075134E0
3.512678625E0,4.782554626E-1,2.387684784E0,8.461903381E-1
3.522748625E0,-2.607577515E-1,2.243534546E0,5.774990845E-1
3.532789625E0,-4.511618042E-1,1.745370483E-1,4.159849548E-1
3.542829625E0,3.023712158E-2,-1.962568817E0,6.541397095E-1
3.552869625E0,2.568658447E-1,-2.514620819E0,7.256909180E-1
3.562910625E0,6.248007202E-1,-5.096601562E0,-4.529580688E-1
3.572950625E0,1.126856689E0,-1.109088638E1,-2.940036163E0
3.583021625E0,1.456171875E0,-2.097707794E1,-5.961652679E0
3.593061625E0,1.227746887E0,-3.537443848E1,-9.688303070E0
3.603101625E0,-5.511538696E-1,-4.670033615E1,-1.234288284E1
3.613142625E0,-3.021616516E0,-4.677787491E1,-1.393257706E1
3.623182625E0,-5.350024567E0,-3.399281158E1,-1.160821060E1
3.633253625E0,-6.232439575E0,-2.146057251E1,-6.903344421E0
3.643293625E0,-5.576204224E0,-1.312380890E1,-3.384461975E0
3.653333625E0,-3.341052246E0,-7.249724121E0,-2.541564789E0
3.663373625E0,-1.394200745E0,-3.548520813E0,-4.336182861E0
3.673414625E0,-2.008822632E-1,-2.387086029E0,-5.939798126E0
3.683454625E0,2.968327332E-1,-2.059866486E0,-6.277046814E0
3.693525625E0,5.155279541E-1,-1.844015350E0,-6.421197052E0
3.703565625E0,7.538323975E-1,-1.321901093E0,-6.776109009E0
3.713605625E0,1.086889801E0,-8.469387817E-1,-7.115453339E0
3.723646625E0,1.688488770E0,-8.089178467E-1,-7.390581207E0
3.733686625E0,2.491568756E0,-1.278042297E0,-7.112160187E0
3.743757625E0,3.088826752E0,-2.289039917E0,-5.748645630E0
3.753797625E0,3.224444733E0,-3.109633484E0,-3.850293274E0
3.763837625E0,3.394790497E0,-3.275937653E0,-1.869911499E0
3.773878625E0,3.910019073E0,-3.773802338E0,2.844085693E-3
3.783918625E0,4.298910370E0,-4.376898193E0,1.886377258E0
3.793958625E0,4.284390564E0,-4.532275085E0,2.691403198E0
3.804029625E0,4.152963867E0,-4.925806732E0,2.112107849E0
3.814069625E0,3.999682617E0,-4.664599915E0,1.423988800E0
3.824110625E0,3.435056763E0,-3.707340546E0,1.351539459E0
3.834150625E0,2.401605835E0,-2.276765442E0,1.888472900E0
3.844190625E0,1.368454285E0,-5.921685791E-1,2.091600494E0
3.854261625E0,2.695893860E-1,1.197210388E0,1.515747986E0
3.864301625E0,-1.332528992E0,2.553090820E0,1.153800659E0
3.874341625E0,-2.857857056E0,4.905299377E-1,1.518143005E0
3.884382625E0,-2.790946198E0,-3.478167114E0,1.370400238E0
3.894422625E0,-2.029030609E0,-5.966592407E0,1.210083618E0
3.904462625E0,-1.162482605E0,-8.040978699E0,2.346670074E0
3.914533625E0,-3.496728516E-1,-1.133338211E1,2.792742462E0
3.924573625E0,6.506968689E-1,-1.556717789E1,6.601272583E-1
3.934614625E0,2.404749298E0,-2.164394119E1,-4.225712585E0
3.944654625E0,3.794010315E0,-2.970542725E1,-7.543712769E0
3.954694625E0,3.029100952E0,-3.458138763E1,-6.351442108E0
3.964735625E0,9.360035706E-1,-3.278138077E1,4.490661621E-2
3.974805625E0,3.179388428E-1,-2.856075760E1,7.282505951E0
3.984846625E0,-5.141807556E-1,-2.230736160E1,1.003303619E1
3.994886625E0,-2.226769409E0,-1.448941910E1,7.448361053E0
4.004926625E0,-3.576662292E0,-9.714199219E0,1.302890625E0
4.014966625E0,-3.209625549E0,-7.596552887E0,-5.343887329E0
4.025037625E0,-1.359772339E0,-8.220754852E0,-1.126572281E1
4.035078625E0,4.225712585E-1,-1.049213150E1,-1.468835541E1
4.045118625E0,1.457668762E0,-1.252071304E1,-1.492396545E1
4.055158625E0,1.878144379E0,-1.420935150E1,-1.123159378E1
4.065198625E0,1.505569153E0,-1.598226471E1,-4.060755615E0
4.075239625E0,8.999285889E-1,-1.729638199E1,2.759960632E0
4.085309625E0,6.788383484E-1,-1.713501755E1,7.173382874E0
4.095350625E0,9.782157898E-1,-1.472053848E1,6.692133636E0
4.105390625E0,1.374591522E0,-1.034693344E1,1.723366241E0
4.115430625E0,2.191891937E0,-6.261628876E0,-2.784210205E0
4.125471625E0,3.200494537E0,-3.818708954E0,-3.703298950E0
4.135541625E0,3.661535797E0,-2.161804504E0,-2.366428986E0
4.145582625E0,3.698209534E0,-6.108796692E-1,-4.412823486E-1
4.155622625E0,3.432961121E0,9.349557495E-1,1.155447235E0
4.165662625E0,2.802621918E0,1.572929077E0,2.359842682E0
4.175703625E0,2.043700104E0,1.825603638E0,2.758912811E0
4.185743625E0,1.091979218E0,2.050136719E0,2.279908905E0
4.195814625E0,4.490661621E-3,2.148182831E0,1.534159698E0
4.205854625E0,-6.985972595E-1,5.264552307E-1,7.767347717E-1
4.215894625E0,-5.397775269E-1,-1.919608154E0,8.491841125E-1
4.225934625E0,-4.290078735E-1,-2.594105530E0,1.470691681E0
4.235975625E0,-4.105961609E-1,-4.363725586E0,1.067130890E0
4.246046625E0,-5.126838684E-1,-8.192463684E0,-5.403762817E-2
4.256086625E0,-1.278042297E0,-1.285421951E1,-2.168091431E0
4.266126625E0,-2.307152252E0,-1.974184662E1,-4.832850037E0
4.276166625E0,-3.811074829E0,-3.050641159E1,-7.248526611E0
4.286207625E0,-6.359674988E0,-4.173201782E1,-1.114252899E1
4.296247625E0,-9.549841003E0,-4.598377625E1,-1.262130386E1
4.306318625E0,-1.194695618E1,-3.544194809E1,-9.295669556E0
4.316358625E0,-1.093146790E1,-2.204720261E1,-3.917204132E0
4.326398625E0,-7.142696686E0,-1.372540787E1,-9.231303406E-1
4.336439625E0,-3.213218079E0,-7.155420227E0,-3.489842834E0
4.346479625E0,-8.502319336E-2,-2.859503632E0,-7.680079193E0
4.356550625E0,1.624272308E0,-1.509760437E0,-9.749675446E0
4.366590625E0,2.299967194E0,-1.869312744E0,-9.312734070E0
4.376630625E0,2.491119690E0,-1.855840759E0,-8.247549133E0
