"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
2.105052481E2,1.051645994E0,-1.543650031E0,-8.932718635E-1
2.105152881E2,1.185900807E0,-5.914273262E-1,-6.095913649E-1
2.105253291E2,1.357595801E0,2.496415377E-1,-3.084110022E-1
2.105353691E2,1.392080903E0,8.518488407E-1,-4.914847761E-2
2.105454091E2,1.170708656E0,1.182698488E0,1.884696633E-1
2.105554801E2,6.988646984E-1,1.200914860E0,4.373551309E-1
2.105655201E2,2.507856302E-2,7.556312084E-1,6.929176450E-1
2.105755611E2,-5.970226526E-1,2.998516336E-2,9.127473235E-1
2.105856011E2,-8.962325454E-1,-5.587489605E-1,1.176294804E0
2.105956411E2,-1.272149444E0,-1.351744175E0,1.513652802E0
2.106057260E2,-1.658987164E0,-2.847165108E0,1.695038080E0
2.106157660E2,-1.754228771E-1,-3.608666420E0,1.792460442E0
2.106258070E2,1.673627377E0,-2.937976122E0,2.089092016E0
2.106358470E2,2.345026731E0,-1.317052484E0,2.181935787E0
2.106458870E2,2.645829678E0,-3.801708519E-1,1.953280330E0
2.106559580E2,2.940536022E0,-2.334026843E-1,1.584650040E0
2.106659980E2,3.387928247E0,-2.966932058E-1,1.421898365E0
2.106760390E2,3.698101282E0,-2.007707357E-1,1.443754077E0
2.106860790E2,3.507837534E0,-2.472079992E-1,1.575233102E0
2.106961190E2,2.647632122E0,-9.214622378E-1,1.720466375E0
2.107061900E2,1.558340073E0,-1.801332831E0,1.488505483E0
2.107162300E2,6.445280313E-1,-2.213966370E0,9.019166827E-1
2.107262700E2,1.493410021E-2,-2.030425787E0,2.511388958E-1
2.107363110E2,-3.869597241E-2,-1.888370514E0,-3.504799604E-1
2.107463510E2,7.874144316E-1,-1.917720437E0,-6.830608249E-1
2.107564220E2,2.033494711E0,-1.462629199E0,-5.621613264E-1
2.107664620E2,3.168643713E0,-6.277254224E-1,-3.540678024E-1
2.107765020E2,3.813669920E0,7.664784789E-2,-3.220332563E-1
2.107865430E2,3.788540602E0,3.462215364E-1,-4.153264463E-1
2.107965830E2,3.142662525E0,1.687119603E-1,-4.351291358E-1
2.108066230E2,2.071552038E0,-3.083653748E-1,-2.587516904E-1
2.108166940E2,8.637528419E-1,-8.676944971E-1,4.651787505E-2
2.108267340E2,-1.563523710E-1,-1.305701494E0,2.897262573E-1
2.108367750E2,-7.909528017E-1,-1.682541013E0,3.660022616E-1
2.108468150E2,-9.743844271E-1,-1.987785935E0,3.291230798E-1
2.108568550E2,-8.003745675E-1,-2.021665335E0,2.872430086E-1
2.108669260E2,-5.588886738E-1,-1.703966379E0,2.759458721E-1
2.108769660E2,-4.537306130E-1,-1.157409191E0,2.547795773E-1
2.108870070E2,-5.866732001E-1,-5.932942033E-1,1.913419962E-1
2.108970470E2,-8.892827630E-1,-2.900038958E-1,8.939751983E-2
2.109070870E2,-1.236163974E0,-3.687538505E-1,-2.960397117E-2
2.109171580E2,-1.576613188E0,-7.756517529E-1,-1.094096527E-1
2.109271980E2,-1.896951556E0,-1.370344996E0,-1.331016570E-1
2.109372380E2,-2.250149727E0,-2.017515898E0,-7.371958345E-2
2.109472790E2,-2.652118206E0,-2.732286930E0,7.731973380E-2
2.109573190E2,-3.255381346E0,-3.450523853E0,2.708370686E-1
2.109673900E2,-3.857085228E0,-4.021385193E0,2.770217359E-1
2.109774300E2,-3.904902220E0,-4.146397591E0,1.011322141E-1
2.109874700E2,-3.774864912E0,-4.105567932E0,-2.640121877E-1
2.109975110E2,-3.663983107E0,-3.668004990E0,-9.528433084E-1
2.110075510E2,-3.818281412E0,-2.228421450E0,-1.642078996E0
2.110176220E2,-4.110569954E0,2.770390213E-1,-1.703547001E0
2.110276620E2,-4.304493904E0,2.212033510E0,-7.125480771E-1
2.110377020E2,-4.234380245E0,2.149494410E0,6.006323099E-1
2.110477430E2,-3.782838106E0,1.571071625E0,5.255306363E-1
2.110577830E2,-3.353492260E0,1.623716712E0,-8.072364926E-1
2.110678540E2,-3.132888317E0,1.890005827E0,-2.102462292E0
2.110778940E2,-3.054168224E0,1.793223858E0,-2.927840233E0
2.110879340E2,-2.964300632E0,1.029719591E0,-3.474096775E0
2.110979750E2,-2.792157888E0,-1.566042304E-1,-3.767553568E0
2.111080150E2,-2.487870693E0,-1.405395627E0,-3.764077663E0
2.111180860E2,-1.487960815E0,-2.020898819E0,-3.376414537E0
2.111281260E2,-2.925503552E-1,-2.318113565E0,-2.966041565E0
2.111381660E2,6.145454049E-1,-2.258470535E0,-2.680593491E0
2.111482060E2,1.225622654E0,-1.976474404E0,-2.477037907E0
2.111582470E2,1.644086719E0,-1.625500441E0,-2.209662437E0
2.111683180E2,1.867232203E0,-1.074559212E0,-1.796212554E0
2.111783580E2,1.838366628E0,-5.433894396E-1,-1.252305984E0
2.111883980E2,1.552767634E0,-2.306409180E-1,-6.882165074E-1
2.111984380E2,1.105925083E0,1.323390752E-2,-9.479204565E-2
2.112084790E2,6.576024294E-1,2.406175286E-1,4.581992328E-1
2.112185190E2,3.757834435E-1,4.072568119E-1,7.840511203E-1
2.112285900E2,3.457784057E-1,6.091030836E-1,7.645823359E-1
2.112386300E2,5.507082939E-1,9.790001512E-1,4.856516719E-1
2.112486700E2,1.054760218E0,1.353274703E0,3.127097189E-1
2.112587110E2,1.648414612E0,1.701013923E0,2.911300957E-1
2.112687510E2,1.911852479E0,2.094314098E0,2.650817335E-1
2.112788220E2,1.608140469E0,2.338451385E0,2.154722512E-1
2.112888620E2,8.296746016E-1,2.105756760E0,2.219344229E-1
2.112989020E2,-3.640690446E-1,1.806279421E0,3.474501371E-1
2.113089430E2,-2.083704233E0,1.683230996E0,6.379008293E-1
2.113189830E2,-3.658113480E0,1.733343363E0,1.237542510E0
2.113290540E2,-3.289829493E0,2.391161323E-1,1.586929083E0
2.113390940E2,5.468698740E-1,-1.323076367E0,1.864405513E0
2.113491340E2,4.147258759E0,-9.928563237E-1,1.594760180E0
2.113591750E2,6.185534000E0,-7.888435721E-1,4.957421422E-1
2.113692150E2,6.417392254E0,3.330079615E-1,-5.924393535E-1
2.113792860E2,6.074040413E0,1.451554179E0,-8.828371763E-1
2.113893260E2,5.271779060E0,2.105211020E0,-4.757122993E-1
2.113993660E2,4.347067833E0,2.358508348E0,4.844653904E-1
2.114094060E2,3.081275463E0,2.496673346E0,1.674244642E0
2.114194470E2,1.723665833E0,2.071085215E0,2.474613428E0
2.114295180E2,6.434037685E-1,1.301361203E0,2.678173065E0
2.114395580E2,-1.917360574E-1,7.904682159E-1,2.670311689E0
2.114495980E2,-6.259378791E-1,-1.228781223E0,2.545516729E0
2.114596380E2,2.024397254E-1,-4.381351471E0,2.143863916E0
2.114696790E2,1.533313632E0,-4.789263248E0,1.617495894E0
2.114797490E2,3.036412477E0,-2.512295485E0,7.169840336E-1
2.114897900E2,4.037258148E0,3.507815599E-1,-4.108769000E-1
2.114998300E2,4.343480110E0,2.221702814E0,-1.152550936E0
2.115098700E2,4.054171562E0,2.742735624E0,-1.204939008E0
2.115199110E2,3.343146801E0,2.442585945E0,-7.357443571E-1
2.115299810E2,2.334735394E0,1.521429181E0,-1.439439133E-2
2.115400220E2,1.171978474E0,1.520553529E-1,6.680026650E-1
2.115500620E2,-2.619283833E-2,-1.048135519E0,1.003924847E0
2.115601020E2,-1.113234520E0,-1.177974582E0,1.043218255E0
2.115701430E2,-1.791133046E0,-1.687400788E-1,8.826056719E-1
2.115802130E2,-1.950959325E0,1.029462099E0,4.754048884E-1
2.115902540E2,-1.830336452E0,1.524965048E0,-6.262367964E-2
2.116003123E2,-1.651506782E0,1.196473241E0,-5.587253571E-1
2.116103523E2,-1.573724151E0,4.468048513E-1,-9.120626450E-1
2.116203923E2,-1.767045736E0,-2.471662760E-1,-1.124467731E0
2.116304633E2,-2.179005623E0,-6.014902592E-1,-1.207481384E0
2.116405043E2,-2.563162804E0,-6.039101481E-1,-1.140007973E0
2.116505443E2,-2.869339943E0,-4.303391874E-1,-9.251463413E-1
2.116605842E2,-3.193583250E0,-2.204444706E-1,-5.761931539E-1
2.116706243E2,-3.728079796E0,-9.134720266E-2,-9.701559693E-2
2.116806653E2,-4.196454048E0,-1.977526546E-1,1.859344840E-1
2.116907353E2,-3.954466105E0,-2.580644488E-1,1.155431271E-1
2.117007762E2,-3.861398935E0,-3.661833704E-2,-1.181871146E-1
2.117108163E2,-4.108695984E0,6.642864943E-1,-4.766171575E-1
2.117208563E2,-4.919387817E0,1.500761032E0,-7.026619911E-1
2.117308973E2,-5.862844467E0,1.745280862E0,-2.845039368E-1
2.117409672E2,-5.811149597E0,1.560631275E0,4.131358564E-1
2.117510083E2,-4.538399220E0,2.156659603E0,3.686693013E-1
2.117610483E2,-3.101535797E0,3.816874981E0,-6.396216750E-1
2.117710883E2,-2.198252201E0,4.639466286E0,-1.952114820E0
2.117811293E2,-1.632129788E0,3.739705801E0,-3.072232962E0
2.117911993E2,-1.437946916E0,2.058290958E0,-3.833572626E0
2.118012403E2,-1.509290338E0,4.634680152E-1,-4.190216064E0
2.118112803E2,-1.586188078E0,-3.480850458E-1,-4.028626442E0
2.118213203E2,-1.437891245E0,-6.828925014E-1,-3.548562765E0
2.118313603E2,-9.490360618E-1,-8.653478026E-1,-3.006172657E0
2.118414313E2,-2.885610759E-1,-1.059110403E0,-2.618497849E0
2.118514723E2,3.405510783E-1,-1.327794313E0,-2.338805676E0
2.118615123E2,8.849257827E-1,-1.478492498E0,-1.891083956E0
2.118715523E2,1.317638040E0,-1.354706049E0,-1.215710759E0
2.118815922E2,1.538797140E0,-1.069059253E0,-4.439225197E-1
2.118916633E2,1.532027006E0,-7.566449642E-1,3.058180213E-1
2.119017033E2,1.344228625E0,-5.464788079E-1,9.055426717E-1
2.119117442E2,1.027344942E0,-5.831305981E-1,1.215281367E0
2.119217843E2,6.453481913E-1,-7.490255237E-1,1.256364107E0
2.119318243E2,2.449853271E-1,-6.477705240E-1,1.011854410E0
2.119418953E2,4.330179840E-2,-1.107241884E-1,6.703930497E-1
2.119519352E2,4.516136646E-1,1.015476823E0,2.075577527E-1
2.119619763E2,1.292350054E0,2.421164989E0,-2.241841704E-1
2.119720163E2,2.013161182E0,3.663541317E0,-3.832518458E-1
2.119820563E2,2.413911104E0,4.537236691E0,-2.873061299E-1
2.119921272E2,2.518303156E0,4.986157417E0,-6.835111976E-2
2.120021673E2,2.291380644E0,5.103041649E0,2.518358231E-1
2.120122083E2,1.003917217E0,3.901647329E0,7.961997986E-1
2.120222483E2,-1.403438687E0,8.516653180E-1,1.611637712E0
2.120322883E2,-2.809767723E0,-1.692253947E0,2.806121826E0
2.120423593E2,-2.725151300E0,-3.203370571E0,4.232166767E0
2.120523993E2,-3.689322770E-1,-2.684030056E0,5.105128765E0
2.120624403E2,1.329061627E0,-8.725333810E-1,5.085081577E0
2.120724803E2,2.264767885E0,6.245285273E-1,3.833286762E0
2.120825203E2,3.441954136E0,2.220543385E0,1.854559898E0
2.120925913E2,4.817709446E0,3.080445528E0,-1.453844598E-4
2.121026313E2,5.897591114E0,3.570247650E0,-5.728811026E-1
2.121126723E2,6.463132381E0,4.060295582E0,-1.951388717E-1
2.121227123E2,5.962013245E0,4.213983059E0,6.038752198E-1
2.121327522E2,4.336473942E0,3.728997707E0,1.586056113E0
2.121427923E2,2.038770437E0,2.553089619E0,2.400973797E0
2.121528633E2,-1.851963699E-1,7.816619873E-1,2.747510672E0
2.121629033E2,-1.577024460E0,-1.175277472E0,2.550910711E0
2.121729442E2,-1.569822669E0,-3.500855923E0,1.979773283E0
2.121829843E2,1.001460552E-1,-4.275818348E0,1.236773729E0
2.121930243E2,2.386194706E0,-2.680788040E0,5.213624239E-1
2.122030953E2,4.214455128E0,-2.126787454E-1,-8.110687882E-2
2.122131353E2,4.998898029E0,1.607115149E0,-4.476060569E-1
2.122231763E2,4.743378162E0,2.220482826E0,-4.364233911E-1
2.122332163E2,3.717427015E0,1.815635800E0,-3.978068382E-2
2.122432563E2,2.412435293E0,1.171573877E0,5.798309445E-1
2.122533273E2,1.228489637E0,5.609595180E-1,1.053908229E0
2.122633673E2,2.614267170E-1,-7.312973589E-2,1.232448220E0
2.122734083E2,-5.358299613E-1,-4.670578837E-1,1.121384263E0
2.122834483E2,-1.196984172E0,-3.954835534E-1,8.043584824E-1
2.122934883E2,-1.684607625E0,1.074230000E-1,4.146977961E-1
2.123035593E2,-1.964890122E0,5.107082725E-1,9.253401309E-2
2.123135993E2,-2.053756475E0,4.452875257E-1,-1.997692138E-1
2.123236403E2,-2.036675930E0,1.095000654E-1,-5.215008259E-1
2.123336803E2,-2.167495489E0,-2.362019420E-1,-8.180233240E-1
2.123437203E2,-2.487589836E0,-5.012446046E-1,-1.029261827E0
2.123537913E2,-2.746795177E0,-6.097599268E-1,-1.146617532E0
2.123638313E2,-2.967141390E0,-6.195998192E-1,-1.134802938E0
2.123738713E2,-3.268391132E0,-6.435467005E-1,-9.703688622E-1
2.123839122E2,-3.825209618E0,-7.698927522E-1,-6.288306713E-1
2.123939523E2,-4.287575245E0,-8.970520496E-1,-4.545486569E-1
2.124040233E2,-4.112824917E0,-9.869655371E-1,-4.181926548E-1
2.124140633E2,-3.928660154E0,-9.950687289E-1,-3.246935904E-1
2.124241032E2,-3.918443441E0,-8.857207298E-1,-2.587898076E-1
2.124341443E2,-4.141289711E0,-4.759470522E-1,-1.733327061E-1
2.124441843E2,-4.586852551E0,4.707691371E-1,3.485579491E-1
2.124542553E2,-4.558654785E0,1.156657219E0,9.585810900E-1
2.124642952E2,-3.518485785E0,1.987292528E0,8.605954647E-1
2.124743353E2,-2.387770414E0,3.405052662E0,-4.475285411E-1
2.124843763E2,-1.745154262E0,3.972162962E0,-1.915851235E0
2.124944163E2,-1.418150663E0,3.026200771E0,-2.940285444E0
2.125044873E2,-1.368116379E0,1.345178604E0,-3.643625021E0
2.125145273E2,-1.520448923E0,-2.861002386E-1,-4.016280651E0
2.125245673E2,-1.644528508E0,-1.523925900E0,-4.037632942E0
2.125346083E2,-1.380233526E0,-1.866780519E0,-3.658486366E0
2.125446483E2,-7.431834936E-1,-1.663967848E0,-3.219233513E0
2.125547193E2,-1.548991725E-2,-1.387329936E0,-2.953678608E0
2.125647593E2,6.671482921E-1,-1.147268534E0,-2.711071491E0
2.125747993E2,1.168497920E0,-9.841934443E-1,-2.280776024E0
2.125848393E2,1.443553925E0,-6.486302018E-1,-1.607336998E0
2.125948803E2,1.459049821E0,-2.856392264E-1,-8.503162265E-1
2.126049324E2,1.204376698E0,-4.294570535E-3,-1.222672015E-1
2.126150034E2,7.825292349E-1,-5.844169855E-2,4.181843102E-1
2.126250434E2,3.723689914E-1,-5.530251265E-1,6.514436603E-1
2.126350834E2,3.645410389E-2,-1.169991851E0,6.529358625E-1
2.126451244E2,-1.450342834E-1,-1.394941092E0,5.552833676E-1
2.126551644E2,1.477054358E-1,-8.494809270E-1,2.753124237E-1
2.126652354E2,9.513869882E-1,3.861175776E-1,-2.735923231E-1
2.126752754E2,1.763431072E0,1.857308388E0,-7.009857297E-1
2.126853154E2,2.350071669E0,2.887804270E0,-7.815352678E-1
2.126953564E2,2.686758995E0,3.498967886E0,-6.537253857E-1
2.127053964E2,2.665108919E0,3.935372353E0,-4.284242690E-1
2.127154674E2,1.880269408E0,4.052353382E0,-6.576696783E-2
2.127255074E2,-5.273579955E-1,2.390107632E0,5.364921689E-1
2.127355474E2,-2.875277996E0,1.582569778E-1,1.400844693E0
2.127455884E2,-4.023805618E0,-1.672716737E0,2.671714544E0
2.127556284E2,-2.645573854E0,-1.939578056E0,3.766298294E0
2.127656994E2,4.917804897E-1,-7.449327707E-1,4.285792351E0
2.127757394E2,2.572334051E0,3.135365844E-1,3.759617567E0
2.127857794E2,3.641746998E0,7.511638403E-1,2.547717571E0
2.127958194E2,4.927475929E0,1.132692218E0,1.050916910E0
2.128058604E2,6.189281940E0,1.608147979E0,-2.988005877E-1
2.128159314E2,6.832676411E0,2.668700457E0,-7.771322727E-1
2.128259714E2,6.487719059E0,3.844411135E0,-3.258717656E-1
2.128360114E2,4.759793282E0,3.977381706E0,7.361643910E-1
2.128460514E2,2.162357330E0,2.516944408E0,2.017100096E0
2.128560924E2,-1.783036888E-1,5.189546570E-2,2.908798695E0
2.128661634E2,-1.808147311E0,-1.825230598E0,3.272958755E0
2.128762034E2,-1.853829026E0,-3.732747078E0,3.039956570E0
2.128862434E2,7.464659214E-2,-4.027024746E0,2.224341631E0
2.128962834E2,2.497437954E0,-2.060607433E0,1.087726474E0
2.129063244E2,4.179851532E0,4.946476519E-1,-4.588045925E-2
2.129163944E2,4.606220245E0,2.530553341E0,-6.121153831E-1
2.129264354E2,4.050913334E0,3.244023561E0,-5.110230446E-1
2.129364754E2,2.800024986E0,2.658857584E0,1.038153246E-1
2.129465154E2,1.327183485E0,1.660612702E0,9.481461644E-1
2.129565564E2,1.260365397E-1,7.545565367E-1,1.709737539E0
2.129666264E2,-6.859001517E-1,1.408248991E-1,2.054434776E0
2.129766674E2,-1.206410170E0,-2.733981311E-1,1.953882337E0
2.129867074E2,-1.515223861E0,-5.089746714E-1,1.575474739E0
2.129967474E2,-1.702482224E0,-4.928481877E-1,1.116688490E0
2.130067884E2,-1.853072405E0,-3.259555101E-1,6.635944247E-1
2.130168584E2,-2.055027485E0,-1.851006746E-1,2.720271647E-1
2.130268994E2,-2.376667023E0,-1.063642055E-1,-3.067508154E-2
2.130369394E2,-2.718669176E0,-1.359404773E-1,-2.531163990E-1
2.130469794E2,-3.003913879E0,-3.432593942E-1,-3.773220479E-1
2.130570194E2,-3.211172342E0,-7.486646175E-1,-4.136108160E-1
2.130670604E2,-3.146715403E0,-1.049382448E0,-3.697284460E-1
2.130771314E2,-3.031794310E0,-1.288354874E0,-2.473340929E-1
2.130871714E2,-3.072093010E0,-1.548682213E0,-3.687660396E-2
2.130972114E2,-3.524989367E0,-2.061000824E0,1.127243415E-1
2.131072514E2,-4.088118553E0,-2.825005770E0,-6.951028109E-2
2.131172924E2,-3.978956223E0,-3.349281549E0,-3.355640769E-1
2.131273624E2,-3.906266212E0,-3.155166149E0,-6.042364836E-1
2.131374034E2,-3.900578022E0,-1.942507863E0,-1.112127423E0
2.131474434E2,-3.894375086E0,5.657217503E-1,-1.524695396E0
2.131574834E2,-3.579017401E0,2.152399778E0,-1.494595051E0
2.131675244E2,-3.264698267E0,1.557692766E0,-1.116279364E0
2.131775944E2,-3.033990622E0,6.811658144E-1,-5.954889655E-1
2.131876354E2,-2.857399702E0,8.760367036E-1,-1.251670718E0
2.131976754E2,-2.599324226E0,1.617213011E0,-2.343775988E0
2.132077154E2,-2.196763039E0,1.405322313E0,-3.305347204E0
2.132177564E2,-1.324370503E0,7.124955952E-2,-3.951879740E0
2.132278264E2,-4.796817154E-2,-1.674268603E0,-3.821827888E0
2.132378674E2,7.524365783E-1,-2.551710844E0,-3.427793503E0
2.132479074E2,1.274871707E0,-2.922695875E0,-3.206501722E0
2.132579474E2,1.661859989E0,-2.846403837E0,-3.032570124E0
2.132679874E2,1.940663099E0,-2.380220652E0,-2.855291128E0
2.132780584E2,2.181627274E0,-1.696175933E0,-2.504573107E0
2.132880994E2,2.329471350E0,-1.003939509E0,-1.916621208E0
2.132981394E2,2.187551737E0,-4.463486671E-1,-1.153947473E0
2.133081794E2,1.784815073E0,-1.065502837E-1,-3.790977299E-1
2.133182194E2,1.246769786E0,7.481604815E-2,3.649346232E-1
2.133282904E2,7.946872115E-1,-1.015586182E-1,1.011781454E0
2.133383304E2,4.472365677E-1,-4.098432064E-1,1.361536741E0
2.133483714E2,2.957925498E-1,-7.584654689E-1,1.412707567E0
2.133584114E2,3.374281526E-1,-1.077486873E0,1.360164165E0
2.133684514E2,6.637476683E-1,-7.995039821E-1,1.171809912E0
2.133785224E2,1.249630332E0,5.450172722E-2,9.180253148E-1
2.133885624E2,1.852610707E0,1.122046828E0,7.045626044E-1
2.133986034E2,2.290567160E0,2.076047421E0,5.925361514E-1
2.134086434E2,2.374324560E0,2.854974270E0,6.048465967E-1
2.134186834E2,1.776899815E0,3.194797039E0,7.565988302E-1
2.134287544E2,5.489684939E-1,2.853047848E0,1.046776295E0
2.134387944E2,-1.233040214E0,1.881445765E0,1.653447270E0
2.134488354E2,-2.803430557E0,1.205810189E0,2.383644104E0
2.134588754E2,-3.275540590E0,1.640990674E-1,3.082546711E0
2.134689154E2,-1.196683049E0,-1.292443633E0,3.351021290E0
2.134789864E2,1.735748291E0,-2.046349287E0,3.116262674E0
2.134890264E2,3.012872934E0,-1.685992122E0,2.382994413E0
2.134990674E2,3.627804756E0,-7.727608681E-1,1.458982944E0
2.135091074E2,4.209053993E0,1.792654246E-1,7.649912834E-1
2.135191474E2,4.804884434E0,1.332504392E0,3.977174163E-1
2.135291874E2,5.769924164E0,1.672307134E0,4.396806657E-1
2.135392584E2,5.825937271E0,1.523798585E0,9.258686900E-1
2.135492984E2,4.401696682E0,1.164702654E0,1.563895226E0
2.135593394E2,2.394420147E0,6.973689795E-1,1.962578416E0
2.135693794E2,5.576159954E-1,2.593728304E-1,1.996634126E0
2.135794194E2,-9.956974387E-1,-3.823024929E-1,1.726833224E0
2.135894904E2,-1.279259801E0,-3.140605688E0,1.187538505E0
2.135995633E2,3.369494379E-1,-3.851910830E0,4.373800457E-1
2.136096043E2,2.680565357E0,-1.521420717E0,-2.373246402E-1
2.136196443E2,4.266288280E0,1.266468167E0,-6.786543727E-1
2.136296843E2,4.647688389E0,2.312558174E0,-8.836681843E-1
2.136397553E2,4.074255466E0,1.943958402E0,-7.183303833E-1
2.136497953E2,2.968245268E0,1.088341475E0,-2.183619291E-1
2.136598363E2,1.688097954E0,1.226417273E-1,4.564859867E-1
2.136698763E2,4.761601388E-1,-8.191440701E-1,1.004550457E0
2.136799163E2,-4.604653716E-1,-1.253986716E0,1.185932517E0
2.136899873E2,-1.086922050E0,-9.114716053E-1,1.056305766E0
2.137000273E2,-1.408893943E0,-2.691643238E-1,6.500642896E-1
2.137100683E2,-1.542716384E0,9.111939371E-2,9.064215422E-2
2.137201083E2,-1.659007311E0,-3.159294277E-2,-4.280998111E-1
2.137301483E2,-1.802444458E0,-3.902948201E-1,-8.159359694E-1
2.137402193E2,-1.984367967E0,-7.934949994E-1,-1.075235128E0
2.137502593E2,-2.262310028E0,-1.083589196E0,-1.211701035E0
2.137603003E2,-2.524688959E0,-1.143143415E0,-1.237417102E0
2.137703403E2,-2.768610239E0,-1.106922150E0,-1.129284143E0
2.137803803E2,-3.093016624E0,-1.083061814E0,-8.721846938E-1
2.137904513E2,-3.595026493E0,-1.135739565E0,-4.586237669E-1
2.138004913E2,-4.086504459E0,-1.248363018E0,-1.244242266E-1
2.138105313E2,-3.952896118E0,-1.294029951E0,-9.060867131E-3
2.138205723E2,-3.562081575E0,-1.299150348E0,2.598473616E-2
2.138306123E2,-3.394158840E0,-1.118628263E0,-1.742254496E-1
2.138406833E2,-3.601177692E0,-3.700930476E-1,-5.979042649E-1
2.138507233E2,-4.086359024E0,4.358261824E-1,-7.452647686E-1
2.138607633E2,-4.216283798E0,1.123512745E0,-7.140325308E-1
2.138708043E2,-3.377116442E0,2.247974634E0,-9.961522222E-1
2.138808443E2,-2.164891720E0,3.870751143E0,-1.298264503E0
2.138909153E2,-1.296696782E0,4.491813183E0,-1.831823707E0
2.139009553E2,-1.000862479E0,3.735352993E0,-2.447982788E0
2.139109953E2,-1.091283917E0,2.172581196E0,-2.958701849E0
2.139210363E2,-1.416838884E0,4.697922170E-1,-3.455434561E0
2.139310763E2,-1.841871977E0,-1.039666414E0,-3.749909878E0
2.139411473E2,-2.293115616E0,-2.151146173E0,-3.737045050E0
2.139511873E2,-2.320324421E0,-2.522575617E0,-3.413649082E0
2.139612273E2,-1.603549480E0,-2.254160881E0,-2.947213650E0
2.139712683E2,-3.144277334E-1,-1.620019555E0,-2.500050306E0
2.139813083E2,8.957121372E-1,-1.202216625E0,-2.110398054E0
2.139913483E2,1.659486532E0,-1.063846231E0,-1.630742073E0
2.140014193E2,1.970631957E0,-7.425916195E-1,-9.880151749E-1
2.140114593E2,1.918965697E0,-1.501107067E-1,-3.088742793E-1
2.140214993E2,1.593993664E0,4.305329919E-1,3.034141362E-1
2.140315403E2,1.119668126E0,7.239896059E-1,7.599798441E-1
2.140415803E2,5.939238667E-1,6.621656418E-1,9.780115485E-1
2.140516513E2,1.623686999E-1,3.775036335E-1,9.896234870E-1
2.140616913E2,1.765917800E-2,1.197032630E-1,9.110708833E-1
2.140717313E2,4.692063928E-1,4.650361538E-1,5.925876498E-1
2.140817723E2,1.116502881E0,1.260147691E0,1.741198003E-1
2.140918123E2,1.659982562E0,1.773247123E0,-7.763366401E-2
2.141018833E2,1.942411423E0,2.035097361E0,-9.133802354E-2
2.141119233E2,1.920314193E0,2.288702488E0,-6.441776175E-3
2.141219633E2,1.416296363E0,2.557299614E0,1.691375077E-1
2.141320043E2,2.436069772E-2,2.284040928E0,5.761476755E-1
2.141420443E2,-1.987796545E0,1.520757556E0,1.138306618E0
2.141521153E2,-3.489635229E0,5.836878419E-1,1.961808443E0
2.141621553E2,-3.380796432E0,-2.268545777E-1,3.033074141E0
2.141721953E2,-5.100795627E-1,-2.858871520E-1,3.722734690E0
2.141822363E2,1.534243345E0,7.535198331E-2,3.654284239E0
2.141922763E2,2.652679443E0,-1.253953278E-1,2.179703236E0
2.142023473E2,3.634749413E0,-1.019792110E-1,2.456541508E-1
2.142123873E2,4.767131329E0,5.633977056E-1,-1.130363941E0
2.142224273E2,5.528054714E0,1.690891981E0,-1.509166956E0
2.142324673E2,6.050179005E0,3.046084642E0,-1.111535072E0
2.142425083E2,6.325891018E0,4.058221340E0,-5.778954178E-2
2.142525793E2,5.436379910E0,4.478013039E0,1.237869620E0
2.142626193E2,3.540869236E0,4.240449905E0,2.289266109E0
2.142726593E2,1.137689710E0,3.397606134E0,2.839912891E0
2.142826993E2,-8.729684949E-1,1.852138400E0,2.952674389E0
2.142927403E2,-2.180563450E0,-1.579597950E0,2.830274343E0
2.143028103E2,-1.795312285E0,-5.024625301E0,2.498550177E0
2.143128513E2,1.204267610E-2,-5.673134327E0,1.760441542E0
2.143228913E2,2.499389648E0,-3.039926052E0,6.528230309E-1
2.143329313E2,4.174551487E0,9.336333871E-1,-2.354550660E-1
2.143429723E2,4.580705166E0,3.592168570E0,-6.463866830E-1
2.143530423E2,4.034244537E0,4.354689121E0,-4.543198645E-1
2.143630833E2,2.907460213E0,3.774177790E0,2.985872030E-1
2.143731233E2,1.591671944E0,2.414921045E0,1.243370414E0
2.143831633E2,3.006071448E-1,7.903616428E-1,1.953168631E0
2.143932043E2,-8.479582667E-1,-3.414604366E-1,2.097778320E0
2.144032743E2,-1.742654204E0,-5.853204727E-1,1.743830323E0
2.144133153E2,-2.221356153E0,-2.178452760E-1,1.176067591E0
2.144233553E2,-2.362555742E0,1.100899875E-1,5.205448866E-1
2.144333953E2,-2.366652012E0,2.055817246E-1,-5.110004172E-2
2.144434353E2,-2.476430655E0,2.305379361E-1,-4.936484396E-1
2.144534763E2,-2.733527422E0,1.466969997E-1,-8.506648540E-1
2.144635473E2,-3.060718060E0,-1.063677520E-1,-1.134795666E0
2.144735873E2,-3.209375381E0,-3.973921537E-1,-1.307525635E0
2.144836273E2,-3.209604740E0,-6.583864689E-1,-1.325111508E0
2.144936673E2,-3.261945248E0,-9.243396521E-1,-1.176622272E0
2.145037083E2,-3.617698431E0,-1.285241961E0,-8.643059134E-1
2.145137793E2,-4.266469955E0,-1.942632794E0,-6.984506249E-1
2.145238193E2,-4.397460461E0,-2.670132637E0,-7.415919900E-1
2.145338593E2,-4.310988903E0,-3.040543795E0,-7.997034788E-1
